      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2029   1.778   1.014   2.105     4.897
  -121.11    38.73    2030   1.857   0.942   2.113     4.912
  -121.11    38.73    2031   1.933   0.926   2.112     4.971
  -121.11    38.73    2032   1.908   0.896   2.109     4.913
  -121.11    38.73    2033   1.850   0.858   2.109     4.818
  -121.11    38.73    2034   1.965   0.797   2.102     4.864
  -121.11    38.73    2035   2.023   0.798   2.099     4.920
  -121.11    38.73    2036   2.141   0.795   2.094     5.029
  -121.11    38.73    2037   2.201   0.759   2.094     5.053
  -121.11    38.73    2038   2.280   0.751   2.092     5.123
  -121.11    38.73    2039   2.242   0.757   2.092     5.091
  -121.11    38.73    2040   2.332   0.737   2.090     5.159
  -121.11    38.73    2041   2.397   0.748   2.087     5.233
  -121.11    38.73    2042   2.496   0.756   2.083     5.334
  -121.11    38.73    2043   2.514   0.711   2.079     5.304
  -121.11    38.73    2044   2.551   0.668   2.077     5.296
  -121.11    38.73    2045   2.509   0.635   2.075     5.218
  -121.11    38.73    2046   2.394   0.639   2.069     5.102
  -121.11    38.73    2047   2.435   0.629   2.062     5.126
  -121.11    38.73    2048   2.485   0.611   2.051     5.148
  -121.11    38.73    2049   2.611   0.592   2.040     5.243
  -121.11    38.73    2050   2.726   0.590   2.032     5.348
  -121.11    38.73    2051   2.814   0.625   2.027     5.466
  -121.11    38.73    2052   2.795   0.625   2.025     5.445
  -121.11    38.73    2053   2.243   1.077   2.027     5.347
  -121.11    38.73    2054   2.120   1.065   2.037     5.222
  -121.11    38.73    2055   2.205   1.043   2.033     5.282
  -121.11    38.73    2056   2.321   1.018   2.025     5.364
  -121.11    38.73    2057   2.483   0.980   2.035     5.499
  -121.11    38.73    2058   2.511   0.948   2.036     5.495
  -121.11    38.73    2059   2.617   0.903   2.043     5.563
  -121.11    38.73    2060   2.536   0.857   2.046     5.439
  -121.11    38.73    2061   2.298   1.061   2.054     5.414
  -121.11    38.73    2062   2.317   1.069   2.054     5.441
  -121.11    38.73    2063   2.376   1.000   2.058     5.434
