      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2045   1.810   0.938   2.146     4.895
  -121.11    38.73    2046   1.785   0.913   2.144     4.842
  -121.11    38.73    2047   1.827   0.882   2.143     4.851
  -121.11    38.73    2048   1.861   0.843   2.137     4.841
  -121.11    38.73    2049   2.002   0.798   2.130     4.930
  -121.11    38.73    2050   2.143   0.753   2.123     5.019
  -121.11    38.73    2051   2.214   0.769   2.118     5.101
  -121.11    38.73    2052   2.165   0.754   2.112     5.030
  -121.11    38.73    2053   2.040   0.706   2.112     4.858
  -121.11    38.73    2054   2.008   0.664   2.104     4.777
  -121.11    38.73    2055   2.063   0.686   2.088     4.836
  -121.11    38.73    2056   2.220   0.670   2.068     4.957
  -121.11    38.73    2057   2.401   0.668   2.060     5.128
  -121.11    38.73    2058   2.383   0.644   2.051     5.078
  -121.11    38.73    2059   2.485   0.608   2.048     5.141
  -121.11    38.73    2060   1.764   1.214   2.040     5.019
  -121.11    38.73    2061   1.832   1.085   2.048     4.965
  -121.11    38.73    2062   1.994   0.993   2.040     5.027
  -121.11    38.73    2063   1.808   1.270   2.035     5.113
  -121.11    38.73    2064   1.840   1.177   2.051     5.068
  -121.11    38.73    2065   2.037   1.074   2.058     5.169
  -121.11    38.73    2066   2.097   1.070   2.059     5.226
  -121.11    38.73    2067   2.081   0.977   2.076     5.133
  -121.11    38.73    2068   2.221   0.912   2.079     5.211
  -121.11    38.73    2069   1.793   1.393   2.079     5.265
  -121.11    38.73    2070   1.843   1.229   2.096     5.167
  -121.11    38.73    2071   1.818   1.148   2.104     5.070
  -121.11    38.73    2072   1.778   1.093   2.102     4.973
  -121.11    38.73    2073   1.993   0.964   2.107     5.064
  -121.11    38.73    2074   2.219   0.927   2.101     5.248
  -121.11    38.73    2075   2.379   0.914   2.101     5.394
  -121.11    38.73    2076   2.472   0.878   2.102     5.452
  -121.11    38.73    2077   2.376   0.859   2.105     5.340
  -121.11    38.73    2078   2.408   0.801   2.104     5.313
  -121.11    38.73    2079   2.540   0.724   2.093     5.357
  -121.11    38.73    2080   2.631   0.687   2.078     5.396
  -121.11    38.73    2081   2.754   0.669   2.064     5.487
  -121.11    38.73    2082   2.814   0.650   2.057     5.520
  -121.11    38.73    2083   2.643   0.652   2.052     5.347
  -121.11    38.73    2084   2.603   0.618   2.046     5.268
  -121.11    38.73    2085   2.763   0.554   2.029     5.346
  -121.11    38.73    2086   2.891   0.550   2.010     5.451
