      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.81    1974   3.432   1.653   3.727     8.813
  -121.11    38.81    1975   3.490   1.651   3.722     8.863
  -121.11    38.81    1976   3.528   1.652   3.718     8.897
  -121.11    38.81    1977   3.589   1.595   3.728     8.912
  -121.11    38.81    1978   3.702   1.498   3.726     8.926
  -121.11    38.81    1979   3.811   1.449   3.723     8.983
  -121.11    38.81    1980   3.832   1.482   3.728     9.042
  -121.11    38.81    1981   3.924   1.382   3.727     9.033
  -121.11    38.81    1982   3.989   1.343   3.725     9.057
  -121.11    38.81    1983   4.008   1.292   3.724     9.024
  -121.11    38.81    1984   3.961   1.362   3.715     9.038
  -121.11    38.81    1985   4.029   1.329   3.712     9.070
  -121.11    38.81    1986   3.938   1.447   3.709     9.093
  -121.11    38.81    1987   3.928   1.457   3.707     9.092
  -121.11    38.81    1988   3.984   1.436   3.705     9.124
  -121.11    38.81    1989   4.039   1.441   3.707     9.186
  -121.11    38.81    1990   4.108   1.384   3.706     9.199
  -121.11    38.81    1991   4.164   1.316   3.700     9.180
  -121.11    38.81    1992   4.171   1.297   3.702     9.169
  -121.11    38.81    1993   4.196   1.237   3.701     9.134
  -121.11    38.81    1994   3.938   1.407   3.699     9.044
  -121.11    38.81    1995   4.008   1.414   3.693     9.115
  -121.11    38.81    1996   4.061   1.392   3.683     9.137
  -121.11    38.81    1997   4.136   1.356   3.683     9.176
  -121.11    38.81    1998   4.162   1.393   3.680     9.235
  -121.11    38.81    1999   4.220   1.354   3.676     9.250
  -121.11    38.81    2000   4.224   1.343   3.672     9.238
  -121.11    38.81    2001   4.232   1.278   3.673     9.183
  -121.11    38.81    2002   4.327   1.237   3.667     9.231
  -121.11    38.81    2003   4.290   1.254   3.664     9.207
  -121.11    38.81    2004   4.339   1.207   3.658     9.204
  -121.11    38.81    2005   4.093   1.300   3.667     9.059
  -121.11    38.81    2006   4.213   1.241   3.665     9.118
  -121.11    38.81    2007   4.307   1.217   3.658     9.183
  -121.11    38.81    2008   4.400   1.165   3.654     9.219
  -121.11    38.81    2009   4.504   1.158   3.656     9.318
  -121.11    38.81    2010   3.489   2.096   3.665     9.250
  -121.11    38.81    2011   3.212   2.279   3.684     9.175
  -121.11    38.81    2012   3.240   2.262   3.683     9.185
  -121.11    38.81    2013   3.223   2.238   3.690     9.151
  -121.11    38.81    2014   3.355   2.127   3.698     9.180
  -121.11    38.81    2015   3.404   2.074   3.701     9.179
