      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1984   0.134   0.033   0.264   0.002   0.086   0.080   1.963   2.561
  -121.11    38.81    1985   0.141   0.015   0.036   0.003   0.083   0.092   2.130   2.500
  -121.11    38.81    1986   0.145   0.063   0.282   0.003   0.082   0.086   2.068   2.729
  -121.11    38.81    1987   0.140   0.028   0.134   0.003   0.082   0.122   2.245   2.754
  -121.11    38.81    1988   0.136   0.028   0.078   0.003   0.081   0.121   2.271   2.718
  -121.11    38.81    1989   0.142   0.035   0.071   0.005   0.084   0.124   2.258   2.718
  -121.11    38.81    1990   0.143   0.008   0.009   0.003   0.083   0.129   2.226   2.601
  -121.11    38.81    1991   0.147   0.007   0.006   0.002   0.079   0.105   2.120   2.465
  -121.11    38.81    1992   0.142   0.027   0.053   0.004   0.082   0.090   2.034   2.432
  -121.11    38.81    1993   0.126   0.003   0.015   0.004   0.084   0.096   2.000   2.328
  -121.11    38.81    1994   0.125   0.032   0.396   0.005   0.084   0.081   1.936   2.659
  -121.11    38.81    1995   0.109   0.038   0.126   0.003   0.080   0.092   2.231   2.679
  -121.11    38.81    1996   0.138   0.027   0.043   0.002   0.071   0.104   2.242   2.627
  -121.11    38.81    1997   0.138   0.015   0.033   0.003   0.073   0.106   2.183   2.551
  -121.11    38.81    1998   0.136   0.043   0.158   0.003   0.074   0.096   2.114   2.624
  -121.11    38.81    1999   0.143   0.028   0.026   0.002   0.073   0.111   2.163   2.547
  -121.11    38.81    2000   0.137   0.036   0.095   0.002   0.073   0.110   2.079   2.532
  -121.11    38.81    2001   0.128   0.000   0.000   0.004   0.076   0.121   2.085   2.413
  -121.11    38.81    2002   0.125   0.009   0.009   0.003   0.075   0.095   1.990   2.305
  -121.11    38.81    2003   0.136   0.038   0.105   0.002   0.072   0.082   1.904   2.339
  -121.11    38.81    2004   0.124   0.016   0.042   0.002   0.070   0.095   1.908   2.257
  -121.11    38.81    2005   0.137   0.014   0.199   0.009   0.078   0.096   1.890   2.424
  -121.11    38.81    2006   0.093   0.020   0.031   0.003   0.078   0.088   1.998   2.311
  -121.11    38.81    2007   0.141   0.005   0.007   0.002   0.069   0.085   1.933   2.242
  -121.11    38.81    2008   0.139   0.010   0.014   0.002   0.068   0.069   1.838   2.139
  -121.11    38.81    2009   0.140   0.032   0.052   0.003   0.071   0.063   1.769   2.131
  -121.11    38.81    2010   0.151   0.006   0.008   0.005   0.060   0.188   3.611   4.027
  -121.11    38.81    2011   0.121   0.030   0.372   0.008   0.072   0.162   3.493   4.258
  -121.11    38.81    2012   0.119   0.017   0.111   0.002   0.067   0.153   3.687   4.155
  -121.11    38.81    2013   0.156   0.045   0.068   0.003   0.065   0.135   3.632   4.104
  -121.11    38.81    2014   0.145   0.067   0.208   0.002   0.067   0.142   3.511   4.143
  -121.11    38.81    2015   0.150   0.000   0.000   0.003   0.072   0.167   3.542   3.933
  -121.11    38.81    2016   0.115   0.019   0.084   0.002   0.073   0.127   3.358   3.778
  -121.11    38.81    2017   0.162   0.008   0.011   0.002   0.070   0.118   3.286   3.657
  -121.11    38.81    2018   0.142   0.042   0.116   0.001   0.072   0.094   3.108   3.575
  -121.11    38.81    2019   0.161   0.000   0.000   0.002   0.074   0.108   3.056   3.401
  -121.11    38.81    2020   0.152   0.005   0.007   0.002   0.080   0.083   2.898   3.226
  -121.11    38.81    2021   0.146   0.009   0.014   0.002   0.079   0.067   2.752   3.069
  -121.11    38.81    2022   0.147   0.013   0.039   0.002   0.078   0.059   2.623   2.962
  -121.11    38.81    2023   0.136   0.010   0.038   0.003   0.082   0.059   2.544   2.871
  -121.11    38.81    2024   0.139   0.023   0.063   0.008   0.089   0.058   2.483   2.863
  -121.11    38.81    2025   0.109   0.033   0.143   0.003   0.086   0.066   2.430   2.869
  -121.11    38.81    2026   0.125   0.022   0.037   0.001   0.074   0.077   2.442   2.778
  -121.11    38.81    2027   0.143   0.006   0.005   0.003   0.074   0.079   2.365   2.675
  -121.11    38.81    2028   0.120   0.023   0.081   0.002   0.074   0.066   2.251   2.617
  -121.11    38.81    2029   0.135   0.001   0.001   0.002   0.071   0.071   2.219   2.499
  -121.11    38.81    2030   0.130   0.002   0.004   0.002   0.071   0.056   2.110   2.375
  -121.11    38.81    2031   0.153   0.024   0.037   0.001   0.068   0.044   2.000   2.327
  -121.11    38.81    2032   0.140   0.007   0.012   0.002   0.070   0.053   1.929   2.214
  -121.11    38.81    2033   0.142   0.033   0.045   0.001   0.069   0.046   1.837   2.174
  -121.11    38.81    2034   0.139   0.014   0.063   0.002   0.072   0.064   1.790   2.144
  -121.11    38.81    2035   0.140   0.024   0.037   0.002   0.073   0.061   1.762   2.098
  -121.11    38.81    2036   0.138   0.037   0.099   0.002   0.073   0.067   1.708   2.125
  -121.11    38.81    2037   0.132   0.011   0.065   0.002   0.072   0.083   1.716   2.082
  -121.11    38.81    2038   0.138   0.181   0.211   0.002   0.073   0.074   1.697   2.377
  -121.11    38.81    2039   0.107   0.013   0.066   0.003   0.076   0.212   1.819   2.296
  -121.11    38.81    2040   0.111   0.045   0.341   0.002   0.069   0.161   1.779   2.509
  -121.11    38.81    2041   0.111   0.026   0.158   0.001   0.062   0.161   2.010   2.528
  -121.11    38.81    2042   0.138   0.006   0.015   0.001   0.060   0.143   2.051   2.413
  -121.11    38.81    2043   0.175   0.000   0.000   0.002   0.067   0.116   1.964   2.325
  -121.11    38.81    2044   0.146   0.000   0.000   0.001   0.073   0.086   1.851   2.158
  -121.11    38.81    2045   0.154   0.013   0.034   0.002   0.075   0.066   1.754   2.097
  -121.11    38.81    2046   0.144   0.018   0.063   0.001   0.074   0.061   1.691   2.052
  -121.11    38.81    2047   0.152   0.011   0.023   0.001   0.070   0.059   1.651   1.967
  -121.11    38.81    2048   0.149   0.031   0.159   0.001   0.069   0.053   1.574   2.036
  -121.11    38.81    2049   0.143   0.000   0.001   0.001   0.066   0.065   1.631   1.907
