      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    1970   2.795   0.829   2.536     6.161
  -121.11    38.77    1971   2.787   0.827   2.536     6.150
  -121.11    38.77    1972   2.846   0.794   2.536     6.175
  -121.11    38.77    1973   2.957   0.792   2.532     6.282
  -121.11    38.77    1974   2.363   1.452   2.532     6.346
  -121.11    38.77    1975   2.381   1.373   2.546     6.300
  -121.11    38.77    1976   2.500   1.264   2.549     6.313
  -121.11    38.77    1977   2.472   1.279   2.548     6.299
  -121.11    38.77    1978   2.505   1.236   2.560     6.301
  -121.11    38.77    1979   2.641   1.187   2.561     6.389
  -121.11    38.77    1980   2.707   1.150   2.566     6.423
  -121.11    38.77    1981   2.734   1.158   2.568     6.460
  -121.11    38.77    1982   2.731   1.166   2.573     6.470
  -121.11    38.77    1983   2.745   1.109   2.576     6.429
  -121.11    38.77    1984   2.827   1.107   2.577     6.511
  -121.11    38.77    1985   2.829   1.066   2.581     6.476
  -121.11    38.77    1986   2.858   1.049   2.582     6.488
  -121.11    38.77    1987   2.884   1.024   2.583     6.491
  -121.11    38.77    1988   2.901   1.037   2.582     6.520
  -121.11    38.77    1989   2.928   1.051   2.585     6.564
  -121.11    38.77    1990   2.962   1.020   2.585     6.568
  -121.11    38.77    1991   2.982   1.025   2.585     6.592
  -121.11    38.77    1992   2.968   0.982   2.589     6.539
  -121.11    38.77    1993   2.898   0.994   2.586     6.478
  -121.11    38.77    1994   2.808   0.995   2.582     6.386
  -121.11    38.77    1995   2.894   0.997   2.578     6.469
  -121.11    38.77    1996   2.886   1.038   2.568     6.492
  -121.11    38.77    1997   2.934   1.010   2.569     6.513
  -121.11    38.77    1998   3.032   0.971   2.567     6.571
  -121.11    38.77    1999   3.052   0.983   2.565     6.600
  -121.11    38.77    2000   3.094   0.952   2.564     6.610
  -121.11    38.77    2001   3.065   0.924   2.562     6.551
  -121.11    38.77    2002   3.061   0.925   2.560     6.546
  -121.11    38.77    2003   3.118   0.883   2.555     6.556
  -121.11    38.77    2004   3.132   0.883   2.552     6.568
  -121.11    38.77    2005   2.892   0.967   2.555     6.415
  -121.11    38.77    2006   2.960   0.947   2.557     6.464
  -121.11    38.77    2007   3.038   0.967   2.554     6.559
  -121.11    38.77    2008   3.115   0.972   2.556     6.643
  -121.11    38.77    2009   3.199   1.007   2.564     6.770
  -121.11    38.77    2010   3.246   0.984   2.567     6.796
  -121.11    38.77    2011   3.186   0.955   2.577     6.718
  -121.11    38.77    2012   3.298   0.922   2.572     6.792
  -121.11    38.77    2013   3.226   0.946   2.572     6.745
  -121.11    38.77    2014   3.308   0.975   2.569     6.851
  -121.11    38.77    2015   3.317   0.972   2.568     6.857
  -121.11    38.77    2016   3.330   0.951   2.571     6.851
  -121.11    38.77    2017   3.391   0.931   2.566     6.888
  -121.11    38.77    2018   3.458   0.923   2.563     6.945
  -121.11    38.77    2019   3.522   0.917   2.565     7.004
  -121.11    38.77    2020   3.515   0.886   2.560     6.961
  -121.11    38.77    2021   3.568   0.856   2.559     6.983
  -121.11    38.77    2022   3.609   0.871   2.551     7.031
  -121.11    38.77    2023   3.502   0.948   2.549     6.999
  -121.11    38.77    2024   2.730   1.608   2.552     6.889
  -121.11    38.77    2025   2.817   1.457   2.566     6.840
  -121.11    38.77    2026   3.025   1.380   2.562     6.967
  -121.11    38.77    2027   2.931   1.409   2.563     6.903
  -121.11    38.77    2028   3.023   1.288   2.577     6.889
  -121.11    38.77    2029   3.082   1.263   2.575     6.920
  -121.11    38.77    2030   3.228   1.258   2.577     7.063
  -121.11    38.77    2031   3.237   1.250   2.582     7.068
  -121.11    38.77    2032   3.329   1.206   2.592     7.127
  -121.11    38.77    2033   3.320   1.217   2.591     7.128
  -121.11    38.77    2034   2.565   1.747   2.604     6.916
  -121.11    38.77    2035   2.610   1.673   2.608     6.891
  -121.11    38.77    2036   2.591   1.618   2.617     6.826
  -121.11    38.77    2037   2.572   1.542   2.622     6.735
  -121.11    38.77    2038   2.466   1.551   2.625     6.642
  -121.11    38.77    2039   2.530   1.498   2.625     6.653
  -121.11    38.77    2040   2.334   1.557   2.621     6.513
  -121.11    38.77    2041   2.474   1.490   2.627     6.591
  -121.11    38.77    2042   2.297   1.731   2.621     6.649
  -121.11    38.77    2043   2.292   1.573   2.636     6.502
  -121.11    38.77    2044   2.486   1.423   2.636     6.545
  -121.11    38.77    2045   2.536   1.399   2.627     6.561
  -121.11    38.77    2046   2.692   1.321   2.635     6.648
  -121.11    38.77    2047   2.801   1.249   2.630     6.679
  -121.11    38.77    2048   2.924   1.188   2.626     6.738
  -121.11    38.77    2049   3.084   1.128   2.619     6.831
  -121.11    38.77    2050   3.158   1.143   2.614     6.916
  -121.11    38.77    2051   3.146   1.082   2.609     6.837
  -121.11    38.77    2052   3.130   1.062   2.602     6.795
  -121.11    38.77    2053   3.155   0.992   2.598     6.745
  -121.11    38.77    2054   3.115   0.980   2.586     6.681
  -121.11    38.77    2055   3.034   1.033   2.574     6.641
  -121.11    38.77    2056   3.112   0.987   2.559     6.658
  -121.11    38.77    2057   3.285   0.924   2.546     6.754
  -121.11    38.77    2058   3.407   0.909   2.534     6.851
  -121.11    38.77    2059   3.468   0.884   2.525     6.877
  -121.11    38.77    2060   3.491   0.843   2.518     6.852
  -121.11    38.77    2061   3.592   0.814   2.511     6.917
  -121.11    38.77    2062   3.678   0.823   2.501     7.001
  -121.11    38.77    2063   3.596   0.805   2.492     6.893
  -121.11    38.77    2064   3.525   0.791   2.487     6.803
  -121.11    38.77    2065   3.228   1.101   2.479     6.808
  -121.11    38.77    2066   3.339   0.972   2.480     6.791
  -121.11    38.77    2067   2.421   1.950   2.472     6.842
  -121.11    38.77    2068   2.468   1.850   2.483     6.802
  -121.11    38.77    2069   2.728   1.657   2.501     6.886
  -121.11    38.77    2070   2.829   1.677   2.503     7.009
  -121.11    38.77    2071   2.992   1.587   2.527     7.107
  -121.11    38.77    2072   3.156   1.491   2.544     7.192
  -121.11    38.77    2073   3.065   1.430   2.557     7.053
  -121.11    38.77    2074   3.182   1.306   2.563     7.051
  -121.11    38.77    2075   3.212   1.316   2.564     7.092
  -121.11    38.77    2076   3.239   1.255   2.560     7.054
  -121.11    38.77    2077   3.168   1.204   2.562     6.934
  -121.11    38.77    2078   3.275   1.130   2.561     6.966
  -121.11    38.77    2079   3.280   1.146   2.553     6.979
  -121.11    38.77    2080   3.311   1.094   2.547     6.952
  -121.11    38.77    2081   3.415   1.073   2.542     7.030
  -121.11    38.77    2082   3.460   1.013   2.534     7.007
  -121.11    38.77    2083   3.465   1.042   2.530     7.037
  -121.11    38.77    2084   3.517   1.045   2.522     7.084
  -121.11    38.77    2085   3.445   1.123   2.514     7.082
  -121.11    38.77    2086   3.487   1.026   2.510     7.024
  -121.11    38.77    2087   3.619   0.990   2.499     7.108
  -121.11    38.77    2088   3.704   0.974   2.489     7.168
  -121.11    38.77    2089   3.564   1.128   2.481     7.173
  -121.11    38.77    2090   3.589   1.142   2.481     7.213
  -121.11    38.77    2091   3.639   1.050   2.477     7.167
  -121.11    38.77    2092   3.321   1.356   2.472     7.150
  -121.11    38.77    2093   3.325   1.208   2.485     7.019
  -121.11    38.77    2094   3.187   1.171   2.488     6.846
  -121.11    38.77    2095   3.173   1.187   2.479     6.839
  -121.11    38.77    2096   3.392   1.063   2.478     6.933
  -121.11    38.77    2097   3.527   1.029   2.470     7.026
  -121.11    38.77    2098   3.357   1.241   2.468     7.066
  -121.11    38.77    2099   3.426   1.051   2.489     6.967
  -121.11    38.77    2100   3.599   0.984   2.488     7.072
  -121.11    38.73    1950   1.199   1.463   2.309     4.971
  -121.11    38.73    1951   1.367   1.392   2.299     5.059
  -121.11    38.73    1952   1.505   1.357   2.289     5.151
  -121.11    38.73    1953   1.527   1.316   2.284     5.126
  -121.11    38.73    1954   1.609   1.264   2.280     5.153
  -121.11    38.73    1955   1.376   1.456   2.276     5.108
  -121.11    38.73    1956   0.733   1.823   2.289     4.845
  -121.11    38.73    1957   0.869   1.714   2.290     4.873
  -121.11    38.73    1958   0.952   1.689   2.289     4.930
  -121.11    38.73    1959   1.002   1.613   2.301     4.916
  -121.11    38.73    1960   1.047   1.551   2.309     4.907
  -121.11    38.73    1961   1.089   1.477   2.319     4.885
  -121.11    38.73    1962   1.059   1.412   2.320     4.791
  -121.11    38.73    1963   1.138   1.345   2.324     4.808
  -121.11    38.73    1964   1.194   1.305   2.323     4.822
  -121.11    38.73    1965   1.236   1.253   2.320     4.809
  -121.11    38.73    1966   1.279   1.201   2.318     4.798
  -121.11    38.73    1967   0.899   1.537   2.314     4.750
  -121.11    38.73    1968   0.940   1.433   2.323     4.696
  -121.11    38.73    1969   1.050   1.351   2.319     4.720
  -121.11    38.73    1970   1.054   1.337   2.313     4.705
  -121.11    38.73    1971   1.079   1.266   2.318     4.662
  -121.11    38.73    1972   1.164   1.213   2.318     4.694
  -121.11    38.73    1973   1.004   1.441   2.313     4.759
  -121.11    38.73    1974   1.089   1.327   2.324     4.740
  -121.11    38.73    1975   1.196   1.245   2.320     4.760
  -121.11    38.73    1976   1.152   1.221   2.317     4.690
  -121.11    38.73    1977   1.143   1.149   2.324     4.616
  -121.11    38.73    1978   1.202   1.080   2.325     4.606
  -121.11    38.73    1979   1.277   1.044   2.319     4.640
  -121.11    38.73    1980   1.339   1.015   2.317     4.671
  -121.11    38.73    1981   1.407   0.982   2.311     4.700
  -121.11    38.73    1982   1.438   0.943   2.307     4.688
  -121.11    38.73    1983   1.441   0.901   2.301     4.642
  -121.11    38.73    1984   1.615   0.868   2.295     4.778
  -121.11    38.73    1985   1.598   0.842   2.290     4.730
  -121.11    38.73    1986   1.616   0.822   2.285     4.723
  -121.11    38.73    1987   1.666   0.788   2.282     4.735
  -121.11    38.73    1988   1.712   0.781   2.275     4.768
  -121.11    38.73    1989   1.359   1.162   2.271     4.792
  -121.11    38.73    1990   1.372   1.076   2.277     4.725
  -121.11    38.73    1991   1.446   1.002   2.273     4.720
  -121.11    38.73    1992   1.389   1.018   2.268     4.674
  -121.11    38.73    1993   1.238   1.051   2.276     4.565
  -121.11    38.73    1994   1.087   1.093   2.273     4.453
  -121.11    38.73    1995   1.186   1.058   2.271     4.515
  -121.11    38.73    1996   1.224   1.027   2.259     4.510
  -121.11    38.73    1997   1.333   0.990   2.250     4.573
  -121.11    38.73    1998   1.424   0.953   2.245     4.622
  -121.11    38.73    1999   1.486   0.920   2.237     4.643
  -121.11    38.73    2000   1.552   0.900   2.234     4.685
  -121.11    38.73    2001   1.582   0.855   2.231     4.668
  -121.11    38.73    2002   1.607   0.838   2.228     4.673
  -121.11    38.73    2003   1.619   0.799   2.222     4.640
  -121.11    38.73    2004   1.671   0.769   2.216     4.656
  -121.11    38.73    2005   1.573   0.772   2.211     4.556
  -121.11    38.73    2006   1.632   0.751   2.205     4.589
  -121.11    38.73    2007   1.717   0.724   2.199     4.640
  -121.11    38.73    2008   1.894   0.719   2.191     4.804
  -121.11    38.73    2009   1.996   0.698   2.187     4.881
  -121.11    38.73    2010   1.912   0.699   2.183     4.794
  -121.11    38.73    2011   1.834   0.693   2.185     4.712
  -121.11    38.73    2012   1.958   0.657   2.181     4.796
  -121.11    38.73    2013   1.934   0.685   2.176     4.794
  -121.11    38.73    2014   2.041   0.678   2.168     4.886
  -121.11    38.73    2015   2.117   0.661   2.165     4.944
  -121.11    38.73    2016   2.147   0.635   2.161     4.943
  -121.11    38.73    2017   2.226   0.609   2.159     4.995
  -121.11    38.73    2018   2.342   0.597   2.155     5.094
  -121.11    38.73    2019   2.432   0.590   2.152     5.174
  -121.11    38.73    2020   2.395   0.579   2.149     5.122
  -121.11    38.73    2021   2.414   0.560   2.146     5.121
  -121.11    38.73    2022   2.485   0.542   2.144     5.171
  -121.11    38.73    2023   2.441   0.565   2.140     5.145
  -121.11    38.73    2024   2.347   0.596   2.138     5.082
  -121.11    38.73    2025   2.379   0.596   2.134     5.109
  -121.11    38.73    2026   2.477   0.594   2.128     5.199
  -121.11    38.73    2027   1.935   1.065   2.124     5.124
  -121.11    38.73    2028   1.914   0.987   2.130     5.031
  -121.11    38.73    2029   2.039   0.920   2.127     5.085
  -121.11    38.73    2030   2.121   0.927   2.118     5.165
  -121.11    38.73    2031   2.232   0.883   2.123     5.238
  -121.11    38.73    2032   2.375   0.863   2.122     5.360
  -121.11    38.73    2033   2.444   0.823   2.123     5.391
  -121.11    38.73    2034   2.410   0.795   2.124     5.329
  -121.11    38.73    2035   2.111   1.069   2.126     5.307
  -121.11    38.73    2036   2.065   1.044   2.129     5.238
  -121.11    38.73    2037   1.823   1.208   2.129     5.161
