      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    2024   0.054   0.008   0.027   0.003   0.041   0.050   0.942   1.125
  -121.15    38.73    2025   0.046   0.007   0.097   0.002   0.040   0.048   0.932   1.173
  -121.15    38.73    2026   0.049   0.004   0.005   0.002   0.037   0.046   0.989   1.132
  -121.15    38.73    2027   0.064   0.006   0.018   0.003   0.038   0.042   0.960   1.131
  -121.15    38.73    2028   0.050   0.008   0.035   0.002   0.039   0.040   0.940   1.114
  -121.15    38.73    2029   0.045   0.002   0.006   0.002   0.038   0.041   0.939   1.073
  -121.15    38.73    2030   0.048   0.005   0.016   0.001   0.035   0.034   0.905   1.045
  -121.15    38.73    2031   0.065   0.003   0.012   0.001   0.034   0.032   0.883   1.030
  -121.15    38.73    2032   0.063   0.014   0.035   0.002   0.036   0.029   0.859   1.039
  -121.15    38.73    2033   0.062   0.002   0.004   0.002   0.038   0.037   0.860   1.006
  -121.15    38.73    2034   0.060   0.004   0.013   0.002   0.039   0.032   0.831   0.980
  -121.15    38.73    2035   0.057   0.009   0.019   0.002   0.039   0.029   0.808   0.962
  -121.15    38.73    2036   0.055   0.016   0.135   0.002   0.038   0.032   0.795   1.074
  -121.15    38.73    2037   0.056   0.006   0.017   0.002   0.038   0.040   0.896   1.055
  -121.15    38.73    2038   0.051   0.023   0.100   0.002   0.038   0.038   0.879   1.132
  -121.15    38.73    2039   0.045   0.012   0.055   0.002   0.036   0.052   0.940   1.142
  -121.15    38.73    2040   0.055   0.008   0.049   0.001   0.033   0.052   0.953   1.152
  -121.15    38.73    2041   0.045   0.001   0.003   0.002   0.034   0.050   0.961   1.095
  -121.15    38.73    2042   0.066   0.007   0.022   0.002   0.033   0.043   0.928   1.102
  -121.15    38.73    2043   0.070   0.000   0.000   0.003   0.036   0.042   0.915   1.066
  -121.15    38.73    2044   0.051   0.000   0.000   0.002   0.038   0.033   0.876   1.000
  -121.15    38.73    2045   0.056   0.000   0.000   0.002   0.036   0.027   0.841   0.963
  -121.15    38.73    2046   0.066   0.156   0.482   0.002   0.036   0.022   0.807   1.571
  -121.15    38.73    2047   0.044   0.009   0.033   0.002   0.038   0.155   1.241   1.520
  -121.15    38.73    2048   0.042   0.003   0.006   0.001   0.034   0.121   1.206   1.414
  -121.15    38.73    2049   0.080   0.018   0.041   0.001   0.031   0.101   1.162   1.435
  -121.15    38.73    2050   0.083   0.032   0.068   0.002   0.038   0.095   1.147   1.465
  -121.15    38.73    2051   0.084   0.000   0.000   0.002   0.044   0.105   1.164   1.399
  -121.15    38.73    2052   0.075   0.010   0.019   0.003   0.050   0.086   1.118   1.361
  -121.15    38.73    2053   0.062   0.006   0.012   0.002   0.052   0.078   1.092   1.304
  -121.15    38.73    2054   0.055   0.010   0.052   0.002   0.049   0.068   1.058   1.294
  -121.15    38.73    2055   0.047   0.010   0.025   0.001   0.045   0.063   1.063   1.255
  -121.15    38.73    2056   0.045   0.004   0.009   0.001   0.039   0.058   1.037   1.193
  -121.15    38.73    2057   0.053   0.022   0.060   0.001   0.035   0.049   0.998   1.218
  -121.15    38.73    2058   0.057   0.005   0.017   0.002   0.035   0.059   1.015   1.190
  -121.15    38.73    2059   0.061   0.007   0.041   0.001   0.034   0.052   0.987   1.184
  -121.15    38.73    2060   0.066   0.022   0.072   0.002   0.035   0.048   0.985   1.230
  -121.15    38.73    2061   0.058   0.016   0.029   0.002   0.036   0.058   1.012   1.210
  -121.15    38.73    2062   0.066   0.005   0.010   0.001   0.036   0.060   0.995   1.174
  -121.15    38.73    2063   0.071   0.002   0.001   0.001   0.036   0.052   0.959   1.123
  -121.15    38.73    2064   0.057   0.010   0.036   0.001   0.037   0.042   0.917   1.101
  -121.15    38.73    2065   0.050   0.006   0.025   0.002   0.037   0.044   0.914   1.077
  -121.15    38.73    2066   0.061   0.173   0.482   0.001   0.034   0.040   0.897   1.688
  -121.15    38.73    2067   0.047   0.026   0.089   0.001   0.035   0.182   1.325   1.706
  -121.15    38.73    2068   0.039   0.003   0.008   0.001   0.031   0.154   1.337   1.574
  -121.15    38.73    2069   0.079   0.000   0.000   0.001   0.028   0.126   1.279   1.512
