      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2043   0.078   0.000   0.000   0.001   0.031   0.058   0.746   0.915
  -121.11    38.85    2044   0.060   0.000   0.000   0.001   0.033   0.045   0.707   0.847
  -121.11    38.85    2045   0.072   0.024   0.043   0.001   0.032   0.035   0.672   0.879
  -121.11    38.85    2046   0.061   0.011   0.023   0.001   0.033   0.048   0.680   0.858
  -121.11    38.85    2047   0.070   0.000   0.000   0.001   0.032   0.046   0.667   0.815
  -121.11    38.85    2048   0.067   0.033   0.065   0.001   0.032   0.035   0.632   0.863
  -121.11    38.85    2049   0.069   0.019   0.036   0.000   0.030   0.053   0.657   0.863
  -121.11    38.85    2050   0.070   0.021   0.066   0.001   0.030   0.055   0.652   0.895
  -121.11    38.85    2051   0.064   0.007   0.043   0.001   0.030   0.059   0.680   0.884
  -121.11    38.85    2052   0.066   0.000   0.000   0.001   0.030   0.051   0.684   0.831
  -121.11    38.85    2053   0.071   0.026   0.049   0.001   0.031   0.039   0.650   0.866
  -121.11    38.85    2054   0.064   0.015   0.089   0.001   0.032   0.053   0.664   0.919
  -121.11    38.85    2055   0.055   0.022   0.075   0.001   0.032   0.054   0.716   0.954
  -121.11    38.85    2056   0.054   0.017   0.039   0.001   0.029   0.059   0.749   0.948
  -121.11    38.85    2057   0.057   0.000   0.000   0.000   0.027   0.058   0.743   0.885
  -121.11    38.85    2058   0.082   0.219   0.504   0.001   0.026   0.044   0.702   1.577
  -121.11    38.85    2059   0.053   0.005   0.008   0.001   0.031   0.219   1.153   1.470
  -121.11    38.85    2060   0.055   0.020   0.046   0.001   0.028   0.159   1.089   1.397
  -121.11    38.85    2061   0.084   0.000   0.000   0.000   0.026   0.140   1.075   1.325
  -121.11    38.85    2062   0.090   0.011   0.019   0.000   0.031   0.101   1.007   1.259
  -121.11    38.85    2063   0.095   0.001   0.000   0.001   0.038   0.087   0.971   1.193
  -121.11    38.85    2064   0.083   0.020   0.082   0.001   0.044   0.067   0.920   1.216
  -121.11    38.85    2065   0.074   0.010   0.049   0.001   0.044   0.067   0.950   1.194
  -121.11    38.85    2066   0.071   0.026   0.127   0.000   0.038   0.056   0.933   1.252
  -121.11    38.85    2067   0.074   0.015   0.045   0.001   0.036   0.064   1.006   1.242
  -121.11    38.85    2068   0.073   0.000   0.000   0.000   0.034   0.060   0.990   1.158
  -121.11    38.85    2069   0.078   0.001   0.000   0.001   0.033   0.044   0.933   1.090
  -121.11    38.85    2070   0.070   0.007   0.013   0.000   0.031   0.032   0.875   1.028
  -121.11    38.85    2071   0.079   0.015   0.029   0.001   0.031   0.029   0.838   1.021
  -121.11    38.85    2072   0.083   0.028   0.035   0.001   0.032   0.035   0.820   1.033
  -121.11    38.85    2073   0.078   0.002   0.005   0.001   0.034   0.050   0.809   0.980
  -121.11    38.85    2074   0.061   0.019   0.023   0.000   0.032   0.038   0.762   0.935
  -121.11    38.85    2075   0.062   0.014   0.061   0.000   0.028   0.043   0.735   0.942
  -121.11    38.85    2076   0.074   0.028   0.100   0.000   0.026   0.042   0.747   1.018
  -121.11    38.85    2077   0.088   0.158   0.120   0.001   0.029   0.057   0.805   1.257
  -121.11    38.85    2078   0.043   0.009   0.058   0.000   0.032   0.172   0.868   1.182
  -121.11    38.85    2079   0.048   0.000   0.000   0.000   0.025   0.123   0.863   1.059
  -121.11    38.85    2080   0.090   0.009   0.023   0.000   0.023   0.094   0.816   1.056
  -121.11    38.85    2081   0.099   0.014   0.075   0.000   0.030   0.073   0.783   1.074
