      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
  -121.15    38.73    2000  10.595  21.572  49.819  78.224 107.726 130.711 134.336 103.987  45.861  31.360  13.403   9.314
  -121.15    38.73    2001  13.485  25.365  57.831  84.086 131.368 135.945 140.945 121.011  70.046  39.667  17.194  11.837
  -121.15    38.73    2002   9.495  22.166  45.707  69.271 117.375 135.532 134.426 109.749  58.904  29.404  16.199   9.906
  -121.15    38.73    2003  16.101  29.090  58.431  72.261 128.860 149.856 145.461 125.357  63.015  41.069  19.255  12.449
  -121.15    38.73    2004   9.891  20.472  58.440  89.749 125.620 131.765 127.962 107.970  54.519  30.967  14.461  10.463
  -121.15    38.73    2005  14.046  28.739  57.797  86.826 110.665 133.384 153.421 128.167  70.195  41.776  21.177  14.442
  -121.15    38.73    2006  12.321  26.038  41.713  70.259 120.380 136.124 141.146 121.574  57.209  33.658  15.567   9.422
  -121.15    38.73    2007   8.320  21.265  53.232  77.669 126.532 128.520 121.375 106.023  52.324  28.109  14.780   6.958
  -121.15    38.73    2008  11.755  26.471  62.753  98.044 136.263 147.698 151.072 126.358  69.180  39.979  20.209   9.527
  -121.15    38.73    2009  18.366  31.439  70.664 108.559 154.156 153.361 164.621 140.391  78.924  47.236  24.134  14.873
  -121.15    38.73    2010  17.843  32.997  64.858  89.318 125.648 158.431 171.188 138.547  71.715  45.750  23.296  16.703
  -121.15    38.73    2011  14.003  24.994  46.699  75.913 111.653 135.043 150.577 126.262  65.776  40.042  18.839  13.034
  -121.15    38.73    2012  12.520  24.699  47.792  86.655 133.966 138.688 134.346 109.917  43.846  32.507  14.623   7.546
  -121.15    38.73    2013  11.977  28.414  62.394 100.756 123.443 129.375 137.680 117.759  69.031  36.358  20.046  13.382
  -121.15    38.73    2014  15.883  31.750  61.983  96.687 133.955 140.562 121.535 111.047  59.150  37.690  17.148  11.668
  -121.15    38.73    2015  21.754  40.157  78.520 111.091 142.561 160.985 154.877 133.220  66.576  51.241  26.273  15.825
  -121.15    38.73    2016  12.509  28.886  54.472  90.108 121.179 137.940 141.001 116.799  50.750  33.283  17.046  11.323
  -121.15    38.73    2017  14.073  25.851  52.452  77.971 129.227 134.511 130.844 105.822  50.901  41.685  19.663  13.404
  -121.15    38.73    2018  12.233  23.494  48.205  78.242 121.148 137.823 132.508 106.970  35.425  24.789  16.447  10.587
  -121.15    38.73    2019  12.595  21.921  46.217  79.412 109.114 136.158 141.650 112.519  57.541  35.810  17.799   9.896
  -121.15    38.73    2020   9.586  24.466  50.485  84.175 112.401 130.919 130.805 106.597  34.407  20.135  13.704   8.329
  -121.15    38.73    2021  10.151  23.043  54.715  92.956 133.511 134.212 128.292 109.103  42.717  27.934  14.693   8.936
  -121.11    38.85    1979  13.606  21.763  59.345  90.847 143.135 160.598 152.728 110.639  79.556  42.302  21.254  15.368
  -121.11    38.85    1980  11.552  24.209  53.527  81.777 119.941 140.354 149.894 110.874  52.651  39.618  19.223  13.953
  -121.11    38.85    1981   9.743  17.043  42.761  85.949 119.557 140.140 121.301  90.305  60.503  32.406  15.364  10.002
  -121.11    38.85    1982  10.048  19.684  43.188  77.689 129.855 128.368 143.244 116.893  69.093  32.761  15.351  10.738
  -121.11    38.85    1983   9.659  18.192  40.088  73.101 132.372 143.642 148.180 103.551  70.349  34.824  15.413   9.798
  -121.11    38.85    1984   8.211  20.253  44.513  76.279 129.569 135.079 133.945  99.837  63.926  25.715  11.086   8.237
  -121.11    38.85    1985   8.206  23.179  43.149  86.704 126.003 141.466 131.399 109.670  70.880  31.565  12.839  10.505
  -121.11    38.85    1986  17.451  35.947  69.565  99.315 148.277 164.708 168.332 132.748  68.480  45.029  25.555  15.260
  -121.11    38.85    1987   8.523  23.351  51.658  96.219 132.799 141.940 138.981 121.014  73.544  33.396  15.704   9.333
  -121.11    38.85    1988  12.923  34.221  71.925  88.738 124.078 148.624 148.126 115.156  63.688  34.601  16.123  10.944
  -121.11    38.85    1989  11.614  17.665  49.757  95.276 139.093 151.849 160.564 126.203  86.555  37.295  21.564  14.663
  -121.11    38.85    1990   9.248  20.943  48.774  82.652 105.238 137.136 140.794 115.201  73.381  32.615  15.970   7.092
  -121.11    38.85    1991   8.994  24.221  48.543  81.247 118.116 136.062 148.025 113.141  64.586  33.232  15.817  11.171
  -121.11    38.85    1992   8.483  20.858  51.299  87.647 135.054 128.672 137.474 112.283  69.057  28.854  12.566   9.507
  -121.11    38.85    1993   9.739  16.444  46.148  76.993 112.191 133.558 143.754 120.276  78.121  27.382  13.989   9.011
  -121.11    38.85    1994   8.726  17.640  50.312  84.277 120.200 140.912 142.267 116.785  77.423  20.172  11.875   7.981
  -121.11    38.85    1995  12.122  29.397  56.806  82.184 116.192 134.982 160.382 142.373  82.562  37.156  22.701  13.313
  -121.11    38.85    1996   6.189  18.175  48.735  77.204 110.125 134.916 139.330 122.722  67.390  23.841  10.908   6.867
  -121.11    38.85    1997   7.885  17.588  50.749  80.080 122.074 132.296 116.972  99.882  61.427  23.467   9.358   6.222
  -121.11    38.85    1998   6.923  14.191  42.643  69.154  82.254 117.406 141.880 121.425  77.091  28.591  11.703   7.409
  -121.11    38.85    1999   5.991  10.874  34.384  72.468 129.838 138.793 139.470 110.933  74.874  33.747  11.423   8.212
  -121.11    38.85    2000   7.195  17.434  49.334  82.837 112.995 135.603 143.300 114.296  66.541  23.355  10.308   7.318
  -121.11    38.85    2001   6.814  14.733  49.721  81.004 127.964 130.685 143.001 115.586  77.415  26.367  10.129   6.378
  -121.11    38.85    2002   7.802  17.996  49.076  77.766 128.466 146.984 144.960 117.000  78.967  22.911  14.557   7.993
  -121.11    38.85    2003   9.211  22.291  53.222  70.105 127.666 147.244 144.253 118.928  67.077  27.262  12.389   8.453
  -121.11    38.85    2004  16.144  25.135  78.126 115.157 157.407 167.669 162.069 139.842 101.494  39.084  21.031  16.863
  -121.11    38.85    2005  10.204  21.858  56.439  86.221 111.648 135.451 158.704 131.770  86.485  33.846  16.407  10.811
  -121.11    38.85    2006   8.680  20.267  39.692  71.665 125.002 141.134 147.840 113.097  72.626  31.401  11.946   8.314
  -121.11    38.85    2007  10.054  20.297  60.148  92.472 145.790 152.035 150.924 124.987  84.752  27.948  15.701   9.658
  -121.11    38.85    2008   8.722  20.056  55.344  97.335 137.741 155.430 158.704 129.455  89.128  30.480  14.945   8.004
  -121.11    38.85    2009   9.469  19.727  55.057  92.869 137.114 137.411 154.262 129.286  83.353  27.767  14.022   9.163
  -121.11    38.85    2010   8.623  19.121  46.388  73.901 107.876 137.653 151.870 126.415  78.046  26.228  12.893   9.501
  -121.11    38.85    2011   6.759  13.634  41.452  64.561 101.410 124.721 140.548 122.112  84.486  26.608   9.768   7.176
  -121.11    38.85    2012   6.405  18.091  46.849  83.113 128.060 135.641 139.436 114.501  67.843  16.313   8.179   4.843
  -121.11    38.85    2013   6.741  16.345  56.597  96.081 119.753 129.808 144.855 123.566  83.993  20.102  10.935   7.775
  -121.11    38.85    2014   9.191  28.966  61.946  95.444 134.215 147.529 133.273 125.571  53.755  21.186  10.423   7.379
  -121.11    38.85    2015   8.495  28.796  65.139  96.038 124.416 143.518 144.793 124.811  51.413  20.926  10.752   6.970
  -121.11    38.85    2016   8.401  27.926  59.809  91.698 125.958 144.336 157.614 135.525  57.247  19.702  11.197   8.332
  -121.11    38.85    2017   7.655  18.955  52.602  79.548 130.896 140.641 154.069 131.096  74.590  21.735  11.042   8.261
  -121.11    38.85    2018   7.025  21.878  52.287  84.580 127.434 143.888 145.287 127.460  62.879  15.811   9.491   6.403
  -121.11    38.85    2019   6.044  12.012  40.941  81.147 111.537 139.882 147.006 124.490  84.503  19.898   8.769   5.308
  -121.11    38.85    2020   6.228  25.098  54.415  91.164 121.117 140.740 151.300 125.554  61.332  16.282   8.887   5.903
  -121.11    38.85    2021   6.328  19.753  56.637 100.053 142.863 150.353 148.880 127.659  70.370  15.030   8.571   5.412
  -121.11    38.81    1979  13.646  22.673  62.292  92.958 141.626 158.281 157.287 132.547  82.360  40.160  21.888  14.999
  -121.11    38.81    1980   8.089  19.461  49.654  77.973 114.387 133.650 140.970 122.063  47.195  30.055  17.662  11.952
  -121.11    38.81    1981   8.291  17.321  42.145  87.362 122.043 142.650 127.294  85.234  53.094  29.373  12.768   7.346
  -121.11    38.81    1982  10.209  19.993  44.919  79.954 130.430 128.915 143.714 118.067  70.412  32.718  15.223  10.801
  -121.11    38.81    1983   7.745  15.858  35.202  71.687 130.533 141.016 144.755 106.406  71.046  36.666  13.131   7.444
  -121.11    38.81    1984   8.382  18.428  42.726  77.824 133.509 138.605 135.903 107.206  61.019  27.752  10.726   8.785
  -121.11    38.81    1985  15.120  30.934  51.251  98.764 139.988 159.034 152.381 124.522  84.163  45.020  17.961  16.653
  -121.11    38.81    1986   9.500  24.284  54.736  85.142 129.744 142.064 144.164 113.885  58.777  37.392  19.358   9.368
  -121.11    38.81    1987   7.526  21.284  46.326  93.034 129.404 138.220 127.312  96.376  57.659  34.875  15.986   9.177
  -121.11    38.81    1988  12.764  33.489  70.090  85.678 119.101 141.484 143.984 110.190  60.436  28.253  16.015   9.771
  -121.11    38.81    1989  10.181  16.800  43.354  87.835 129.413 140.216 148.410 122.026  80.780  37.567  21.242  14.151
  -121.11    38.81    1990  10.166  22.026  49.435  82.784 105.001 137.201 140.561 113.253  67.436  35.645  16.111   7.940
  -121.11    38.81    1991  17.713  32.773  54.792  93.671 132.637 152.518 166.467 131.394  81.306  52.336  26.250  18.338
  -121.11    38.81    1992  10.829  22.264  53.759  91.552 140.379 133.282 145.381 116.169  71.292  39.262  16.647  11.505
  -121.11    38.81    1993  11.304  20.750  46.483  78.439 114.829 136.755 146.598 116.986  77.821  34.558  17.481  10.602
  -121.11    38.81    1994  10.844  20.525  51.428  85.734 122.616 143.881 138.807 109.834  74.334  26.598  14.589   9.567
  -121.11    38.81    1995  11.442  25.287  50.670  74.448 104.349 120.427 142.577 125.651  76.916  39.682  20.107  11.773
  -121.11    38.81    1996   9.075  19.827  49.710  78.341 111.335 136.286 139.271 122.256  69.014  30.580  14.245  10.853
  -121.11    38.81    1997  15.612  30.961  66.002  96.991 143.327 155.598 159.212 127.311  79.933  42.827  17.456  14.459
  -121.11    38.81    1998   6.545  14.839  43.186  70.420  82.838 117.994 142.292 120.843  74.951  34.828  12.118   7.879
  -121.11    38.81    1999   6.741  13.055  35.559  75.763 132.362 140.905 140.535 101.784  68.976  35.238  13.167   9.106
  -121.11    38.81    2000   9.266  19.830  54.366  88.549 119.441 142.735 150.782 124.760  66.422  30.423  13.746   9.512
  -121.11    38.81    2001   7.452  16.870  49.597  80.831 126.976 129.473 141.898 115.250  76.200  27.147  11.074   6.662
  -121.11    38.81    2002   7.241  17.909  46.737  76.236 127.774 145.500 148.475 129.786  82.946  15.547  13.635   7.684
  -121.11    38.81    2003   8.561  21.834  50.571  68.809 126.308 144.612 143.458 124.766  68.904  20.260  12.388   7.332
  -121.11    38.81    2004   6.824  15.853  59.212  95.789 133.549 144.014 139.410 114.535  75.007  23.135  11.351   8.405
  -121.11    38.81    2005   8.249  20.882  53.833  83.262 107.645 130.826 151.045 130.773  82.864  29.176  13.842   9.080
  -121.11    38.81    2006   7.641  20.215  38.566  71.019 124.923 140.782 148.607 131.685  82.904  16.338  11.032   6.618
  -121.11    38.81    2007   6.478  16.193  54.038  84.442 133.902 138.467 136.423 114.535  71.286  20.154  11.524   6.694
  -121.11    38.81    2008   6.512  17.327  54.536  95.621 133.182 149.076 139.444 116.922  82.291  25.559  11.800   6.155
  -121.11    38.81    2009  10.407  21.611  60.617  97.243 140.002 140.492 156.498 121.255  79.405  29.143  15.214   8.955
  -121.11    38.81    2010   5.154  16.058  39.865  64.302  97.838 126.254 137.912 113.899  65.471  25.661  11.424   7.437
  -121.11    38.81    2011   7.898  16.092  39.304  66.213 104.781 129.504 145.652 125.880  86.130  29.695  11.486   8.448
  -121.11    38.81    2012   6.997  18.753  42.477  83.241 131.884 139.689 142.765 108.407  57.565  20.824   9.442   5.300
  -121.11    38.81    2013   5.995  17.862  53.007  94.017 117.087 125.636 140.127 108.962  76.803  18.518  11.760   8.416
  -121.11    38.81    2014  15.728  32.424  67.989 106.266 148.087 163.712 149.066 134.679  74.389  35.932  17.503  11.928
  -121.11    38.81    2015   8.541  26.118  62.330  94.014 122.066 139.768 140.964 116.589  54.557  24.270  12.063   6.573
  -121.11    38.81    2016   7.774  23.365  54.000  87.969 121.304 138.642 151.394 119.950  51.796  21.267  11.074   7.865
  -121.11    38.81    2017  10.325  20.994  53.220  81.635 134.356 144.499 157.829 134.201  81.489  30.681  14.568  10.666
  -121.11    38.81    2018   9.359  22.972  52.045  86.783 131.225 148.269 149.183 130.625  71.493  21.428  13.597   8.745
  -121.11    38.81    2019   8.217  14.815  42.178  81.981 112.939 140.887 146.770 124.533  84.265  25.385  12.719   7.097
  -121.11    38.81    2020   7.440  23.948  52.096  91.535 121.066 140.654 148.762 119.303  63.414  16.785  11.706   7.161
  -121.11    38.81    2021   9.150  22.691  61.318 105.150 149.112 156.724 153.346 129.253  76.528  22.447  13.091   7.813
  -121.11    38.77    1979   9.562  17.867  55.334  84.250 129.987 144.451 132.343  99.853  70.320  32.958  16.833  11.102
  -121.11    38.77    1980   9.595  20.841  50.858  77.329 111.531 129.409 127.978  92.595  41.794  29.779  17.058  12.223
  -121.11    38.77    1981   8.447  17.346  41.626  87.320 120.459 138.924 114.349  93.493  55.781  33.236  10.983   6.598
  -121.11    38.77    1982  10.318  20.699  44.753  81.130 130.686 129.346 144.185 109.260  71.159  32.068  14.885  10.162
  -121.11    38.77    1983   6.421  14.330  33.366  68.709 128.693 139.262 136.269  92.114  67.992  34.003  11.278   6.060
  -121.11    38.77    1984   8.570  18.289  43.430  77.019 130.741 131.437 120.850  91.623  58.014  24.303   9.684   8.582
  -121.11    38.77    1985   7.646  21.209  41.257  86.303 123.144 131.268 110.068  98.055  68.084  31.001  11.533  10.196
  -121.11    38.77    1986   8.001  23.689  51.829  80.730 123.182 129.095 117.889  88.794  51.448  32.021  16.700   7.842
  -121.11    38.77    1987   6.600  20.428  44.538  90.950 126.158 124.911 110.229  96.364  55.096  31.278  14.537   8.018
  -121.11    38.77    1988   9.220  29.330  64.299  77.825 109.055 129.640 122.707  97.734  47.699  21.688  11.847   6.740
  -121.11    38.77    1989  11.047  16.632  44.122  91.259 132.545 143.661 143.344 111.858  83.010  38.742  21.571  15.014
  -121.11    38.77    1990   8.063  20.860  47.940  79.236  99.774 131.201 132.743  93.657  62.901  35.091  16.337   7.120
  -121.11    38.77    1991   8.237  22.000  40.633  78.171 113.830 130.947 121.651  91.294  50.499  37.128  17.182  10.381
  -121.11    38.77    1992   8.303  18.788  48.087  84.690 130.601 123.873 114.706  92.593  55.362  33.448  14.364   8.982
  -121.11    38.77    1993   8.841  17.140  43.630  75.497 109.380 130.022 138.787  98.519  64.849  33.177  15.822   9.543
  -121.11    38.77    1994  11.951  21.956  54.283  86.779 123.299 145.488 129.640 108.148  73.041  23.099  14.586   9.771
  -121.11    38.77    1995  10.178  27.298  48.086  75.670 106.854 124.164 147.313 127.873  64.096  30.530  20.232  11.500
  -121.11    38.77    1996   6.792  17.384  46.840  75.291 106.461 130.420 129.329 105.105  55.324  27.737  12.326   8.303
  -121.11    38.77    1997   9.902  22.298  54.167  83.450 124.785 130.892 114.342  99.108  61.569  31.800  12.272   9.431
  -121.11    38.77    1998  10.640  19.848  49.436  75.626  89.561 125.219 151.081 128.703  80.825  41.561  17.258  11.994
  -121.11    38.77    1999   7.354  13.947  36.628  74.942 132.165 140.525 131.595 106.243  74.308  40.411  15.809  11.652
  -121.11    38.77    2000   8.536  18.172  49.816  82.467 111.994 133.471 130.613  96.469  57.002  29.964  13.325   8.795
  -121.11    38.77    2001   8.825  18.259  49.545  79.294 124.985 127.506 132.194 104.280  72.846  32.701  13.275   8.096
  -121.11    38.77    2002   8.065  19.549  44.058  72.292 120.935 137.582 138.056 109.432  75.661  20.368  17.076   8.370
  -121.11    38.77    2003  10.315  22.676  48.761  65.352 120.428 137.987 135.886 108.728  64.413  27.705  15.534   8.941
  -121.11    38.77    2004   8.559  17.633  58.407  93.038 129.395 135.224 128.925 109.278  73.033  30.128  14.979  11.254
  -121.11    38.77    2005   7.874  19.405  46.822  74.895  96.640 117.736 134.967 114.996  69.795  31.257  15.490   9.627
  -121.11    38.77    2006   7.570  20.323  32.644  62.979 115.158 130.134 136.520 110.431  66.628  18.689  12.323   6.499
  -121.11    38.77    2007  11.726  21.945  59.045  88.226 138.880 144.176 140.410 122.240  77.627  32.316  18.395  11.171
  -121.11    38.77    2008   7.987  19.994  55.786  93.488 128.936 141.303 138.165 115.819  80.630  34.320  17.533   7.701
  -121.11    38.77    2009   9.298  19.499  52.661  87.928 127.410 124.862 125.683 101.336  70.364  33.093  15.906   8.823
  -121.11    38.77    2010   7.146  17.949  39.605  63.877  96.211 123.422 134.886 100.008  57.517  28.866  13.087   8.602
  -121.11    38.77    2011   8.424  17.998  34.986  61.162  98.626 122.930 138.404 107.202  69.737  35.500  14.138   9.663
  -121.11    38.77    2012   9.473  20.189  40.161  80.931 130.412 138.568 128.685 101.026  59.759  27.533  12.523   6.590
  -121.11    38.77    2013   8.852  20.105  54.465  93.503 115.293 123.678 130.719 108.367  77.985  26.867  15.593  11.754
  -121.11    38.77    2014  10.164  23.628  52.159  86.188 121.942 133.212 106.884  99.744  58.501  29.836  12.695   7.668
  -121.11    38.77    2015  10.243  25.358  58.300  89.040 115.939 132.342 122.294 101.094  47.651  26.746  14.701   7.887
  -121.11    38.77    2016   8.318  22.653  48.834  82.407 113.220 129.550 136.008 106.247  50.520  24.991  12.816   8.563
  -121.11    38.77    2017   8.994  17.502  46.774  73.612 123.603 132.328 144.020 111.843  69.118  33.856  14.674  10.901
  -121.11    38.77    2018  12.221  26.704  50.904  86.888 133.924 151.477 148.972 122.696  71.718  24.686  16.993  11.215
  -121.11    38.77    2019   8.232  14.389  39.825  79.973 109.130 137.011 142.954 120.258  79.708  23.180  14.445   7.688
  -121.11    38.77    2020   7.021  22.399  47.499  86.022 115.270 134.596 132.942 106.107  58.886  18.280  12.182   7.260
  -121.11    38.77    2021  12.839  26.003  64.301 109.023 153.715 161.886 153.681 131.636  81.326  32.419  19.158  11.139
  -121.11    38.73    1979  28.020  38.464  84.625 120.441 179.341 193.019 192.466 161.229 122.478  68.483  37.248  26.580
  -121.11    38.73    1980  25.025  38.572  75.910 106.840 148.240 164.189 171.666 149.139 103.036  66.607  36.502  27.897
  -121.11    38.73    1981  19.115  29.007  57.554  99.730 138.006 151.890 155.542 130.426  86.581  51.063  22.417  15.433
  -121.11    38.73    1982  21.107  32.381  59.072  98.910 157.002 155.976 167.635 139.351  92.994  54.572  26.111  18.929
  -121.11    38.73    1983  15.602  24.292  47.797  79.909 137.727 150.439 148.207 117.015  87.908  50.359  21.023  14.101
  -121.11    38.73    1984  14.820  23.950  52.939  79.215 135.818 141.640 140.514 113.674  81.840  37.352  17.625  13.253
  -121.11    38.73    1985  16.142  28.432  50.137  89.772 126.704 144.739 138.123 120.714  82.564  46.089  18.608  15.681
  -121.11    38.73    1986  23.704  39.093  74.533 106.902 157.640 168.518 171.051 140.979  92.100  63.900  36.374  21.795
  -121.11    38.73    1987  13.130  25.232  48.138  87.596 125.993 126.827 131.535 118.407  84.040  46.873  22.078  13.331
  -121.11    38.73    1988  16.839  34.353  67.038  84.633 119.827 137.913 124.953 108.523  79.278  54.469  20.780  12.993
  -121.11    38.73    1989  18.272  23.943  51.566  97.310 139.934 141.516 144.526 128.229  95.858  57.601  32.217  21.469
  -121.11    38.73    1990  16.448  26.871  57.339  86.282 110.955 145.800 134.732 113.069  86.099  56.349  26.539  12.747
  -121.11    38.73    1991  17.737  30.556  48.355  82.001 118.196 136.794 134.683 117.730  79.500  55.229  26.986  17.713
  -121.11    38.73    1992  23.028  34.536  70.341 109.376 163.655 154.514 165.034 147.124 101.800  62.788  30.483  19.994
  -121.11    38.73    1993  16.656  25.238  52.583  82.198 120.382 148.433 156.178 131.712  91.971  53.156  25.377  16.212
  -121.11    38.73    1994  16.199  25.416  59.602  88.357 125.193 138.214 134.245 118.319  82.545  50.696  20.620  13.498
  -121.11    38.73    1995  18.788  35.224  57.501  83.470 118.393 139.094 159.791 132.746  85.543  58.347  32.146  18.979
  -121.11    38.73    1996  17.083  29.606  64.711  93.260 129.025 159.369 158.188 138.917  85.718  49.435  24.528  18.118
  -121.11    38.73    1997  20.679  34.460  71.904 101.015 148.667 156.312 159.439 135.632  86.969  54.066  22.878  18.124
  -121.11    38.73    1998  17.450  27.902  60.631  87.059 103.310 142.371 172.251 145.561  92.377  57.471  25.150  17.624
  -121.11    38.73    1999  13.050  20.939  43.837  79.922 131.901 143.687 144.259 124.896  83.980  47.537  22.118  16.369
  -121.11    38.73    2000  15.655  27.148  61.709  92.191 124.477 150.775 157.378 130.543  79.154  43.473  20.836  15.321
  -121.11    38.73    2001  17.530  28.778  65.164  92.403 145.654 151.473 160.741 140.311  92.734  50.230  22.387  15.287
  -121.11    38.73    2002  15.190  27.879  55.512  82.627 134.709 157.018 158.483 136.846  91.020  47.954  25.775  14.524
  -121.11    38.73    2003  19.608  33.722  63.624  78.463 139.206 161.581 161.571 139.993  87.159  53.099  24.766  15.665
  -121.11    38.73    2004  17.253  28.134  74.626 108.680 149.384 159.614 164.803 141.681  89.702  45.071  23.587  18.377
  -121.11    38.73    2005  17.953  32.543  64.650  95.222 121.673 146.556 171.216 144.706  93.674  53.108  27.391  18.319
  -121.11    38.73    2006  14.061  27.131  43.306  73.844 127.318 147.115 151.739 133.378  79.755  43.748  19.492  11.750
  -121.11    38.73    2007  13.443  26.638  61.106  87.125 138.287 144.487 145.207 127.629  75.113  36.659  20.795  11.877
  -121.11    38.73    2008  14.327  28.708  66.908 103.423 143.789 159.407 164.662 138.770  90.418  48.915  25.573  12.294
  -121.11    38.73    2009  21.515  33.278  74.033 112.460 160.710 160.764 174.472 150.009  97.363  55.025  28.597  17.812
  -121.11    38.73    2010  19.690  33.535  65.577  90.418 128.157 162.938 173.065 144.097  91.200  52.553  26.457  18.952
  -121.11    38.73    2011  15.845  26.422  46.161  74.364 110.774 136.254 150.760 127.719  82.323  45.856  21.858  15.627
  -121.11    38.73    2012  13.128  24.214  45.178  83.073 130.466 136.087 136.059 112.013  64.080  35.459  16.304   8.640
  -121.11    38.73    2013  14.504  29.313  63.391 102.463 126.715 134.695 145.592 124.379  83.294  43.676  23.673  16.836
  -121.11    38.73    2014  20.031  33.429  67.010 103.145 142.525 151.901 138.129 128.767  76.371  46.901  22.288  15.086
  -121.11    38.73    2015  19.599  37.488  72.056 102.409 132.328 150.564 145.071 125.624  71.284  48.056  23.617  13.846
  -121.11    38.73    2016  17.310  34.599  61.856  98.686 133.154 149.514 156.432 134.927  76.006  41.774  23.047  16.002
  -121.11    38.73    2017  17.938  27.600  60.232  86.771 141.406 152.551 158.374 134.403  81.766  52.943  25.025  19.183
  -121.11    38.73    2018  13.069  25.099  48.285  81.379 124.812 140.226 133.165 115.819  64.434  34.757  18.673  11.873
  -121.11    38.73    2019  13.983  21.712  47.651  84.298 112.657 140.894 145.893 120.764  73.766  39.998  21.023  11.846
  -121.11    38.73    2020  11.980  27.742  52.486  88.028 117.904 136.820 141.533 117.020  65.435  35.895  17.420  10.427
  -121.11    38.73    2021  19.809  34.231  72.256 116.704 163.064 170.757 172.383 147.994  91.243  47.198  28.001  16.454
  -121.06    38.85    1979   9.098  15.848  51.384  80.075 126.217 141.257 134.569 105.084  72.285  31.586  15.867  10.495
  -121.06    38.85    1980   8.801  19.835  46.704  71.305 104.173 121.433 122.946  95.848  43.475  32.098  15.565  11.071
  -121.06    38.85    1981   7.826  15.426  38.260  82.898 115.335 132.718 118.346  97.099  56.387  30.329  10.825   6.544
  -121.06    38.85    1982   7.077  15.951  36.794  70.697 118.361 117.228 130.562  96.941  61.202  27.808  11.765   7.629
  -121.06    38.85    1983   6.700  13.813  33.005  65.967 126.328 137.360 134.423  95.597  65.579  33.440  11.352   6.265
  -121.06    38.85    1984   7.532  17.164  41.702  73.415 128.680 134.100 127.247  98.531  61.170  23.171   8.637   6.547
  -121.06    38.85    1985   5.704  17.995  36.903  77.928 112.091 124.433 113.395  97.744  60.141  24.621   8.363   7.790
  -121.06    38.85    1986  16.014  31.135  63.380  93.542 141.140 153.922 150.509 120.572  67.466  45.570  24.889  14.305
  -121.06    38.85    1987   6.782  20.086  45.668  90.632 126.197 128.629 122.725 107.646  65.640  33.529  14.332   7.760
  -121.06    38.85    1988   9.391  27.952  60.092  75.829 107.803 126.970 114.288  91.738  48.982  28.246  13.037   7.605
  -121.06    38.85    1989  11.941  17.347  45.392  91.402 133.376 145.205 143.243 119.706  83.026  40.547  22.946  15.529
  -121.06    38.85    1990   7.759  17.805  44.066  73.422  94.589 124.203 126.062  97.462  61.986  34.860  15.370   5.397
