      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
  -121.11    38.85    1987     0.000     2.916    52.576     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     6.351
  -121.11    38.85    1988    10.686     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    10.511
  -121.11    38.85    1989     0.000     0.000   184.084     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1990     1.653    30.975     1.558     0.000     6.248     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1991     0.000     0.000   126.514     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1992     0.000    77.591    27.968     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1993   127.617   129.428    40.258     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1994     0.000     0.888     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1995   208.347     0.000   239.246    32.532     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1996    65.363   127.179    27.304     0.288     8.325     0.000     0.000     0.000     0.000     0.000    11.118   237.873
  -121.11    38.85    1997   258.169     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1998   139.494   265.075    35.603    25.033    16.585     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    1999    23.766   150.409    15.045     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2000     5.912   239.397     3.036     0.135     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2001     0.000    12.723     1.221     8.262     0.000     0.000     0.000     0.000     0.000     0.000     0.000    55.969
  -121.11    38.85    2002    36.277    20.116    43.567     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    71.239
  -121.11    38.85    2003     0.000     0.000     6.535    70.601     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2004     0.000    40.097     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.215
  -121.11    38.85    2005    95.725    22.724    88.646     0.807     3.369     0.000     0.000     0.000     0.000     0.000     0.000   237.230
  -121.11    38.85    2006    63.632    14.375   164.868   113.427     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2007     0.000    17.778     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2008     1.710     8.011     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2009     0.000     1.131     5.996     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2010    38.151    18.388     8.585    47.711     0.503     0.000     0.000     0.000     0.000     0.000     2.178   200.493
  -121.11    38.85    2011     0.117    40.793   242.129     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2012     0.000     0.000    77.556    57.096     0.000     0.000     0.000     0.000     0.000     0.000     5.273    91.449
  -121.11    38.85    2013     0.185     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2014     0.000    14.357    46.548     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    64.852
  -121.11    38.85    2015     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2016    28.631     0.000   106.185     4.109     0.000     0.000     0.000     0.000     0.000     0.000     4.604    31.920
  -121.11    38.85    2017   275.131   240.964    34.404    54.153     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2018    13.277     0.333   124.479    16.551     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2019    85.992   220.971    37.296     0.000     0.903     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2020     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.85    2021     0.000     0.000     3.012     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   246.677
  -121.11    38.81    1979     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1980    50.453   145.534    18.892     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1981     0.000     1.622    12.258     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   154.220
  -121.11    38.81    1982    79.667    27.426   106.256    20.200     0.000     0.000     0.000     0.000     0.000     0.000    88.218   127.803
  -121.11    38.81    1983   109.208   122.432   196.252    51.651     0.000     0.000     0.000     0.000     0.000     0.000    18.803   163.106
  -121.11    38.81    1984     0.000     3.148    18.353     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1985     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1986     0.000   196.415    81.701     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1987     0.000     2.977    10.216     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1988     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1989     0.000     0.000    66.198     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1990     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1991     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1992     0.000     8.117     5.799     1.200     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.123
  -121.11    38.81    1993    43.289   105.298    26.416     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1994     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1995    43.807     0.000   192.525     9.485     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1996     0.792    85.751    13.414     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    34.275
  -121.11    38.81    1997   197.560     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    1998    22.222   240.490    31.502    12.189    13.950     0.000     0.000     0.000     0.000     0.000     2.157     0.000
  -121.11    38.81    1999     9.783    76.292     1.736     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2000     0.000    73.006     5.457     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2002     0.878     2.546    15.643     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2003     0.000     0.000     0.000    13.030     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2005     0.000     7.271    59.640     1.346     0.000     0.000     0.000     0.000     0.000     0.000     0.000    91.268
  -121.11    38.81    2006    32.450     7.685   124.975    90.531     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2007     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2009     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2010     0.000     0.000     0.000    30.349     0.641     0.000     0.000     0.000     0.000     0.000     0.000   128.106
  -121.11    38.81    2011     4.225    35.225   193.617     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2012     0.000     0.000     2.144    22.109     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.845
  -121.11    38.81    2013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2014     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.226
  -121.11    38.81    2015     0.000     1.794     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2016    18.810     0.338    36.215     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
