      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
  -121.11    38.85    2015  37.574  22.508  10.195  11.751  10.563   5.446   1.461   0.039   0.003   0.075   1.126   6.279
  -121.11    38.85    2016  32.015  28.074  13.553  19.174  18.057  11.257   4.151   0.465   0.000  14.710  38.021  35.009
  -121.11    38.85    2017  36.714  35.258  15.604  16.189  20.328  13.775   8.184   2.663   0.221   0.193   9.253  20.669
  -121.11    38.85    2018  30.627  31.944  10.163  12.304  14.084   9.197   3.798   0.588   0.002   0.000   7.556  20.020
  -121.11    38.85    2019  37.691  36.536  26.271  10.095  12.714  13.168   7.553   2.226   0.495   2.085   2.798   6.216
  -121.11    38.85    2020  13.771  16.018   5.680  11.238  10.503   5.960   1.954   0.133   0.000   0.000   1.217   6.293
  -121.11    38.85    2021  19.136  31.443  15.795  14.577  10.884   4.356   0.821   0.003   0.000  18.244  42.057  29.054
  -121.11    38.81    1979   7.968  19.338  24.821  23.309  20.916  12.953   7.515   4.060   2.337   2.856   5.611   9.928
  -121.11    38.81    1980  20.732   8.282   3.357   4.402   5.468   5.502   5.235   3.896   2.776   1.768   1.013   0.839
  -121.11    38.81    1981   2.833   1.007   0.000   0.000   0.000   0.000   0.000   0.000   0.001   0.279   4.703   8.592
  -121.11    38.81    1982  28.099  26.634  13.602  15.054  17.930  11.193   6.826   2.625   2.712  12.948  17.541  18.086
  -121.11    38.81    1983  20.518   9.060   0.016   0.000   0.000   0.000   0.000   0.000   0.583   1.442   4.526   9.277
  -121.11    38.81    1984  23.408  11.229   0.065   0.000   0.000   0.000   0.000   0.000   0.000   0.198   1.865   6.584
  -121.11    38.81    1985  13.909  15.574  13.004  14.752  11.426   7.974   5.041   3.176   2.535   2.238   4.845  10.959
  -121.11    38.81    1986  13.117   5.337   3.495   4.589   5.921   5.636   4.990   3.630   3.097   2.799   1.639   1.329
  -121.11    38.81    1987   4.067   2.769   0.195   0.110   0.069   0.021   0.001   0.000   0.000   0.011   0.447   1.610
  -121.11    38.81    1988   8.950   8.378   4.130   4.188   4.821   2.878   1.009   0.126   0.000   0.000   1.092   5.414
  -121.11    38.81    1989  13.498  14.143  13.278  12.791  12.225   7.824   3.816   1.138   0.651   5.756   7.800   6.646
  -121.11    38.81    1990  11.262  15.591   5.085   3.211   3.746   3.704   2.023   0.673   0.130   0.121   0.180   0.444
  -121.11    38.81    1991   1.220   2.199  12.497  23.092  19.310  13.985   9.892   5.263   2.980   3.191   3.617   4.541
  -121.11    38.81    1992   6.254  10.214   8.105  10.498  11.525   8.131   6.584   4.346   2.723   2.483   1.886   3.018
  -121.11    38.81    1993  16.377  23.807  10.962   8.823   9.749   8.029   4.670   1.598   0.291   0.317   1.299   2.789
  -121.11    38.81    1994   6.428   9.019   5.059   3.394   3.312   1.975   0.539   0.034   0.000   0.000   0.156   0.924
  -121.11    38.81    1995  13.157  18.270   6.553   8.887  10.638  10.141   7.514   3.273   3.299   3.002   1.387   4.987
  -121.11    38.81    1996  15.838  14.137   3.268   3.720   4.723   4.646   2.978   1.264   1.013   1.959   3.461  11.475
  -121.11    38.81    1997  30.833  31.097  16.430  14.401  13.446   8.961   6.003   3.585   2.256   2.000   5.590   9.555
  -121.11    38.81    1998  16.306  17.519   7.924   6.637   7.646   9.498   9.291   6.187   4.436   7.369   7.345   9.319
  -121.11    38.81    1999  16.408  19.667   9.964   0.722   0.876   0.624   0.339   0.116   0.016   0.022   0.347   0.915
  -121.11    38.81    2000   6.753  16.105   8.004   7.072   6.876   4.731   1.970   0.400   0.214   2.147   4.265   4.336
  -121.11    38.81    2001   9.393  18.298   7.650   1.976   2.509   1.548   0.821   0.260   0.029   0.088   1.263   7.334
  -121.11    38.81    2002  24.690  28.654  10.120   6.538   8.124   6.499   3.577   1.291   0.243   0.216   0.156   4.381
  -121.11    38.81    2003  22.518  18.408   5.486   5.789   9.077   6.516   3.685   1.418   0.734   1.002   0.717   3.387
  -121.11    38.81    2004  11.722  19.296   9.934   5.208   3.939   2.077   0.733   0.068   0.000   2.361   6.058   9.896
  -121.11    38.81    2005  25.144  32.700  12.322  13.181  14.646  14.251  10.745   4.572   2.232   3.797   3.213  12.692
  -121.11    38.81    2006  29.765  27.659  10.334  10.310  14.214  11.486   7.796   3.158   1.288   1.688   1.285   2.849
  -121.11    38.81    2007   7.110  15.776   9.975   5.416   5.302   2.831   1.095   0.159   0.000   0.352   0.923   1.976
  -121.11    38.81    2008  10.532  22.343  10.328   4.666   3.275   1.455   0.278   0.001   0.000   0.019   0.046   0.665
  -121.11    38.81    2009   5.180  12.699  13.626  12.047  11.031   5.913   2.408   0.379   0.002   0.673   1.872   4.030
  -121.11    38.81    2010  13.341  14.852   0.875   0.000   0.000   0.000   0.000   0.000   2.435  11.339  13.992  16.418
  -121.11    38.81    2011  32.808  30.397  13.751   6.463   7.818   8.171   6.494   3.393   1.105   4.463   3.564   3.040
  -121.11    38.81    2012   7.524   8.500   2.922   5.264   6.133   3.857   2.118   0.737   0.348   1.309   9.436  19.352
  -121.11    38.81    2013  33.564  32.526   8.712   4.790   4.139   2.586   1.267   0.230   0.003   0.005   0.348   0.592
  -121.11    38.81    2014   0.843   5.875  17.140  21.602  17.770  11.068   6.111   3.438   2.310   3.491   4.782  15.933
  -121.11    38.81    2015  26.531  17.242   8.603  10.215  10.351   8.647   6.141   3.971   2.693   1.854   1.232   2.689
  -121.11    38.81    2016  10.878  14.957   8.136  12.763  12.794   8.465   4.525   1.434   0.583   9.083  18.630  21.267
  -121.11    38.81    2017  32.318  31.088  16.300  18.652  23.813  16.848  10.932   4.319   1.864   2.981   6.812  13.390
  -121.11    38.81    2018  20.170  25.229  11.518  14.139  16.257  12.029   6.695   2.373   0.911   1.008   4.373  10.994
  -121.11    38.81    2019  25.379  29.254  17.227   9.806  11.724  12.556   7.978   3.416   1.140   4.575   3.558   4.433
  -121.11    38.81    2020   9.066   9.059   2.800   5.054   5.289   3.515   1.488   0.234   0.001   0.000   0.414   1.932
  -121.11    38.81    2021   7.908  17.889  11.338  11.681   8.170   3.325   0.687   0.014   0.000  14.104  21.057  21.821
  -121.11    38.77    1979  19.147  26.940  17.390  12.359   9.762   3.616   0.255   0.000   0.000   2.793   6.738  16.444
  -121.11    38.77    1980  24.815  12.456   5.059   5.324   4.380   1.950   0.367   0.001   0.000   0.008   0.009   0.041
  -121.11    38.77    1981   6.468   5.031   1.800   2.402   1.766   0.534   0.007   0.000   0.002   1.095   8.550  10.988
  -121.11    38.77    1982  29.967  30.054  16.099  16.894  16.519   6.892   1.883   0.037   0.753  11.154  24.137  19.523
  -121.11    38.77    1983  22.534  11.876   0.602   0.297   0.352   0.182   0.115   0.002   0.016   0.341  11.016  11.411
  -121.11    38.77    1984  26.273  16.193   4.620   3.237   1.863   0.283   0.016   0.000   0.000   0.962  12.241  17.732
  -121.11    38.77    1985  24.600  22.662   6.065   5.012   3.173   0.835   0.023   0.000   0.007   0.193   4.816  19.874
  -121.11    38.77    1986  23.387   7.143   1.457   1.285   0.601   0.021   0.000   0.000   0.800   1.735   1.124   1.450
  -121.11    38.77    1987   6.685   9.494   1.195   1.117   0.393   0.008   0.000   0.000   0.000   0.054   1.483   5.292
  -121.11    38.77    1988  21.766  14.604   4.569   5.009   4.681   1.511   0.061   0.000   0.000   0.000   3.135  11.769
  -121.11    38.77    1989  28.894  23.968  20.773  17.189  11.821   4.475   0.669   0.023   0.159   7.685  12.064  12.030
  -121.11    38.77    1990  22.423  23.737   6.249   2.767   3.154   2.447   0.603   0.016   0.000   0.009   0.147   0.748
  -121.11    38.77    1991   2.640   2.334   2.221   3.083   2.287   1.011   0.185   0.000   0.000   1.139   2.618   4.652
  -121.11    38.77    1992  11.905  14.466   3.994   4.156   3.070   0.975   0.128   0.000   0.000   0.867   1.516   4.977
  -121.11    38.77    1993  25.004  26.059  11.841   7.682   7.103   5.100   1.708   0.059   0.000   0.051   2.330   6.087
  -121.11    38.77    1994  15.220  18.070  11.398   8.657   7.626   4.695   2.027   1.028   0.593   0.386   1.009   3.735
  -121.11    38.77    1995  21.949  19.382  13.780  17.243  15.472  12.147   8.851   3.930   2.241   1.408   0.748   5.034
  -121.11    38.77    1996  23.103  16.853   4.939   5.478   6.654   6.366   3.884   1.916   1.091   1.291   5.422  15.012
  -121.11    38.77    1997  26.292  20.884   4.359   3.101   2.190   0.540   0.009   0.000   0.001   0.264   7.104  14.224
  -121.11    38.77    1998  21.257  22.373  17.568  16.912  16.745  14.595   7.230   2.392   0.929   0.848   4.995  10.438
  -121.11    38.77    1999  17.682  20.416   8.687   2.876   3.336   2.549   1.878   1.320   0.846   0.658   1.775   2.547
  -121.11    38.77    2000  12.578  13.689   1.783   1.183   1.309   0.894   0.231   0.005   0.000   3.022   6.195   6.260
  -121.11    38.77    2001  19.003  26.063   9.909   3.450   3.280   1.014   0.110   0.000   0.000   0.023   3.471  13.787
  -121.11    38.77    2002  25.780  26.717   8.910   4.122   4.439   2.817   0.660   0.007   0.000   0.000   0.007   7.544
  -121.11    38.77    2003  26.313  18.769   5.219   5.739   7.417   3.727   0.750   0.004   0.000   0.000   0.080   4.462
  -121.11    38.77    2004  18.450  25.169   8.768   4.214   2.337   0.325   0.000   0.000   0.000   4.848  10.450  17.465
  -121.11    38.77    2005  25.882  24.179   6.603   5.694   6.689   6.330   4.105   1.279   0.438   0.745   1.074  13.577
  -121.11    38.77    2006  24.047  19.545   3.847   3.702   4.646   2.796   1.157   0.079   0.004   0.003   0.151   2.625
  -121.11    38.77    2007   9.481  22.514  17.953  11.236   9.657   3.548   1.520   0.843   0.520   1.429   3.366   6.621
  -121.11    38.77    2008  20.784  29.356  13.691   7.371   5.342   2.456   1.655   1.150   0.711   0.537   0.337   1.619
  -121.11    38.77    2009   9.510  18.053  12.743   9.485   8.482   3.303   0.632   0.025   0.001   0.877   3.453   8.500
  -121.11    38.77    2010  19.859  18.427   3.837   2.435   2.905   2.498   1.329   0.394   0.213   3.988  10.925  15.194
  -121.11    38.77    2011  24.398  20.687   4.956   1.082   1.210   1.035   0.499   0.071   0.000   0.100   0.507   0.504
  -121.11    38.77    2012   4.609   5.076   1.370   1.908   2.018   0.770   0.115   0.000   0.000   0.543  13.719  15.088
  -121.11    38.77    2013  29.073  26.451   9.607   6.432   4.401   1.785   0.161   0.000   0.001   0.004   0.520   1.094
  -121.11    38.77    2014   1.321   7.904   4.946   5.709   3.861   1.003   0.036   0.000   0.058   1.602   5.229  17.358
  -121.11    38.77    2015  27.644  16.322   6.003   6.530   5.029   1.741   0.125   0.000   0.000   0.008   0.207   4.307
  -121.11    38.77    2016  21.127  18.135   7.040   9.734   8.869   4.559   0.973   0.037   0.000  12.308  27.823  22.043
  -121.11    38.77    2017  28.735  25.077  11.332  12.703  13.964   7.299   3.066   0.516   0.001   0.034   5.981  15.600
  -121.11    38.77    2018  26.797  22.778  14.943  18.245  14.610   7.360   2.717   0.963   0.499   0.271   5.025  16.212
  -121.11    38.77    2019  30.408  27.225  18.003  10.430  12.681  13.362   6.715   2.252   1.132   0.955   1.109   3.156
  -121.11    38.77    2020   8.438   9.191   2.460   5.633   4.880   1.926   0.181   0.000   0.000   0.000   1.132   4.115
  -121.11    38.77    2021  20.656  30.327  22.973  19.975  11.208   3.434   1.202   0.666   0.418  29.945  35.432  24.087
  -121.11    38.73    1979  23.708  32.244  49.939  39.098  19.698   2.091   0.009   0.000   0.000   9.118  16.682  23.011
  -121.11    38.73    1980  23.593  27.563  39.841  30.066  16.002   2.392   0.005   0.000   0.000   0.012   0.025   0.264
  -121.11    38.73    1981  13.927  16.722  24.934  22.352   9.300   0.737   0.000   0.000   0.008   2.345  15.599  12.415
  -121.11    38.73    1982  21.333  25.313  32.530  41.391  20.314   1.404   0.001   0.000   4.527  26.005  20.723  16.299
  -121.11    38.73    1983  15.716  15.505  16.763  23.652  17.187   2.237   0.003   0.001   0.145   0.751  12.609  10.509
  -121.11    38.73    1984  13.238  12.297  13.454  10.511   4.508   0.104   0.000   0.000   0.000   1.623   9.124  10.501
  -121.11    38.73    1985  16.777  19.835  25.012  20.142   5.537   0.701   0.040   0.002   0.333   1.307  14.249  17.253
  -121.11    38.73    1986  22.891  26.378  40.183  28.593  10.525   2.315   1.057   0.524   4.197   4.697   2.294   3.334
  -121.11    38.73    1987  10.405  16.293  16.272  14.985   6.113   2.616   1.834   1.219   0.754   0.821   2.989   9.424
  -121.11    38.73    1988  18.543  14.257   8.733  10.719  13.348   1.832   0.000   0.000   0.000   0.000   5.106  10.509
  -121.11    38.73    1989  19.698  19.510  28.514  26.091   7.965   0.531   0.001   0.003   2.220  16.303  18.956  13.813
  -121.11    38.73    1990  19.050  22.141  19.200  14.953  17.318   9.246   0.166   0.000   0.000   0.013   0.715   1.614
  -121.11    38.73    1991   4.387   8.427  18.869  17.012   7.074   0.706   0.000   0.002   0.000   2.605   5.408   7.783
  -121.11    38.73    1992  19.642  26.030  35.429  27.634  10.992   3.386   2.351   0.984   0.455   5.511   4.938  10.426
  -121.11    38.73    1993  20.911  20.229  25.506  21.751  15.697   9.069   3.351   1.880   1.195   0.966   5.566  13.469
  -121.11    38.73    1994  17.834  16.852  16.527  13.529  11.243   1.663   0.000   0.000   0.004   0.000   1.526   6.425
  -121.11    38.73    1995  18.419  17.013  25.763  32.210  27.181  11.796   2.900   0.000   0.000   0.000   0.001  10.681
  -121.11    38.73    1996  20.445  19.779  28.213  23.062  27.597  10.885   0.297   0.000   0.000   1.160  10.772  17.613
  -121.11    38.73    1997  22.864  18.763  13.546   8.897   2.961   0.016   0.000   0.004   0.001   1.110  11.738  17.715
  -121.11    38.73    1998  19.011  19.531  28.673  35.171  39.911  19.041   2.177   0.000   0.005   0.330  12.512  17.482
  -121.11    38.73    1999  18.663  17.309  13.577  11.399   4.829   0.105   0.000   0.000   0.000   0.025   2.045   5.467
  -121.11    38.73    2000  16.862  15.281  17.737  14.056  16.105   5.883   0.050   0.000   0.000  11.997  16.046  11.596
  -121.11    38.73    2001  21.328  24.363  21.912  25.060  15.224   1.114   0.000   0.000   0.004   0.087  11.023  18.129
  -121.11    38.73    2002  21.201  20.873  20.315  16.285  11.666   2.737   0.002   0.000   0.000   0.000   0.026  11.309
  -121.11    38.73    2003  22.266  16.403  20.303  30.047  20.325   2.722   0.000   0.005   0.000   0.001   0.261  10.857
  -121.11    38.73    2004  23.386  23.804  20.446  10.056   2.182   0.005   0.000   0.000   0.003  15.400  23.704  23.467
  -121.11    38.73    2005  24.010  24.786  30.370  30.803  27.857  16.759   3.826   0.073   0.006   0.026   1.336  20.850
  -121.11    38.73    2006  20.733  17.192  15.266  23.035  20.166   3.765   0.006   0.000   0.000   0.000   0.396   6.633
  -121.11    38.73    2007  14.935  22.132  13.698  12.388   5.699   0.015   0.000   0.000   0.003   1.363   4.825  10.051
  -121.11    38.73    2008  21.248  24.573  15.616   7.721   1.402   0.000   0.000   0.000   0.000   0.032   0.043   4.301
  -121.11    38.73    2009  21.910  27.588  32.634  31.156  14.467   1.474   0.000   0.000   0.003   5.243  10.966  17.748
  -121.11    38.73    2010  25.424  26.287  30.792  40.123  35.308   9.222   0.195   0.000   0.000  12.868  29.172  22.854
  -121.11    38.73    2011  24.165  23.452  18.341  15.404  14.116   9.749   1.423   0.000   0.000   0.609   2.342   2.361
  -121.11    38.73    2012  11.409   9.514   8.777  13.940   9.309   0.446   0.000   0.000   0.000   1.616  13.683  16.389
  -121.11    38.73    2013  21.283  15.005  11.994   9.524   2.616   0.057   0.000   0.000   0.040   0.028   0.907   2.516
  -121.11    38.73    2014   3.079  14.197  24.814  19.739   6.431   0.011   0.000   0.000   0.131   3.001  10.723  21.028
  -121.11    38.73    2015  21.440  17.833  17.386  16.124  10.127   1.269   0.000   0.000   0.001   0.005   0.327   7.027
  -121.11    38.73    2016  23.380  18.357  26.424  29.792  13.022   1.468   0.000   0.000   0.000  26.461  28.750  21.595
  -121.11    38.73    2017  24.424  21.427  27.001  35.010  21.784   2.591   0.015   0.000   0.000   0.033  12.814  20.538
  -121.11    38.73    2018  19.920  11.728  10.780  14.013   9.968   1.592   0.000   0.000   0.000   0.000   9.921  18.047
  -121.11    38.73    2019  23.316  17.890  15.398  12.678  17.990  12.632   0.966   0.000   0.032   0.028   1.170   5.360
  -121.11    38.73    2020  14.000   8.939   8.732  15.374  11.792   1.278   0.000   0.000   0.000   0.000   1.390   9.664
  -121.11    38.73    2021  25.455  25.057  26.510  20.196   5.967   1.429   0.782   0.422   0.361  42.350  27.231  21.671
  -121.06    38.85    1979  24.956  25.268  17.327  12.815  10.779   3.778   0.315   0.000   0.000   3.263  12.736  18.623
  -121.06    38.85    1980  22.960  11.481   3.400   3.952   3.702   1.747   0.295   0.001   0.000   0.022   0.068   0.171
  -121.06    38.85    1981   9.430   4.721   0.002   0.000   0.000   0.000   0.000   0.000   0.009   1.947  12.185  10.115
  -121.06    38.85    1982  25.444  23.860   8.270   6.309   6.545   2.522   0.599   0.027   0.710  18.220  21.058  16.725
  -121.06    38.85    1983  19.464   8.042   0.049   0.000   0.000   0.000   0.000   0.000   0.051   0.525   9.860  10.413
  -121.06    38.85    1984  21.247  11.759   0.116   0.000   0.000   0.000   0.000   0.000   0.000   2.126  12.441  15.632
  -121.06    38.85    1985  23.842  17.935   5.480   4.308   2.605   0.793   0.038   0.000   0.101   0.940  12.816  22.312
  -121.06    38.85    1986  24.562  15.867  23.697  20.845  11.532   4.846   2.524   1.322   4.902   8.783   5.367   5.941
  -121.06    38.85    1987  14.046  13.726   3.717   4.837   4.916   3.954   3.073   2.208   1.483   1.195   2.992   8.305
  -121.06    38.85    1988  21.086   9.401   3.195   3.955   4.508   1.741   0.120   0.000   0.000   0.000   4.958  12.037
  -121.06    38.85    1989  25.119  22.069  18.632  18.143  10.466   2.788   0.276   0.001   1.167  13.165  19.109  17.345
  -121.06    38.85    1990  21.316  19.759   3.824   0.218   0.284   0.222   0.058   0.002   0.000   0.012   0.337   1.359
