      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    1977   1.291   1.059   2.312     4.662
  -121.11    38.73    1978   1.333   1.021   2.311     4.665
  -121.11    38.73    1979   1.413   0.983   2.308     4.705
  -121.11    38.73    1980   1.457   0.958   2.308     4.722
  -121.11    38.73    1981   1.524   0.922   2.304     4.750
  -121.11    38.73    1982   1.542   0.893   2.301     4.737
  -121.11    38.73    1983   1.524   0.862   2.297     4.683
  -121.11    38.73    1984   1.685   0.834   2.293     4.813
  -121.11    38.73    1985   1.674   0.809   2.289     4.773
  -121.11    38.73    1986   1.681   0.790   2.285     4.755
  -121.11    38.73    1987   1.717   0.768   2.282     4.767
  -121.11    38.73    1988   1.767   0.750   2.276     4.794
  -121.11    38.73    1989   1.803   0.747   2.273     4.823
  -121.11    38.73    1990   1.818   0.726   2.268     4.811
  -121.11    38.73    1991   1.831   0.699   2.261     4.792
  -121.11    38.73    1992   1.779   0.691   2.256     4.726
  -121.11    38.73    1993   1.611   0.778   2.251     4.639
  -121.11    38.73    1994   1.390   0.870   2.245     4.505
  -121.11    38.73    1995   1.480   0.832   2.240     4.552
  -121.11    38.73    1996   1.483   0.856   2.224     4.563
  -121.11    38.73    1997   1.570   0.837   2.210     4.617
  -121.11    38.73    1998   1.656   0.822   2.201     4.679
  -121.11    38.73    1999   1.730   0.797   2.190     4.718
  -121.11    38.73    2000   1.796   0.783   2.185     4.764
  -121.11    38.73    2001   1.826   0.745   2.180     4.750
  -121.11    38.73    2002   1.865   0.728   2.175     4.769
  -121.11    38.73    2003   1.883   0.694   2.169     4.745
  -121.11    38.73    2004   1.909   0.680   2.161     4.751
  -121.11    38.73    2005   1.803   0.699   2.157     4.659
  -121.11    38.73    2006   1.871   0.681   2.150     4.702
  -121.11    38.73    2007   1.529   1.079   2.144     4.752
  -121.11    38.73    2008   1.672   1.016   2.147     4.834
  -121.11    38.73    2009   1.825   0.964   2.146     4.935
  -121.11    38.73    2010   1.748   0.978   2.144     4.869
  -121.11    38.73    2011   1.606   1.011   2.157     4.774
  -121.11    38.73    2012   1.734   0.960   2.158     4.853
  -121.11    38.73    2013   1.741   0.960   2.159     4.860
