      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    1995   0.036   0.010   0.043   0.002   0.046   0.065   1.086   1.288
  -121.15    38.73    1996   0.041   0.006   0.103   0.001   0.040   0.062   1.084   1.338
  -121.15    38.73    1997   0.044   0.004   0.013   0.002   0.039   0.057   1.147   1.305
  -121.15    38.73    1998   0.047   0.008   0.015   0.002   0.038   0.051   1.116   1.277
  -121.15    38.73    1999   0.050   0.006   0.013   0.002   0.038   0.049   1.088   1.246
  -121.15    38.73    2000   0.053   0.013   0.033   0.002   0.038   0.046   1.060   1.245
  -121.15    38.73    2001   0.051   0.002   0.003   0.002   0.039   0.049   1.053   1.200
  -121.15    38.73    2002   0.050   0.003   0.005   0.003   0.040   0.044   1.020   1.165
  -121.15    38.73    2003   0.058   0.115   0.362   0.002   0.038   0.038   0.983   1.596
  -121.15    38.73    2004   0.040   0.007   0.015   0.001   0.039   0.130   1.292   1.525
  -121.15    38.73    2005   0.038   0.014   0.051   0.002   0.036   0.104   1.247   1.492
  -121.15    38.73    2006   0.063   0.001   0.001   0.001   0.034   0.098   1.249   1.448
  -121.15    38.73    2007   0.057   0.006   0.012   0.003   0.039   0.082   1.205   1.405
  -121.15    38.73    2008   0.067   0.005   0.010   0.002   0.041   0.074   1.171   1.370
  -121.15    38.73    2009   0.071   0.006   0.015   0.003   0.046   0.067   1.141   1.349
  -121.15    38.73    2010   0.067   0.007   0.014   0.004   0.051   0.062   1.118   1.323
  -121.15    38.73    2011   0.053   0.010   0.038   0.004   0.052   0.059   1.094   1.311
  -121.15    38.73    2012   0.046   0.007   0.017   0.001   0.047   0.056   1.084   1.258
  -121.15    38.73    2013   0.053   0.014   0.046   0.002   0.044   0.054   1.062   1.275
  -121.15    38.73    2014   0.051   0.015   0.030   0.001   0.041   0.055   1.059   1.251
  -121.15    38.73    2015   0.059   0.005   0.004   0.002   0.040   0.059   1.048   1.216
  -121.15    38.73    2016   0.059   0.005   0.017   0.003   0.041   0.053   1.015   1.193
  -121.15    38.73    2017   0.056   0.006   0.014   0.003   0.042   0.049   0.995   1.165
  -121.15    38.73    2018   0.044   0.002   0.007   0.002   0.041   0.045   0.966   1.106
  -121.15    38.73    2019   0.057   0.017   0.039   0.002   0.038   0.039   0.934   1.125
  -121.15    38.73    2020   0.063   0.027   0.142   0.002   0.038   0.047   0.935   1.255
  -121.15    38.73    2021   0.061   0.004   0.038   0.003   0.040   0.064   1.039   1.248
  -121.15    38.73    2022   0.056   0.006   0.013   0.003   0.041   0.056   1.037   1.213
  -121.15    38.73    2023   0.057   0.020   0.045   0.002   0.041   0.052   1.010   1.227
  -121.15    38.73    2024   0.057   0.007   0.015   0.002   0.041   0.061   1.016   1.199
  -121.15    38.73    2025   0.052   0.008   0.014   0.002   0.041   0.057   0.993   1.166
  -121.15    38.73    2026   0.057   0.016   0.061   0.003   0.041   0.055   0.973   1.205
  -121.15    38.73    2027   0.045   0.017   0.098   0.003   0.042   0.061   0.999   1.265
  -121.15    38.73    2028   0.039   0.008   0.024   0.002   0.038   0.064   1.053   1.228
  -121.15    38.73    2029   0.045   0.000   0.000   0.001   0.034   0.059   1.035   1.174
  -121.15    38.73    2030   0.061   0.007   0.023   0.002   0.033   0.048   0.995   1.170
  -121.15    38.73    2031   0.051   0.000   0.000   0.002   0.035   0.046   0.977   1.111
  -121.15    38.73    2032   0.055   0.010   0.039   0.003   0.036   0.039   0.943   1.124
  -121.15    38.73    2033   0.053   0.003   0.006   0.003   0.037   0.041   0.946   1.089
  -121.15    38.73    2034   0.046   0.012   0.041   0.002   0.037   0.036   0.916   1.090
  -121.15    38.73    2035   0.050   0.002   0.004   0.001   0.034   0.040   0.917   1.049
  -121.15    38.73    2036   0.052   0.004   0.016   0.002   0.034   0.034   0.886   1.028
  -121.15    38.73    2037   0.045   0.010   0.044   0.002   0.035   0.032   0.867   1.035
  -121.15    38.73    2038   0.066   0.114   0.486   0.002   0.033   0.035   0.877   1.613
  -121.15    38.73    2039   0.042   0.010   0.026   0.003   0.038   0.129   1.317   1.564
  -121.15    38.73    2040   0.043   0.000   0.000   0.002   0.034   0.106   1.278   1.463
  -121.15    38.73    2041   0.080   0.012   0.042   0.002   0.033   0.088   1.231   1.488
  -121.15    38.73    2042   0.073   0.019   0.059   0.003   0.041   0.083   1.224   1.502
  -121.15    38.73    2043   0.075   0.006   0.019   0.002   0.044   0.084   1.231   1.462
  -121.15    38.73    2044   0.072   0.002   0.003   0.003   0.049   0.075   1.204   1.409
  -121.15    38.73    2045   0.062   0.015   0.039   0.002   0.049   0.063   1.159   1.389
  -121.15    38.73    2046   0.061   0.007   0.032   0.002   0.047   0.065   1.151   1.365
  -121.15    38.73    2047   0.062   0.004   0.008   0.003   0.047   0.060   1.141   1.325
  -121.15    38.73    2048   0.054   0.009   0.023   0.002   0.045   0.052   1.100   1.286
  -121.15    38.73    2049   0.055   0.014   0.037   0.001   0.041   0.049   1.073   1.270
  -121.15    38.73    2050   0.065   0.001   0.001   0.002   0.040   0.053   1.069   1.232
  -121.15    38.73    2051   0.053   0.012   0.058   0.002   0.041   0.044   1.025   1.234
  -121.15    38.73    2052   0.042   0.021   0.059   0.001   0.038   0.046   1.036   1.244
  -121.15    38.73    2053   0.057   0.002   0.005   0.002   0.036   0.057   1.056   1.215
  -121.15    38.73    2054   0.069   0.012   0.037   0.002   0.036   0.048   1.016   1.218
  -121.15    38.73    2055   0.067   0.006   0.021   0.002   0.038   0.049   1.010   1.194
  -121.15    38.73    2056   0.063   0.014   0.053   0.003   0.041   0.046   0.994   1.214
  -121.15    38.73    2057   0.057   0.006   0.020   0.003   0.041   0.051   1.008   1.186
  -121.15    38.73    2058   0.046   0.006   0.029   0.002   0.040   0.046   0.986   1.154
  -121.15    38.73    2059   0.053   0.019   0.056   0.001   0.036   0.043   0.967   1.174
  -121.15    38.73    2060   0.067   0.004   0.007   0.002   0.036   0.052   0.985   1.155
  -121.15    38.73    2061   0.075   0.014   0.029   0.002   0.038   0.046   0.952   1.155
  -121.15    38.73    2062   0.059   0.012   0.031   0.002   0.041   0.050   0.941   1.137
  -121.15    38.73    2063   0.061   0.023   0.104   0.001   0.038   0.049   0.926   1.202
  -121.15    38.73    2064   0.064   0.007   0.023   0.002   0.038   0.060   0.989   1.183
  -121.15    38.73    2065   0.056   0.001   0.002   0.002   0.039   0.055   0.971   1.125
  -121.15    38.73    2066   0.053   0.011   0.040   0.002   0.037   0.045   0.932   1.120
  -121.15    38.73    2067   0.048   0.015   0.030   0.001   0.034   0.045   0.922   1.094
  -121.15    38.73    2068   0.062   0.015   0.052   0.002   0.033   0.050   0.915   1.128
  -121.15    38.73    2069   0.057   0.005   0.023   0.002   0.035   0.054   0.929   1.105
  -121.15    38.73    2070   0.054   0.002   0.002   0.001   0.034   0.048   0.911   1.053
  -121.15    38.73    2071   0.057   0.000   0.000   0.002   0.034   0.040   0.876   1.010
  -121.15    38.73    2072   0.080   0.174   0.524   0.002   0.035   0.033   0.840   1.687
  -121.15    38.73    2073   0.055   0.012   0.028   0.002   0.039   0.175   1.310   1.622
  -121.15    38.73    2074   0.053   0.004   0.006   0.002   0.037   0.139   1.269   1.508
  -121.15    38.73    2075   0.084   0.003   0.006   0.002   0.036   0.118   1.225   1.474
  -121.15    38.73    2076   0.070   0.014   0.056   0.002   0.043   0.096   1.175   1.457
  -121.15    38.73    2077   0.084   0.032   0.066   0.002   0.045   0.089   1.177   1.494
  -121.15    38.73    2078   0.102   0.178   0.655   0.003   0.051   0.101   1.195   2.285
  -121.15    38.73    2079   0.062   0.000   0.000   0.003   0.058   0.238   1.782   2.144
  -121.15    38.73    2080   0.041   0.007   0.041   0.002   0.051   0.177   1.686   2.005
  -121.15    38.73    2081   0.071   0.006   0.009   0.001   0.042   0.147   1.649   1.925
  -121.15    38.73    2082   0.076   0.008   0.018   0.002   0.045   0.122   1.585   1.855
  -121.15    38.73    2083   0.076   0.006   0.010   0.002   0.049   0.105   1.537   1.785
  -121.15    38.73    2084   0.069   0.005   0.014   0.001   0.048   0.087   1.471   1.695
  -121.15    38.73    2085   0.068   0.010   0.033   0.002   0.048   0.127   1.742   2.029
  -121.15    38.73    2086   0.067   0.003   0.006   0.002   0.048   0.111   1.698   1.935
  -121.15    38.73    2087   0.072   0.009   0.044   0.002   0.047   0.092   1.631   1.896
  -121.15    38.73    2088   0.070   0.006   0.012   0.001   0.044   0.079   1.594   1.805
  -121.15    38.73    2089   0.071   0.013   0.016   0.001   0.042   0.068   1.531   1.743
  -121.15    38.73    2090   0.078   0.015   0.017   0.001   0.041   0.065   1.475   1.693
  -121.15    38.73    2091   0.075   0.019   0.026   0.002   0.043   0.066   1.430   1.660
  -121.15    38.73    2092   0.073   0.024   0.057   0.002   0.044   0.069   1.391   1.659
  -121.15    38.73    2093   0.062   0.004   0.007   0.002   0.043   0.075   1.383   1.576
  -121.15    38.73    2094   0.064   0.026   0.027   0.001   0.040   0.062   1.324   1.544
  -121.15    38.73    2095   0.067   0.004   0.010   0.001   0.039   0.072   1.290   1.484
  -121.15    38.73    2096   0.066   0.015   0.023   0.002   0.040   0.061   1.246   1.452
  -121.15    38.73    2097   0.065   0.017   0.114   0.002   0.040   0.062   1.214   1.513
  -121.15    38.73    2098   0.060   0.035   0.058   0.001   0.036   0.061   1.257   1.507
  -121.15    38.73    2099   0.060   0.006   0.013   0.002   0.036   0.080   1.259   1.456
  -121.15    38.73    2100   0.053   0.001   0.003   0.002   0.036   0.070   1.216   1.380
  -121.11    38.85    1950   0.043   0.006   0.039   0.002   0.045   0.128   1.587   1.851
  -121.11    38.85    1951   0.066   0.007   0.014   0.001   0.040   0.111   1.561   1.800
  -121.11    38.85    1952   0.074   0.026   0.039   0.003   0.043   0.098   1.515   1.797
  -121.11    38.85    1953   0.077   0.000   0.000   0.003   0.046   0.103   1.492   1.722
  -121.11    38.85    1954   0.077   0.012   0.016   0.001   0.048   0.081   1.422   1.658
  -121.11    38.85    1955   0.072   0.011   0.041   0.003   0.052   0.078   1.384   1.639
  -121.11    38.85    1956   0.059   0.008   0.022   0.003   0.044   0.138   1.688   1.963
  -121.11    38.85    1957   0.056   0.020   0.037   0.002   0.043   0.121   1.642   1.921
  -121.11    38.85    1958   0.067   0.014   0.022   0.002   0.040   0.116   1.610   1.871
  -121.11    38.85    1959   0.068   0.021   0.030   0.002   0.041   0.107   1.567   1.836
  -121.11    38.85    1960   0.076   0.028   0.137   0.003   0.042   0.107   1.536   1.929
  -121.11    38.85    1961   0.064   0.006   0.011   0.004   0.046   0.114   1.616   1.861
  -121.11    38.85    1962   0.073   0.010   0.027   0.002   0.045   0.099   1.565   1.822
  -121.11    38.85    1963   0.059   0.022   0.043   0.002   0.046   0.089   1.527   1.787
  -121.11    38.85    1964   0.082   0.112   0.012   0.002   0.043   0.091   1.504   1.846
  -121.11    38.85    1965   0.056   0.021   0.043   0.002   0.047   0.172   1.453   1.795
  -121.11    38.85    1966   0.052   0.009   0.012   0.002   0.043   0.153   1.431   1.701
  -121.11    38.85    1967   0.083   0.005   0.009   0.002   0.042   0.136   1.388   1.665
  -121.11    38.85    1968   0.072   0.010   0.045   0.002   0.046   0.113   1.338   1.626
  -121.11    38.85    1969   0.081   0.006   0.014   0.002   0.049   0.101   1.329   1.581
  -121.11    38.85    1970   0.085   0.011   0.020   0.003   0.053   0.088   1.290   1.549
  -121.11    38.85    1971   0.077   0.004   0.006   0.002   0.055   0.081   1.255   1.481
  -121.11    38.85    1972   0.071   0.019   0.038   0.002   0.055   0.070   1.210   1.465
  -121.11    38.85    1973   0.069   0.020   0.035   0.002   0.052   0.072   1.193   1.443
  -121.11    38.85    1974   0.073   0.024   0.043   0.002   0.049   0.075   1.173   1.439
  -121.11    38.85    1975   0.071   0.015   0.025   0.002   0.048   0.082   1.164   1.406
  -121.11    38.85    1976   0.071   0.009   0.016   0.002   0.047   0.079   1.142   1.367
  -121.11    38.85    1977   0.069   0.027   0.041   0.002   0.047   0.072   1.110   1.369
  -121.11    38.85    1978   0.067   0.041   0.106   0.002   0.046   0.082   1.103   1.446
  -121.11    38.85    1979   0.063   0.006   0.013   0.001   0.044   0.100   1.154   1.383
  -121.11    38.85    1980   0.070   0.016   0.021   0.003   0.044   0.089   1.124   1.365
  -121.11    38.85    1981   0.068   0.002   0.001   0.001   0.043   0.084   1.092   1.290
  -121.11    38.85    1982   0.072   0.036   0.063   0.002   0.043   0.069   1.047   1.332
  -121.11    38.85    1983   0.070   0.021   0.050   0.002   0.043   0.088   1.065   1.339
  -121.11    38.85    1984   0.063   0.008   0.011   0.001   0.041   0.085   1.059   1.267
  -121.11    38.85    1985   0.069   0.026   0.039   0.002   0.040   0.076   1.026   1.279
  -121.11    38.85    1986   0.065   0.008   0.008   0.002   0.041   0.085   1.021   1.231
  -121.11    38.85    1987   0.065   0.014   0.031   0.002   0.041   0.075   0.985   1.212
  -121.11    38.85    1988   0.065   0.023   0.034   0.002   0.041   0.073   0.975   1.213
  -121.11    38.85    1989   0.066   0.019   0.044   0.003   0.043   0.081   0.972   1.229
  -121.11    38.85    1990   0.067   0.020   0.030   0.002   0.042   0.083   0.974   1.218
  -121.11    38.85    1991   0.066   0.008   0.008   0.001   0.041   0.083   0.958   1.166
  -121.11    38.85    1992   0.066   0.007   0.018   0.003   0.042   0.075   0.930   1.141
  -121.11    38.85    1993   0.060   0.010   0.016   0.002   0.042   0.068   0.910   1.108
  -121.11    38.85    1994   0.058   0.007   0.011   0.002   0.042   0.064   0.889   1.072
  -121.11    38.85    1995   0.053   0.021   0.075   0.002   0.040   0.057   0.861   1.109
  -121.11    38.85    1996   0.065   0.018   0.052   0.001   0.036   0.064   0.894   1.131
  -121.11    38.85    1997   0.062   0.020   0.032   0.002   0.037   0.067   0.907   1.128
  -121.11    38.85    1998   0.064   0.005   0.006   0.002   0.038   0.072   0.900   1.087
  -121.11    38.85    1999   0.063   0.032   0.074   0.002   0.038   0.062   0.866   1.137
  -121.11    38.85    2000   0.064   0.000   0.000   0.002   0.037   0.077   0.900   1.080
  -121.11    38.85    2001   0.064   0.014   0.033   0.002   0.039   0.063   0.864   1.079
  -121.11    38.85    2002   0.054   0.006   0.012   0.002   0.039   0.063   0.860   1.036
  -121.11    38.85    2003   0.058   0.000   0.000   0.001   0.035   0.054   0.830   0.978
  -121.11    38.85    2004   0.061   0.011   0.041   0.001   0.034   0.043   0.792   0.983
  -121.11    38.85    2005   0.064   0.013   0.044   0.003   0.037   0.046   0.805   1.013
  -121.11    38.85    2006   0.049   0.003   0.009   0.002   0.038   0.048   0.813   0.962
  -121.11    38.85    2007   0.067   0.007   0.016   0.002   0.035   0.041   0.788   0.956
  -121.11    38.85    2008   0.065   0.015   0.075   0.001   0.035   0.038   0.765   0.993
  -121.11    38.85    2009   0.067   0.007   0.016   0.002   0.037   0.044   0.807   0.981
  -121.11    38.85    2010   0.073   0.004   0.026   0.003   0.040   0.043   0.793   0.981
  -121.11    38.85    2011   0.057   0.002   0.006   0.003   0.042   0.039   0.788   0.938
  -121.11    38.85    2012   0.059   0.020   0.065   0.001   0.039   0.033   0.757   0.974
  -121.11    38.85    2013   0.070   0.003   0.007   0.002   0.038   0.044   0.789   0.952
  -121.11    38.85    2014   0.060   0.000   0.000   0.001   0.037   0.037   0.756   0.891
  -121.11    38.85    2015   0.078   0.003   0.007   0.002   0.037   0.029   0.724   0.879
  -121.11    38.85    2016   0.068   0.008   0.027   0.002   0.039   0.026   0.700   0.870
  -121.11    38.85    2017   0.063   0.007   0.026   0.002   0.040   0.028   0.697   0.863
  -121.11    38.85    2018   0.054   0.004   0.008   0.001   0.037   0.028   0.686   0.817
  -121.11    38.85    2019   0.070   0.028   0.087   0.001   0.034   0.025   0.660   0.905
  -121.11    38.85    2020   0.070   0.015   0.045   0.001   0.035   0.043   0.714   0.925
  -121.11    38.85    2021   0.069   0.011   0.028   0.001   0.036   0.047   0.723   0.916
  -121.11    38.85    2022   0.070   0.006   0.015   0.002   0.037   0.047   0.718   0.894
  -121.11    38.85    2023   0.068   0.005   0.010   0.002   0.037   0.043   0.700   0.864
  -121.11    38.85    2024   0.066   0.000   0.000   0.002   0.038   0.039   0.679   0.823
  -121.11    38.85    2025   0.060   0.000   0.000   0.001   0.037   0.030   0.645   0.773
  -121.11    38.85    2026   0.066   0.010   0.027   0.002   0.038   0.025   0.621   0.788
  -121.11    38.85    2027   0.059   0.006   0.032   0.002   0.039   0.029   0.622   0.788
  -121.11    38.85    2028   0.058   0.010   0.037   0.001   0.036   0.027   0.623   0.792
  -121.11    38.85    2029   0.059   0.026   0.093   0.001   0.033   0.029   0.626   0.868
  -121.11    38.85    2030   0.071   0.007   0.027   0.001   0.033   0.046   0.688   0.874
  -121.11    38.85    2031   0.051   0.000   0.000   0.001   0.034   0.043   0.682   0.812
  -121.11    38.85    2032   0.061   0.010   0.026   0.001   0.033   0.034   0.652   0.816
  -121.11    38.85    2033   0.067   0.000   0.000   0.002   0.034   0.036   0.649   0.787
  -121.11    38.85    2034   0.052   0.011   0.040   0.001   0.034   0.028   0.617   0.783
  -121.11    38.85    2035   0.075   0.000   0.000   0.001   0.032   0.031   0.627   0.767
  -121.11    38.85    2036   0.078   0.129   0.594   0.002   0.035   0.025   0.600   1.462
  -121.11    38.85    2037   0.043   0.010   0.030   0.001   0.037   0.129   1.144   1.394
  -121.11    38.85    2038   0.055   0.000   0.000   0.001   0.032   0.102   1.108   1.298
  -121.11    38.85    2039   0.082   0.000   0.000   0.001   0.032   0.083   1.063   1.261
  -121.11    38.85    2040   0.076   0.012   0.079   0.002   0.037   0.063   1.007   1.276
  -121.11    38.85    2041   0.089   0.000   0.000   0.001   0.041   0.059   1.037   1.228
  -121.11    38.85    2042   0.086   0.012   0.058   0.002   0.046   0.047   0.988   1.238
  -121.11    38.85    2043   0.079   0.012   0.035   0.002   0.047   0.047   0.996   1.217
  -121.11    38.85    2044   0.080   0.004   0.028   0.002   0.048   0.048   0.986   1.196
  -121.11    38.85    2045   0.059   0.007   0.018   0.001   0.046   0.041   0.966   1.139
  -121.11    38.85    2046   0.072   0.006   0.043   0.001   0.043   0.039   0.941   1.146
  -121.11    38.85    2047   0.077   0.014   0.070   0.002   0.043   0.037   0.943   1.185
  -121.11    38.85    2048   0.066   0.009   0.037   0.002   0.043   0.042   0.967   1.165
  -121.11    38.85    2049   0.068   0.008   0.021   0.001   0.038   0.039   0.950   1.124
  -121.11    38.85    2050   0.079   0.002   0.001   0.002   0.039   0.038   0.929   1.089
  -121.11    38.85    2051   0.055   0.025   0.088   0.001   0.040   0.031   0.886   1.126
  -121.11    38.85    2052   0.045   0.008   0.048   0.001   0.035   0.045   0.923   1.106
  -121.11    38.85    2053   0.064   0.000   0.000   0.001   0.031   0.041   0.923   1.060
  -121.11    38.85    2054   0.076   0.032   0.102   0.001   0.025   0.122   1.469   1.827
  -121.11    38.85    2055   0.055   0.009   0.007   0.001   0.029   0.124   1.497   1.722
  -121.11    38.85    2056   0.067   0.000   0.000   0.001   0.030   0.109   1.441   1.647
  -121.11    38.85    2057   0.074   0.004   0.003   0.002   0.032   0.087   1.379   1.581
  -121.11    38.85    2058   0.052   0.018   0.016   0.001   0.028   0.170   2.201   2.486
  -121.11    38.85    2059   0.074   0.008   0.123   0.001   0.026   0.148   2.108   2.488
  -121.11    38.85    2060   0.080   0.017   0.015   0.001   0.029   0.125   2.131   2.398
  -121.11    38.85    2061   0.070   0.008   0.001   0.001   0.031   0.111   2.032   2.254
  -121.11    38.85    2062   0.085   0.029   0.080   0.001   0.032   0.093   1.931   2.251
  -121.11    38.85    2063   0.077   0.013   0.004   0.001   0.035   0.095   1.900   2.125
  -121.11    38.85    2064   0.079   0.001   0.000   0.001   0.036   0.085   1.805   2.007
  -121.11    38.85    2065   0.078   0.009   0.007   0.001   0.037   0.066   1.708   1.906
  -121.11    38.85    2066   0.075   0.002   0.001   0.001   0.037   0.057   1.621   1.795
  -121.11    38.85    2067   0.072   0.009   0.009   0.001   0.036   0.045   1.533   1.705
  -121.11    38.85    2068   0.076   0.010   0.011   0.002   0.038   0.044   1.474   1.654
  -121.11    38.85    2069   0.064   0.011   0.015   0.001   0.039   0.043   1.413   1.586
  -121.11    38.85    2070   0.060   0.014   0.059   0.001   0.035   0.041   1.344   1.554
  -121.11    38.85    2071   0.065   0.008   0.012   0.001   0.035   0.045   1.338   1.503
  -121.11    38.85    2072   0.066   0.012   0.016   0.001   0.032   0.040   1.268   1.435
  -121.11    38.85    2073   0.071   0.005   0.006   0.001   0.032   0.040   1.212   1.365
  -121.11    38.85    2074   0.074   0.009   0.013   0.001   0.034   0.035   1.160   1.327
  -121.11    38.85    2075   0.063   0.034   0.096   0.002   0.037   0.036   1.120   1.387
  -121.11    38.85    2076   0.042   0.017   0.016   0.001   0.034   0.056   1.149   1.314
  -121.11    38.85    2077   0.051   0.023   0.062   0.000   0.027   0.054   1.090   1.308
  -121.11    38.85    2078   0.068   0.008   0.057   0.001   0.026   0.060   1.095   1.315
  -121.11    38.85    2079   0.067   0.000   0.000   0.001   0.030   0.054   1.098   1.250
  -121.11    38.85    2080   0.053   0.004   0.007   0.001   0.030   0.041   1.038   1.174
  -121.11    38.85    2081   0.055   0.008   0.058   0.000   0.027   0.033   0.978   1.159
  -121.11    38.85    2082   0.064   0.022   0.040   0.001   0.027   0.032   0.980   1.164
  -121.11    38.85    2083   0.070   0.068   0.041   0.001   0.028   0.043   0.964   1.214
  -121.11    38.85    2084   0.045   0.000   0.000   0.000   0.029   0.088   0.945   1.109
  -121.11    38.85    2085   0.050   0.007   0.043   0.001   0.027   0.068   0.896   1.091
  -121.11    38.85    2086   0.065   0.018   0.062   0.000   0.026   0.058   0.890   1.118
  -121.11    38.85    2087   0.073   0.010   0.015   0.001   0.026   0.059   0.899   1.082
  -121.11    38.85    2088   0.064   0.002   0.017   0.001   0.027   0.052   0.860   1.023
  -121.11    38.85    2089   0.065   0.010   0.017   0.000   0.027   0.041   0.825   0.984
  -121.11    38.85    2090   0.065   0.002   0.002   0.000   0.027   0.039   0.791   0.926
  -121.11    38.85    2091   0.067   0.020   0.037   0.001   0.028   0.030   0.749   0.932
  -121.11    38.85    2092   0.069   0.009   0.016   0.000   0.027   0.039   0.738   0.899
  -121.11    38.85    2093   0.070   0.002   0.002   0.000   0.028   0.037   0.709   0.849
  -121.11    38.85    2094   0.072   0.007   0.009   0.000   0.027   0.027   0.664   0.807
  -121.11    38.85    2095   0.072   0.001   0.001   0.000   0.028   0.026   0.632   0.761
  -121.11    38.85    2096   0.071   0.006   0.006   0.001   0.029   0.020   0.595   0.728
  -121.11    38.85    2097   0.070   0.011   0.021   0.001   0.030   0.020   0.567   0.718
  -121.11    38.85    2098   0.059   0.004   0.004   0.000   0.029   0.023   0.551   0.670
  -121.11    38.85    2099   0.060   0.005   0.009   0.000   0.026   0.066   0.668   0.835
  -121.11    38.85    2100   0.057   0.004   0.008   0.001   0.027   0.055   0.640   0.791
  -121.11    38.81    1950   0.052   0.000   0.000   0.001   0.042   0.057   0.956   1.108
  -121.11    38.81    1951   0.054   0.017   0.046   0.001   0.038   0.044   0.912   1.112
  -121.11    38.81    1952   0.069   0.009   0.010   0.001   0.037   0.050   0.916   1.092
  -121.11    38.81    1953   0.069   0.009   0.012   0.003   0.040   0.050   0.892   1.075
  -121.11    38.81    1954   0.058   0.012   0.032   0.001   0.038   0.045   0.857   1.042
  -121.11    38.81    1955   0.063   0.004   0.015   0.002   0.037   0.046   0.851   1.018
  -121.11    38.81    1956   0.062   0.013   0.030   0.003   0.040   0.042   0.835   1.025
