      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    1984   0.159   0.041   0.080   0.005   0.119   0.234   2.965   3.602
  -121.11    38.85    1985   0.153   0.023   0.062   0.006   0.120   0.228   2.928   3.519
  -121.11    38.85    1986   0.160   0.044   0.045   0.005   0.116   0.206   2.869   3.445
  -121.11    38.85    1987   0.157   0.024   0.047   0.006   0.115   0.207   2.800   3.357
  -121.11    38.85    1988   0.160   0.039   0.050   0.007   0.116   0.194   2.743   3.310
  -121.11    38.85    1989   0.147   0.015   0.021   0.008   0.118   0.197   2.693   3.197
  -121.11    38.85    1990   0.143   0.020   0.047   0.005   0.113   0.174   2.606   3.108
  -121.11    38.85    1991   0.144   0.049   0.100   0.004   0.108   0.159   2.544   3.108
  -121.11    38.85    1992   0.155   0.066   0.133   0.005   0.104   0.173   2.538   3.174
  -121.11    38.85    1993   0.164   0.120   0.163   0.005   0.103   0.198   2.561   3.314
  -121.11    38.85    1994   0.161   0.006   0.007   0.006   0.106   0.271   2.622   3.180
  -121.11    38.85    1995   0.144   0.004   0.004   0.005   0.107   0.225   2.522   3.010
  -121.11    38.85    1996   0.139   0.022   0.030   0.004   0.100   0.182   2.413   2.889
  -121.11    38.85    1997   0.139   0.037   0.114   0.007   0.102   0.172   2.357   2.928
  -121.11    38.85    1998   0.115   0.018   0.039   0.003   0.096   0.168   2.361   2.800
  -121.11    38.85    1999   0.133   0.078   0.137   0.002   0.085   0.148   2.285   2.869
  -121.11    38.85    2000   0.145   0.037   0.054   0.004   0.085   0.189   2.324   2.837
  -121.11    38.85    2001   0.133   0.036   0.047   0.004   0.085   0.184   2.274   2.763
  -121.11    38.85    2002   0.146   0.013   0.019   0.003   0.083   0.177   2.216   2.659
  -121.11    38.85    2003   0.138   0.011   0.015   0.005   0.086   0.156   2.145   2.555
  -121.11    38.85    2004   0.133   0.062   0.085   0.004   0.086   0.135   2.067   2.572
  -121.11    38.85    2005   0.134   0.047   0.108   0.003   0.082   0.160   2.053   2.587
  -121.11    38.85    2006   0.139   0.030   0.098   0.003   0.080   0.167   2.064   2.582
  -121.11    38.85    2007   0.157   0.068   0.131   0.004   0.083   0.162   2.075   2.679
  -121.11    38.85    2008   0.143   0.032   0.051   0.005   0.087   0.190   2.115   2.623
  -121.11    38.85    2009   0.135   0.005   0.006   0.002   0.082   0.172   2.056   2.459
  -121.11    38.85    2010   0.147   0.056   0.087   0.002   0.079   0.138   1.962   2.472
  -121.11    38.85    2011   0.128   0.017   0.021   0.002   0.078   0.156   1.950   2.352
  -121.11    38.85    2012   0.151   0.045   0.074   0.003   0.078   0.139   1.886   2.377
  -121.11    38.85    2013   0.110   0.010   0.014   0.003   0.080   0.149   1.870   2.235
