      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1977   0.073   0.008   0.010   0.002   0.061   0.067   2.190   2.412
  -121.11    38.81    1978   0.079   0.005   0.007   0.003   0.059   0.062   2.114   2.329
  -121.11    38.81    1979   0.099   0.153   0.133   0.003   0.059   0.056   2.041   2.545
  -121.11    38.81    1980   0.055   0.017   0.077   0.002   0.059   0.176   2.076   2.462
  -121.11    38.81    1981   0.055   0.011   0.019   0.001   0.052   0.155   2.057   2.350
  -121.11    38.81    1982   0.101   0.020   0.078   0.001   0.047   0.138   1.986   2.372
  -121.11    38.81    1983   0.092   0.009   0.006   0.002   0.053   0.126   1.973   2.260
  -121.11    38.81    1984   0.098   0.004   0.047   0.002   0.056   0.107   1.887   2.201
  -121.11    38.81    1985   0.095   0.017   0.014   0.002   0.061   0.090   1.849   2.127
  -121.11    38.81    1986   0.088   0.015   0.024   0.002   0.061   0.087   1.777   2.054
  -121.11    38.81    1987   0.083   0.032   0.069   0.002   0.060   0.083   1.721   2.049
  -121.11    38.81    1988   0.085   0.040   0.013   0.003   0.060   0.097   1.721   2.020
  -121.11    38.81    1989   0.072   0.014   0.012   0.003   0.060   0.115   1.664   1.939
  -121.11    38.81    1990   0.088   0.171   0.564   0.002   0.054   0.102   1.599   2.580
  -121.11    38.81    1991   0.066   0.028   0.032   0.001   0.054   0.227   2.068   2.477
  -121.11    38.81    1992   0.067   0.023   0.030   0.002   0.049   0.205   2.007   2.383
  -121.11    38.81    1993   0.103   0.016   0.016   0.001   0.047   0.189   1.951   2.323
  -121.11    38.81    1994   0.099   0.024   0.030   0.002   0.052   0.161   1.875   2.243
  -121.11    38.81    1995   0.101   0.032   0.099   0.002   0.056   0.149   1.818   2.257
  -121.11    38.81    1996   0.090   0.018   0.018   0.001   0.058   0.142   1.822   2.150
  -121.11    38.81    1997   0.083   0.012   0.023   0.005   0.062   0.136   1.777   2.097
  -121.11    38.81    1998   0.070   0.014   0.040   0.002   0.058   0.117   1.714   2.015
  -121.11    38.81    1999   0.073   0.019   0.020   0.002   0.054   0.107   1.680   1.955
  -121.11    38.81    2000   0.071   0.020   0.023   0.001   0.050   0.100   1.621   1.887
  -121.11    38.81    2001   0.071   0.018   0.021   0.001   0.046   0.094   1.562   1.813
  -121.11    38.81    2002   0.076   0.016   0.019   0.001   0.042   0.087   1.498   1.739
  -121.11    38.81    2003   0.074   0.020   0.028   0.002   0.043   0.083   1.449   1.699
  -121.11    38.81    2004   0.074   0.036   0.085   0.001   0.042   0.081   1.404   1.724
  -121.11    38.81    2005   0.073   0.016   0.015   0.001   0.040   0.093   1.411   1.649
  -121.11    38.81    2006   0.077   0.023   0.042   0.001   0.038   0.084   1.352   1.617
  -121.11    38.81    2007   0.083   0.041   0.127   0.001   0.039   0.086   1.327   1.705
  -121.11    38.81    2008   0.079   0.023   0.021   0.002   0.042   0.104   1.389   1.660
  -121.11    38.81    2009   0.078   0.009   0.008   0.001   0.040   0.098   1.333   1.566
  -121.11    38.81    2010   0.079   0.028   0.036   0.001   0.039   0.081   1.269   1.533
