      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2053   5.811   1.583   4.151    11.545
  -121.11    38.73    2054   5.857   1.542   4.145    11.544
  -121.11    38.73    2055   6.106   1.518   4.140    11.765
  -121.11    38.73    2056   6.398   1.482   4.140    12.020
  -121.11    38.73    2057   6.418   1.441   4.142    12.001
  -121.11    38.73    2058   6.486   1.353   4.141    11.980
  -121.11    38.73    2059   6.649   1.350   4.143    12.142
  -121.11    38.73    2060   6.912   1.362   4.128    12.403
  -121.11    38.73    2061   6.942   1.333   4.124    12.399
  -121.11    38.73    2062   5.079   2.968   4.115    12.162
  -121.11    38.73    2063   5.255   2.721   4.149    12.125
  -121.11    38.73    2064   5.466   2.559   4.153    12.178
  -121.11    38.73    2065   5.508   2.528   4.155    12.191
  -121.11    38.73    2066   5.597   2.363   4.180    12.140
  -121.11    38.73    2067   5.748   2.253   4.193    12.194
  -121.11    38.73    2068   5.706   2.173   4.201    12.080
  -121.11    38.73    2069   5.632   2.138   4.208    11.978
  -121.11    38.73    2070   5.322   2.497   4.208    12.027
  -121.11    38.73    2071   5.351   2.373   4.226    11.950
  -121.11    38.73    2072   5.221   2.353   4.224    11.798
  -121.11    38.73    2073   5.358   2.081   4.241    11.680
  -121.11    38.73    2074   4.831   2.579   4.227    11.637
  -121.11    38.73    2075   4.178   3.393   4.227    11.798
  -121.11    38.73    2076   4.417   3.106   4.251    11.774
  -121.11    38.73    2077   4.695   2.956   4.260    11.911
  -121.11    38.73    2078   4.823   2.850   4.281    11.955
  -121.11    38.73    2079   5.009   2.658   4.309    11.976
  -121.11    38.73    2080   5.210   2.577   4.323    12.110
  -121.11    38.73    2081   5.388   2.500   4.333    12.220
  -121.11    38.73    2082   5.398   2.456   4.334    12.188
  -121.11    38.73    2083   5.407   2.327   4.343    12.077
  -121.11    38.73    2084   5.341   2.195   4.353    11.889
  -121.11    38.73    2085   5.245   2.156   4.356    11.757
  -121.11    38.73    2086   5.093   2.139   4.342    11.573
