      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    1983   2.274   0.879   2.586     5.739
  -121.11    38.77    1984   2.237   0.868   2.584     5.688
  -121.11    38.77    1985   2.334   0.824   2.585     5.743
  -121.11    38.77    1986   2.278   0.803   2.579     5.660
  -121.11    38.77    1987   2.342   0.743   2.574     5.658
  -121.11    38.77    1988   2.422   0.738   2.567     5.727
  -121.11    38.77    1989   2.453   0.717   2.560     5.729
  -121.11    38.77    1990   2.447   0.746   2.550     5.743
  -121.11    38.77    1991   2.489   0.709   2.545     5.743
  -121.11    38.77    1992   2.537   0.708   2.535     5.780
  -121.11    38.77    1993   2.655   0.732   2.533     5.920
  -121.11    38.77    1994   2.640   0.743   2.531     5.914
  -121.11    38.77    1995   2.663   0.712   2.527     5.902
  -121.11    38.77    1996   2.772   0.682   2.517     5.971
  -121.11    38.77    1997   2.795   0.664   2.507     5.966
  -121.11    38.77    1998   2.801   0.638   2.500     5.938
  -121.11    38.77    1999   2.824   0.622   2.494     5.940
  -121.11    38.77    2000   2.910   0.610   2.487     6.006
  -121.11    38.77    2001   2.758   0.693   2.484     5.935
  -121.11    38.77    2002   2.827   0.702   2.481     6.009
  -121.11    38.77    2003   2.865   0.703   2.480     6.048
  -121.11    38.77    2004   2.848   0.718   2.477     6.043
  -121.11    38.77    2005   2.832   0.685   2.473     5.990
  -121.11    38.77    2006   2.904   0.657   2.461     6.022
  -121.11    38.77    2007   2.922   0.636   2.454     6.012
  -121.11    38.77    2008   3.026   0.637   2.447     6.111
  -121.11    38.77    2009   3.120   0.647   2.442     6.209
  -121.11    38.77    2010   3.080   0.642   2.441     6.162
  -121.11    38.77    2011   3.103   0.636   2.439     6.178
  -121.11    38.77    2012   3.159   0.604   2.435     6.197
  -121.11    38.77    2013   3.227   0.578   2.428     6.233
  -121.11    38.77    2014   3.301   0.613   2.421     6.335
  -121.11    38.77    2015   3.347   0.636   2.419     6.402
  -121.11    38.77    2016   3.407   0.636   2.418     6.461
  -121.11    38.77    2017   3.382   0.647   2.420     6.448
  -121.11    38.77    2018   3.514   0.630   2.419     6.563
  -121.11    38.77    2019   3.517   0.656   2.418     6.591
  -121.11    38.77    2020   3.648   0.643   2.415     6.706
  -121.11    38.77    2021   3.650   0.668   2.417     6.735
  -121.11    38.77    2022   3.634   0.678   2.415     6.728
  -121.11    38.77    2023   3.516   0.716   2.415     6.647
  -121.11    38.77    2024   3.558   0.667   2.412     6.637
  -121.11    38.77    2025   3.670   0.653   2.406     6.728
  -121.11    38.77    2026   3.106   1.374   2.396     6.876
  -121.11    38.77    2027   3.101   1.265   2.415     6.781
  -121.11    38.77    2028   3.193   1.213   2.423     6.829
  -121.11    38.77    2029   3.179   1.187   2.426     6.792
  -121.11    38.77    2030   3.321   1.090   2.437     6.847
  -121.11    38.77    2031   3.420   1.070   2.438     6.929
  -121.11    38.77    2032   3.496   1.077   2.444     7.018
  -121.11    38.77    2033   3.037   1.402   2.448     6.888
  -121.11    38.77    2034   3.104   1.336   2.454     6.895
  -121.11    38.77    2035   3.221   1.279   2.457     6.957
  -121.11    38.77    2036   3.241   1.287   2.457     6.985
  -121.11    38.77    2037   3.281   1.248   2.465     6.994
  -121.11    38.77    2038   3.421   1.173   2.468     7.062
  -121.11    38.77    2039   3.450   1.131   2.470     7.051
  -121.11    38.77    2040   3.435   1.057   2.475     6.966
  -121.11    38.77    2041   3.563   1.003   2.474     7.041
  -121.11    38.77    2042   3.455   0.991   2.471     6.917
  -121.11    38.77    2043   3.466   0.949   2.470     6.884
  -121.11    38.77    2044   3.629   0.919   2.462     7.011
  -121.11    38.77    2045   3.763   0.950   2.457     7.170
  -121.11    38.77    2046   3.799   1.028   2.461     7.287
  -121.11    38.77    2047   3.779   0.973   2.468     7.219
  -121.11    38.77    2048   3.697   0.972   2.466     7.135
  -121.11    38.77    2049   3.755   0.921   2.463     7.138
  -121.11    38.77    2050   3.703   0.906   2.455     7.064
  -121.11    38.77    2051   3.743   0.878   2.446     7.067
  -121.11    38.77    2052   3.787   0.845   2.442     7.073
  -121.11    38.77    2053   3.823   0.825   2.439     7.087
  -121.11    38.77    2054   3.801   0.821   2.436     7.058
  -121.11    38.77    2055   3.962   0.774   2.431     7.168
  -121.11    38.77    2056   4.015   0.843   2.431     7.288
  -121.11    38.77    2057   3.975   0.852   2.434     7.261
  -121.11    38.77    2058   4.019   0.815   2.434     7.269
  -121.11    38.77    2059   4.119   0.821   2.435     7.375
  -121.11    38.77    2060   4.183   0.807   2.428     7.419
  -121.11    38.77    2061   4.223   0.826   2.428     7.477
  -121.11    38.77    2062   4.191   0.766   2.426     7.383
  -121.11    38.77    2063   4.286   0.751   2.421     7.457
  -121.11    38.77    2064   4.312   0.745   2.415     7.472
  -121.11    38.77    2065   4.377   0.713   2.412     7.502
  -121.11    38.77    2066   4.413   0.706   2.405     7.523
  -121.11    38.77    2067   4.419   0.722   2.403     7.544
  -121.11    38.77    2068   2.780   2.173   2.411     7.364
  -121.11    38.77    2069   2.779   2.019   2.436     7.235
  -121.11    38.77    2070   2.956   1.843   2.448     7.247
  -121.11    38.77    2071   3.033   1.791   2.457     7.282
  -121.11    38.77    2072   3.053   1.675   2.478     7.205
  -121.11    38.77    2073   3.170   1.539   2.489     7.198
  -121.11    38.77    2074   3.195   1.492   2.492     7.179
  -121.11    38.77    2075   3.298   1.442   2.495     7.235
  -121.11    38.77    2076   3.299   1.402   2.497     7.197
  -121.11    38.77    2077   2.878   1.867   2.504     7.249
  -121.11    38.77    2078   2.953   1.701   2.524     7.178
  -121.11    38.77    2079   3.084   1.565   2.533     7.183
  -121.11    38.77    2080   3.221   1.517   2.537     7.275
  -121.11    38.77    2081   3.374   1.420   2.545     7.339
  -121.11    38.77    2082   3.482   1.323   2.547     7.352
  -121.11    38.77    2083   3.533   1.250   2.550     7.334
  -121.11    38.77    2084   3.576   1.173   2.556     7.305
  -121.11    38.77    2085   3.501   1.155   2.558     7.214
  -121.11    38.77    2086   3.355   1.200   2.549     7.105
  -121.11    38.77    2087   3.330   1.181   2.546     7.058
  -121.11    38.77    2088   3.407   1.160   2.541     7.109
  -121.11    38.77    2089   3.544   1.109   2.534     7.188
  -121.11    38.77    2090   3.595   1.126   2.527     7.249
  -121.11    38.77    2091   3.627   1.068   2.523     7.218
  -121.11    38.77    2092   3.606   1.054   2.517     7.177
  -121.11    38.77    2093   3.596   1.090   2.510     7.196
  -121.11    38.77    2094   3.570   1.088   2.501     7.159
  -121.11    38.77    2095   3.354   1.240   2.495     7.089
  -121.11    38.77    2096   3.478   1.161   2.492     7.132
  -121.11    38.77    2097   3.587   1.147   2.486     7.220
  -121.11    38.77    2098   3.571   1.166   2.484     7.220
  -121.11    38.77    2099   3.617   1.089   2.483     7.189
  -121.11    38.73    1950   1.248   1.462   2.308     5.017
  -121.11    38.73    1951   1.391   1.390   2.296     5.077
  -121.11    38.73    1952   1.417   1.331   2.281     5.029
  -121.11    38.73    1953   1.512   1.284   2.275     5.070
  -121.11    38.73    1954   1.636   1.238   2.267     5.140
  -121.11    38.73    1955   1.599   1.212   2.258     5.069
  -121.11    38.73    1956   1.101   1.443   2.260     4.804
  -121.11    38.73    1957   1.182   1.369   2.255     4.806
  -121.11    38.73    1958   1.262   1.356   2.251     4.868
  -121.11    38.73    1959   1.284   1.312   2.249     4.845
  -121.11    38.73    1960   1.290   1.246   2.251     4.787
  -121.11    38.73    1961   1.391   1.191   2.252     4.833
