      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2029   2.418   0.789   2.136     5.343
  -121.11    38.73    2030   2.533   0.733   2.131     5.397
  -121.11    38.73    2031   2.546   0.742   2.126     5.414
  -121.11    38.73    2032   2.646   0.716   2.123     5.485
  -121.11    38.73    2033   2.526   0.728   2.115     5.369
  -121.11    38.73    2034   2.666   0.674   2.111     5.451
  -121.11    38.73    2035   2.784   0.647   2.104     5.535
  -121.11    38.73    2036   2.867   0.634   2.098     5.599
  -121.11    38.73    2037   2.922   0.617   2.095     5.634
  -121.11    38.73    2038   2.967   0.628   2.092     5.688
  -121.11    38.73    2039   2.955   0.657   2.090     5.701
  -121.11    38.73    2040   2.879   0.662   2.088     5.629
  -121.11    38.73    2041   3.018   0.620   2.086     5.724
  -121.11    38.73    2042   2.885   0.657   2.080     5.621
  -121.11    38.73    2043   2.936   0.639   2.078     5.653
  -121.11    38.73    2044   3.099   0.631   2.073     5.804
  -121.11    38.73    2045   3.237   0.633   2.071     5.941
  -121.11    38.73    2046   3.348   0.647   2.073     6.068
  -121.11    38.73    2047   3.249   0.655   2.075     5.980
  -121.11    38.73    2048   3.174   0.636   2.074     5.884
  -121.11    38.73    2049   3.226   0.599   2.071     5.896
  -121.11    38.73    2050   3.139   0.625   2.062     5.826
  -121.11    38.73    2051   3.147   0.652   2.051     5.850
  -121.11    38.73    2052   3.104   0.693   2.045     5.842
  -121.11    38.73    2053   3.127   0.682   2.040     5.850
  -121.11    38.73    2054   3.152   0.669   2.038     5.858
  -121.11    38.73    2055   3.282   0.660   2.037     5.979
  -121.11    38.73    2056   3.434   0.653   2.037     6.124
  -121.11    38.73    2057   3.438   0.635   2.039     6.113
  -121.11    38.73    2058   3.474   0.590   2.040     6.104
  -121.11    38.73    2059   3.544   0.593   2.041     6.178
  -121.11    38.73    2060   3.659   0.619   2.033     6.311
  -121.11    38.73    2061   3.682   0.608   2.031     6.321
  -121.11    38.73    2062   2.769   1.410   2.027     6.207
  -121.11    38.73    2063   2.866   1.291   2.045     6.201
  -121.11    38.73    2064   2.958   1.215   2.047     6.220
  -121.11    38.73    2065   2.989   1.200   2.049     6.237
  -121.11    38.73    2066   3.021   1.135   2.061     6.218
  -121.11    38.73    2067   3.092   1.087   2.068     6.248
  -121.11    38.73    2068   3.064   1.047   2.073     6.185
  -121.11    38.73    2069   3.020   1.033   2.077     6.130
  -121.11    38.73    2070   3.052   1.013   2.078     6.143
  -121.11    38.73    2071   3.067   1.009   2.079     6.155
  -121.11    38.73    2072   3.024   0.964   2.077     6.064
  -121.11    38.73    2073   3.095   0.888   2.076     6.059
  -121.11    38.73    2074   2.484   1.463   2.070     6.017
  -121.11    38.73    2075   2.628   1.348   2.080     6.055
  -121.11    38.73    2076   2.761   1.253   2.080     6.094
  -121.11    38.73    2077   2.832   1.242   2.080     6.154
  -121.11    38.73    2078   2.917   1.169   2.095     6.181
  -121.11    38.73    2079   3.009   1.118   2.101     6.228
  -121.11    38.73    2080   3.097   1.102   2.107     6.306
  -121.11    38.73    2081   3.206   1.047   2.110     6.363
  -121.11    38.73    2082   3.164   1.063   2.111     6.337
  -121.11    38.73    2083   3.154   1.018   2.115     6.287
  -121.11    38.73    2084   3.124   0.963   2.119     6.206
  -121.11    38.73    2085   3.098   0.935   2.120     6.153
  -121.11    38.73    2086   3.005   0.952   2.113     6.070
