      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.81    1980   3.930   3.821   7.918    15.669
  -121.11    38.81    1981   4.071   3.842   7.927    15.840
  -121.11    38.81    1982   3.734   3.804   7.948    15.486
  -121.11    38.81    1983   3.137   4.410   7.952    15.499
  -121.11    38.81    1984   2.448   4.982   7.970    15.400
  -121.11    38.81    1985   2.761   4.635   7.988    15.385
  -121.11    38.81    1986   2.885   4.429   7.979    15.293
  -121.11    38.81    1987   3.099   4.198   7.991    15.288
  -121.11    38.81    1988   3.432   4.023   8.006    15.462
  -121.11    38.81    1989   2.707   4.896   7.999    15.602
  -121.11    38.81    1990   1.981   5.443   8.043    15.467
  -121.11    38.81    1991   2.175   5.009   8.084    15.268
  -121.11    38.81    1992   2.417   4.879   8.090    15.386
  -121.11    38.81    1993   2.639   4.666   8.126    15.430
  -121.11    38.81    1994   2.995   4.377   8.153    15.526
  -121.11    38.81    1995   3.229   4.202   8.155    15.586
  -121.11    38.81    1996   3.560   3.981   8.171    15.713
  -121.11    38.81    1997   3.589   3.859   8.173    15.621
  -121.11    38.81    1998   3.635   3.701   8.167    15.503
  -121.11    38.81    1999   3.766   3.556   8.170    15.491
  -121.11    38.81    2000   3.798   3.468   8.155    15.420
  -121.11    38.81    2001   3.892   3.355   8.141    15.387
  -121.11    38.81    2002   3.702   3.398   8.131    15.230
  -121.11    38.81    2003   3.431   3.337   8.138    14.906
  -121.11    38.81    2004   3.604   3.170   8.117    14.890
  -121.11    38.81    2005   3.728   3.104   8.082    14.915
  -121.11    38.81    2006   3.924   3.062   8.050    15.037
  -121.11    38.81    2007   3.059   3.448   8.051    14.559
  -121.11    38.81    2008   3.364   3.180   8.018    14.562
  -121.11    38.81    2009   3.699   3.047   7.951    14.697
  -121.11    38.81    2010   3.930   3.051   7.896    14.877
  -121.11    38.81    2011   4.104   3.022   7.878    15.004
  -121.11    38.81    2012   4.107   3.084   7.841    15.031
  -121.11    38.81    2013   4.236   2.995   7.812    15.043
  -121.11    38.81    2014   4.423   2.839   7.776    15.038
  -121.11    38.81    2015   4.501   2.858   7.745    15.103
  -121.11    38.81    2016   4.634   2.750   7.714    15.098
  -121.11    38.81    2017   4.650   2.783   7.683    15.116
  -121.11    38.81    2018   4.791   2.720   7.654    15.164
  -121.11    38.81    2019   4.939   2.627   7.638    15.203
  -121.11    38.81    2020   4.860   2.518   7.613    14.992
  -121.11    38.81    2021   4.972   2.476   7.587    15.035
  -121.11    38.81    2022   4.971   2.374   7.569    14.914
  -121.11    38.81    2023   4.998   2.291   7.527    14.816
  -121.11    38.81    2024   5.114   2.245   7.492    14.851
  -121.11    38.81    2025   5.214   2.227   7.452    14.893
  -121.11    38.81    2026   5.043   2.364   7.433    14.840
  -121.11    38.81    2027   5.154   2.314   7.400    14.867
  -121.11    38.81    2028   5.038   2.436   7.379    14.852
  -121.11    38.81    2029   4.986   2.585   7.357    14.927
  -121.11    38.81    2030   5.243   2.494   7.341    15.078
  -121.11    38.81    2031   4.269   3.590   7.332    15.191
  -121.11    38.81    2032   4.259   3.252   7.367    14.878
  -121.11    38.81    2033   4.614   2.973   7.363    14.950
  -121.11    38.81    2034   4.733   2.922   7.350    15.004
  -121.11    38.81    2035   4.961   2.768   7.357    15.087
  -121.11    38.81    2036   5.135   2.751   7.353    15.238
  -121.11    38.81    2037   5.279   2.709   7.355    15.343
  -121.11    38.81    2038   5.429   2.591   7.350    15.370
  -121.11    38.81    2039   5.487   2.519   7.348    15.354
  -121.11    38.81    2040   5.369   2.784   7.340    15.494
  -121.11    38.81    2041   5.521   2.720   7.343    15.584
  -121.11    38.81    2042   5.612   2.681   7.347    15.639
  -121.11    38.81    2043   1.071   6.399   7.377    14.848
  -121.11    38.81    2044   1.250   5.630   7.462    14.342
  -121.11    38.81    2045   1.804   5.159   7.487    14.451
  -121.11    38.81    2046   1.440   5.241   7.528    14.208
  -121.11    38.81    2047   1.680   4.597   7.656    13.932
  -121.11    38.81    2048   2.270   4.196   7.665    14.130
  -121.11    38.81    2049   2.521   4.262   7.657    14.440
  -121.11    38.81    2050   2.813   4.117   7.679    14.609
  -121.11    38.81    2051   3.114   3.939   7.704    14.756
  -121.11    38.81    2052   3.279   3.809   7.739    14.827
