      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2041   0.102   0.021   0.028   0.002   0.057   0.100   0.940   1.249
  -121.11    38.85    2042   0.096   0.020   0.030   0.001   0.058   0.094   0.918   1.216
  -121.11    38.85    2043   0.089   0.449   0.878   0.003   0.062   0.095   0.910   2.485
  -121.11    38.85    2044   0.030   0.011   0.026   0.001   0.056   0.455   1.710   2.288
  -121.11    38.85    2045   0.050   0.007   0.017   0.000   0.042   0.358   1.645   2.119
  -121.11    38.85    2046   0.093   0.044   0.063   0.001   0.040   0.291   1.588   2.121
  -121.11    38.85    2047   0.084   0.027   0.019   0.001   0.044   0.260   1.566   2.002
  -121.11    38.85    2048   0.097   0.035   0.032   0.001   0.048   0.226   1.509   1.949
  -121.11    38.85    2049   0.086   0.049   0.024   0.001   0.050   0.199   1.456   1.865
  -121.11    38.85    2050   0.084   0.050   0.049   0.001   0.050   0.194   1.402   1.831
  -121.11    38.85    2051   0.086   0.052   0.044   0.001   0.050   0.193   1.375   1.801
  -121.11    38.85    2052   0.081   0.002   0.000   0.002   0.053   0.198   1.355   1.692
  -121.11    38.85    2053   0.081   0.022   0.017   0.001   0.049   0.149   1.275   1.594
  -121.11    38.85    2054   0.075   0.037   0.035   0.001   0.047   0.130   1.221   1.545
  -121.11    38.85    2055   0.075   0.039   0.060   0.001   0.043   0.127   1.182   1.527
  -121.11    38.85    2056   0.072   0.020   0.015   0.001   0.042   0.130   1.174   1.454
  -121.11    38.85    2057   0.073   0.027   0.022   0.000   0.039   0.111   1.117   1.390
  -121.11    38.85    2058   0.073   0.011   0.017   0.001   0.036   0.106   1.069   1.313
  -121.11    38.85    2059   0.063   0.014   0.037   0.001   0.036   0.087   1.024   1.263
  -121.11    38.85    2060   0.064   0.035   0.055   0.001   0.034   0.079   1.005   1.272
  -121.11    38.85    2061   0.061   0.016   0.015   0.001   0.033   0.089   1.003   1.218
  -121.11    38.85    2062   0.067   0.019   0.024   0.000   0.031   0.080   0.959   1.180
  -121.11    38.85    2063   0.078   0.133   0.258   0.001   0.033   0.079   0.936   1.520
  -121.11    38.85    2064   0.037   0.008   0.025   0.000   0.032   0.163   1.117   1.382
  -121.11    38.85    2065   0.043   0.018   0.021   0.000   0.024   0.121   1.066   1.293
  -121.11    38.85    2066   0.088   0.024   0.050   0.000   0.022   0.106   1.023   1.313
  -121.11    38.85    2067   0.084   0.017   0.034   0.000   0.029   0.094   1.003   1.261
  -121.11    38.85    2068   0.092   0.010   0.025   0.001   0.035   0.084   0.977   1.224
  -121.11    38.85    2069   0.076   0.014   0.039   0.001   0.040   0.071   0.943   1.183
  -121.11    38.85    2070   0.062   0.024   0.035   0.001   0.038   0.065   0.928   1.153
  -121.11    38.85    2071   0.056   0.000   0.000   0.000   0.033   0.067   0.903   1.060
  -121.11    38.85    2072   0.064   0.007   0.027   0.000   0.029   0.049   0.847   1.023
  -121.11    38.85    2073   0.065   0.025   0.052   0.000   0.026   0.040   0.812   1.019
  -121.11    38.85    2074   0.066   0.001   0.000   0.000   0.026   0.049   0.811   0.953
  -121.11    38.85    2075   0.073   0.023   0.045   0.001   0.027   0.038   0.767   0.974
  -121.11    38.85    2076   0.069   0.011   0.024   0.000   0.028   0.046   0.759   0.937
  -121.11    38.85    2077   0.063   0.008   0.022   0.000   0.027   0.042   0.732   0.894
  -121.11    38.85    2078   0.064   0.001   0.001   0.000   0.025   0.036   0.704   0.832
  -121.11    38.85    2079   0.066   0.011   0.025   0.000   0.025   0.027   0.657   0.811
  -121.11    38.85    2080   0.067   0.022   0.053   0.000   0.023   0.027   0.631   0.823
  -121.11    38.85    2081   0.066   0.047   0.088   0.000   0.024   0.038   0.642   0.906
  -121.11    38.85    2082   0.067   0.011   0.030   0.000   0.024   0.066   0.683   0.882
  -121.11    38.85    2083   0.066   0.009   0.009   0.000   0.023   0.055   0.662   0.824
  -121.11    38.85    2084   0.060   0.007   0.006   0.000   0.022   0.046   0.623   0.764
  -121.11    38.85    2085   0.060   0.008   0.007   0.000   0.019   0.035   0.577   0.707
  -121.11    38.85    2086   0.064   0.008   0.018   0.000   0.019   0.030   0.540   0.678
  -121.11    38.85    2087   0.062   0.012   0.011   0.000   0.019   0.026   0.515   0.644
  -121.11    38.85    2088   0.071   0.034   0.061   0.000   0.019   0.027   0.486   0.700
  -121.11    38.85    2089   0.062   0.003   0.003   0.000   0.020   0.047   0.508   0.644
  -121.11    38.85    2090   0.078   0.199   0.784   0.000   0.019   0.034   0.471   1.586
  -121.11    38.85    2091   0.050   0.011   0.024   0.000   0.023   0.187   1.189   1.483
  -121.11    38.85    2092   0.051   0.002   0.002   0.000   0.019   0.130   1.115   1.318
  -121.11    38.85    2093   0.101   0.203   0.595   0.000   0.017   0.095   1.043   2.055
  -121.11    38.85    2094   0.072   0.000   0.001   0.000   0.027   0.229   1.532   1.862
  -121.11    38.85    2095   0.084   0.020   0.152   0.000   0.029   0.151   1.419   1.856
  -121.11    38.85    2096   0.110   0.016   0.035   0.000   0.031   0.123   1.462   1.778
  -121.11    38.85    2097   0.112   0.006   0.009   0.000   0.037   0.097   1.387   1.647
  -121.11    38.85    2098   0.117   0.005   0.052   0.000   0.042   0.072   1.294   1.582
  -121.11    38.85    2099   0.103   0.009   0.013   0.000   0.046   0.053   1.244   1.470
  -121.11    38.81    1950   0.043   0.000   0.000   0.002   0.046   0.130   1.134   1.355
  -121.11    38.81    1951   0.043   0.110   1.090   0.004   0.043   0.097   1.080   2.466
  -121.11    38.81    1952   0.059   0.006   0.477   0.001   0.038   0.176   2.094   2.850
  -121.11    38.81    1953   0.092   0.000   0.000   0.001   0.037   0.140   2.450   2.721
  -121.11    38.81    1954   0.092   0.003   0.063   0.002   0.044   0.112   2.341   2.657
  -121.11    38.81    1955   0.110   0.000   0.000   0.003   0.051   0.094   2.311   2.570
  -121.11    38.81    1956   0.084   0.000   0.000   0.003   0.058   0.076   2.212   2.432
  -121.11    38.81    1957   0.082   0.001   0.000   0.003   0.057   0.061   2.120   2.324
  -121.11    38.81    1958   0.093   0.001   0.034   0.002   0.058   0.049   2.027   2.264
  -121.11    38.81    1959   0.098   0.001   0.000   0.003   0.063   0.040   1.977   2.182
  -121.11    38.81    1960   0.088   0.004   0.013   0.002   0.064   0.033   1.889   2.092
  -121.11    38.81    1961   0.093   0.102   0.562   0.004   0.067   0.031   1.834   2.693
  -121.11    38.81    1962   0.037   0.001   0.001   0.001   0.058   0.182   2.807   3.088
  -121.11    38.81    1963   0.058   0.014   0.008   0.001   0.048   0.148   2.688   2.966
  -121.11    38.81    1964   0.111   0.003   0.003   0.002   0.047   0.136   2.596   2.897
  -121.11    38.81    1965   0.083   0.005   0.019   0.003   0.056   0.111   2.484   2.762
  -121.11    38.81    1966   0.087   0.006   0.025   0.003   0.060   0.096   2.405   2.680
  -121.11    38.81    1967   0.083   0.013   0.049   0.003   0.062   0.083   2.331   2.625
  -121.11    38.81    1968   0.081   0.006   0.005   0.003   0.062   0.080   2.285   2.521
  -121.11    38.81    1969   0.079   0.013   0.034   0.002   0.058   0.068   2.181   2.433
  -121.11    38.81    1970   0.076   0.003   0.003   0.002   0.056   0.065   2.115   2.322
  -121.11    38.81    1971   0.079   0.004   0.003   0.002   0.055   0.055   2.028   2.227
  -121.11    38.81    1972   0.074   0.012   0.045   0.003   0.057   0.050   1.954   2.195
  -121.11    38.81    1973   0.057   0.015   0.013   0.001   0.053   0.050   1.903   2.091
  -121.11    38.81    1974   0.062   0.015   0.016   0.002   0.048   0.053   1.833   2.029
  -121.11    38.81    1975   0.066   0.020   0.015   0.001   0.047   0.055   1.766   1.970
  -121.11    38.81    1976   0.070   0.017   0.015   0.001   0.044   0.060   1.692   1.900
  -121.11    38.81    1977   0.070   0.028   0.020   0.001   0.042   0.061   1.618   1.841
  -121.11    38.81    1978   0.071   0.040   0.030   0.001   0.042   0.073   1.560   1.818
  -121.11    38.81    1979   0.071   0.031   0.027   0.002   0.044   0.094   1.521   1.790
  -121.11    38.81    1980   0.074   0.041   0.072   0.002   0.044   0.103   1.477   1.812
  -121.11    38.81    1981   0.075   0.046   0.040   0.002   0.046   0.120   1.488   1.818
  -121.11    38.81    1982   0.073   0.012   0.043   0.004   0.050   0.143   1.474   1.798
  -121.11    38.81    1983   0.073   0.176   0.202   0.002   0.050   0.127   1.453   2.082
  -121.11    38.81    1984   0.066   0.204   0.255   0.001   0.046   0.249   1.575   2.396
  -121.11    38.81    1985   0.037   0.029   0.030   0.001   0.045   0.370   1.747   2.259
  -121.11    38.81    1986   0.069   0.005   0.010   0.001   0.038   0.310   1.692   2.125
  -121.11    38.81    1987   0.085   0.003   0.004   0.001   0.040   0.249   1.620   2.003
  -121.11    38.81    1988   0.086   0.018   0.021   0.002   0.047   0.202   1.551   1.928
  -121.11    38.81    1989   0.116   0.217   0.292   0.001   0.051   0.171   1.493   2.341
  -121.11    38.81    1990   0.089   0.184   0.254   0.002   0.062   0.323   1.711   2.627
  -121.11    38.81    1991   0.051   0.008   0.027   0.002   0.064   0.405   1.875   2.431
  -121.11    38.81    1992   0.079   0.023   0.036   0.001   0.054   0.328   1.813   2.334
  -121.11    38.81    1993   0.096   0.001   0.001   0.002   0.056   0.289   1.774   2.220
  -121.11    38.81    1994   0.101   0.002   0.002   0.002   0.059   0.228   1.691   2.085
  -121.11    38.81    1995   0.112   0.026   0.024   0.001   0.060   0.174   1.600   1.996
  -121.11    38.81    1996   0.102   0.005   0.004   0.002   0.066   0.159   1.547   1.886
  -121.11    38.81    1997   0.094   0.020   0.039   0.001   0.066   0.127   1.474   1.822
  -121.11    38.81    1998   0.086   0.013   0.033   0.001   0.061   0.116   1.435   1.745
  -121.11    38.81    1999   0.082   0.009   0.012   0.002   0.059   0.104   1.403   1.671
  -121.11    38.81    2000   0.083   0.017   0.040   0.001   0.054   0.088   1.343   1.625
  -121.11    38.81    2001   0.083   0.020   0.026   0.001   0.051   0.083   1.313   1.577
