      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.77    1978   0.073   0.015   0.029   0.002   0.035   0.087   0.667   0.907
  -121.11    38.77    1979   0.075   0.011   0.072   0.002   0.037   0.082   0.664   0.944
  -121.11    38.77    1980   0.066   0.008   0.166   0.001   0.040   0.073   0.701   1.055
  -121.11    38.77    1981   0.060   0.018   0.032   0.001   0.040   0.064   0.829   1.043
  -121.11    38.77    1982   0.063   0.017   0.067   0.001   0.038   0.065   0.820   1.072
  -121.11    38.77    1983   0.069   0.003   0.005   0.001   0.038   0.067   0.847   1.030
  -121.11    38.77    1984   0.069   0.146   0.813   0.001   0.038   0.055   0.811   1.932
  -121.11    38.77    1985   0.046   0.000   0.001   0.001   0.038   0.170   1.563   1.820
  -121.11    38.77    1986   0.049   0.014   0.065   0.001   0.034   0.128   1.479   1.769
  -121.11    38.77    1987   0.078   0.010   0.016   0.001   0.032   0.114   1.476   1.727
  -121.11    38.77    1988   0.090   0.100   0.021   0.002   0.037   0.100   1.426   1.776
  -121.11    38.77    1989   0.047   0.006   0.012   0.002   0.045   0.166   1.379   1.657
  -121.11    38.77    1990   0.046   0.010   0.024   0.001   0.038   0.128   1.314   1.561
  -121.11    38.77    1991   0.070   0.006   0.015   0.001   0.034   0.109   1.274   1.509
  -121.11    38.77    1992   0.069   0.010   0.019   0.001   0.037   0.092   1.229   1.456
  -121.11    38.77    1993   0.081   0.034   0.070   0.001   0.038   0.080   1.190   1.496
