      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    2045   0.057   0.021   0.057   0.002   0.048   0.043   1.067   1.296
  -121.15    38.73    2046   0.062   0.004   0.005   0.002   0.046   0.054   1.081   1.254
  -121.15    38.73    2047   0.069   0.014   0.053   0.003   0.047   0.048   1.049   1.285
  -121.15    38.73    2048   0.058   0.010   0.018   0.002   0.046   0.052   1.058   1.245
  -121.15    38.73    2049   0.064   0.013   0.038   0.002   0.045   0.051   1.033   1.246
  -121.15    38.73    2050   0.071   0.007   0.012   0.003   0.046   0.054   1.034   1.227
  -121.15    38.73    2051   0.057   0.007   0.013   0.002   0.046   0.050   1.002   1.177
  -121.15    38.73    2052   0.054   0.022   0.060   0.002   0.044   0.047   0.974   1.204
  -121.15    38.73    2053   0.071   0.003   0.011   0.003   0.043   0.060   1.000   1.191
  -121.15    38.73    2054   0.066   0.021   0.064   0.003   0.045   0.052   0.972   1.222
  -121.15    38.73    2055   0.068   0.015   0.035   0.003   0.045   0.061   0.997   1.224
  -121.15    38.73    2056   0.058   0.007   0.020   0.003   0.047   0.065   0.996   1.197
  -121.15    38.73    2057   0.059   0.011   0.042   0.003   0.046   0.061   0.979   1.202
  -121.15    38.73    2058   0.051   0.009   0.038   0.002   0.044   0.060   0.981   1.184
  -121.15    38.73    2059   0.062   0.024   0.063   0.002   0.042   0.056   0.980   1.228
  -121.15    38.73    2060   0.095   0.162   0.407   0.003   0.043   0.069   1.007   1.786
  -121.15    38.73    2061   0.054   0.013   0.031   0.002   0.048   0.326   1.884   2.357
  -121.15    38.73    2062   0.058   0.014   0.035   0.002   0.044   0.266   1.829   2.249
  -121.15    38.73    2063   0.085   0.009   0.021   0.003   0.043   0.237   1.799   2.196
  -121.15    38.73    2064   0.071   0.000   0.000   0.003   0.049   0.200   1.747   2.069
  -121.15    38.73    2065   0.078   0.004   0.014   0.003   0.052   0.166   1.681   1.998
  -121.15    38.73    2066   0.081   0.006   0.022   0.002   0.053   0.138   1.627   1.930
  -121.15    38.73    2067   0.074   0.003   0.008   0.002   0.053   0.115   1.573   1.827
  -121.15    38.73    2068   0.077   0.000   0.000   0.003   0.054   0.097   1.519   1.751
  -121.15    38.73    2069   0.067   0.002   0.037   0.003   0.054   0.079   1.459   1.702
  -121.15    38.73    2070   0.065   0.001   0.000   0.002   0.051   0.066   1.434   1.620
  -121.15    38.73    2071   0.069   0.009   0.018   0.003   0.050   0.055   1.379   1.583
  -121.15    38.73    2072   0.075   0.008   0.012   0.003   0.049   0.053   1.341   1.541
  -121.15    38.73    2073   0.099   0.163   0.152   0.002   0.048   0.049   1.291   1.804
  -121.15    38.73    2074   0.049   0.001   0.001   0.003   0.053   0.183   1.384   1.674
  -121.15    38.73    2075   0.053   0.001   0.001   0.002   0.047   0.137   1.319   1.558
  -121.15    38.73    2076   0.093   0.196   0.207   0.001   0.043   0.112   1.262   1.914
  -121.15    38.73    2077   0.065   0.010   0.028   0.003   0.050   0.263   1.412   1.830
  -121.15    38.73    2078   0.069   0.025   0.058   0.002   0.048   0.207   1.370   1.778
  -121.15    38.73    2079   0.100   0.000   0.000   0.002   0.050   0.192   1.373   1.719
  -121.15    38.73    2080   0.066   0.000   0.000   0.003   0.058   0.157   1.319   1.604
  -121.15    38.73    2081   0.093   0.138   0.504   0.002   0.055   0.127   1.263   2.183
  -121.15    38.73    2082   0.071   0.001   0.001   0.002   0.061   0.224   1.701   2.061
  -121.15    38.73    2083   0.061   0.003   0.036   0.003   0.059   0.168   1.616   1.946
  -121.15    38.73    2084   0.090   0.001   0.001   0.001   0.051   0.136   1.577   1.858
  -121.15    38.73    2085   0.087   0.008   0.028   0.003   0.059   0.113   1.516   1.814
  -121.15    38.73    2086   0.080   0.002   0.001   0.002   0.060   0.097   1.478   1.721
  -121.15    38.73    2087   0.089   0.005   0.015   0.002   0.060   0.080   1.417   1.670
  -121.15    38.73    2088   0.084   0.022   0.080   0.002   0.061   0.068   1.367   1.685
  -121.15    38.73    2089   0.077   0.004   0.035   0.002   0.060   0.075   1.388   1.641
  -121.15    38.73    2090   0.092   0.195   0.705   0.002   0.056   0.062   1.358   2.470
  -121.15    38.73    2091   0.059   0.001   0.001   0.002   0.058   0.221   1.987   2.329
  -121.15    38.73    2092   0.058   0.010   0.019   0.001   0.051   0.162   1.882   2.183
  -121.15    38.73    2093   0.087   0.006   0.005   0.001   0.047   0.140   1.821   2.107
  -121.15    38.73    2094   0.079   0.006   0.006   0.002   0.051   0.115   1.744   2.002
  -121.15    38.73    2095   0.084   0.007   0.007   0.002   0.054   0.098   1.674   1.924
  -121.15    38.73    2096   0.087   0.007   0.009   0.003   0.057   0.086   1.615   1.863
  -121.15    38.73    2097   0.077   0.004   0.005   0.002   0.060   0.076   1.556   1.780
  -121.15    38.73    2098   0.071   0.018   0.055   0.001   0.054   0.063   1.483   1.747
  -121.15    38.73    2099   0.080   0.010   0.065   0.002   0.053   0.068   1.477   1.755
  -121.15    38.73    2100   0.064   0.007   0.007   0.002   0.053   0.063   1.477   1.673
  -121.11    38.85    1950   0.043   0.007   0.039   0.002   0.046   0.128   1.588   1.852
  -121.11    38.85    1951   0.074   0.010   0.017   0.001   0.041   0.112   1.564   1.819
  -121.11    38.85    1952   0.079   0.026   0.039   0.003   0.045   0.103   1.524   1.819
  -121.11    38.85    1953   0.079   0.000   0.000   0.003   0.049   0.108   1.503   1.742
  -121.11    38.85    1954   0.077   0.009   0.013   0.002   0.051   0.086   1.436   1.674
  -121.11    38.85    1955   0.076   0.014   0.045   0.004   0.053   0.080   1.397   1.668
  -121.11    38.85    1956   0.060   0.006   0.026   0.003   0.045   0.116   1.540   1.795
  -121.11    38.85    1957   0.061   0.009   0.013   0.002   0.043   0.100   1.503   1.731
  -121.11    38.85    1958   0.075   0.015   0.024   0.002   0.041   0.089   1.450   1.697
  -121.11    38.85    1959   0.075   0.016   0.023   0.003   0.044   0.086   1.417   1.664
  -121.11    38.85    1960   0.081   0.022   0.046   0.003   0.046   0.086   1.385   1.669
  -121.11    38.85    1961   0.069   0.007   0.008   0.005   0.050   0.092   1.383   1.614
  -121.11    38.85    1962   0.075   0.007   0.019   0.003   0.050   0.082   1.338   1.573
  -121.11    38.85    1963   0.056   0.007   0.013   0.003   0.050   0.073   1.304   1.506
  -121.11    38.85    1964   0.070   0.010   0.065   0.002   0.047   0.067   1.265   1.527
  -121.11    38.85    1965   0.070   0.007   0.022   0.003   0.048   0.064   1.283   1.498
  -121.11    38.85    1966   0.067   0.010   0.018   0.003   0.048   0.060   1.255   1.461
  -121.11    38.85    1967   0.076   0.002   0.007   0.003   0.048   0.058   1.226   1.421
  -121.11    38.85    1968   0.080   0.106   0.396   0.003   0.049   0.050   1.185   1.869
  -121.11    38.85    1969   0.061   0.008   0.019   0.003   0.052   0.133   1.523   1.798
  -121.11    38.85    1970   0.059   0.003   0.002   0.003   0.049   0.111   1.475   1.702
  -121.11    38.85    1971   0.089   0.010   0.030   0.002   0.047   0.095   1.422   1.696
  -121.11    38.85    1972   0.082   0.009   0.028   0.003   0.051   0.085   1.391   1.650
  -121.11    38.85    1973   0.092   0.012   0.016   0.003   0.054   0.078   1.362   1.616
  -121.11    38.85    1974   0.092   0.024   0.046   0.003   0.059   0.074   1.324   1.623
  -121.11    38.85    1975   0.081   0.009   0.016   0.003   0.061   0.082   1.315   1.566
  -121.11    38.85    1976   0.082   0.020   0.051   0.003   0.061   0.075   1.281   1.573
  -121.11    38.85    1977   0.070   0.000   0.001   0.003   0.060   0.080   1.281   1.496
  -121.11    38.85    1978   0.084   0.167   0.341   0.002   0.057   0.065   1.230   1.945
  -121.11    38.85    1979   0.055   0.011   0.027   0.002   0.056   0.197   1.507   1.855
  -121.11    38.85    1980   0.062   0.008   0.027   0.003   0.052   0.164   1.472   1.789
  -121.11    38.85    1981   0.087   0.011   0.048   0.002   0.049   0.141   1.437   1.775
  -121.11    38.85    1982   0.087   0.030   0.103   0.002   0.052   0.122   1.423   1.819
  -121.11    38.85    1983   0.095   0.008   0.023   0.003   0.056   0.125   1.464   1.774
  -121.11    38.85    1984   0.102   0.153   0.454   0.003   0.059   0.108   1.423   2.303
  -121.11    38.85    1985   0.071   0.007   0.008   0.003   0.065   0.222   1.807   2.183
  -121.11    38.85    1986   0.064   0.009   0.033   0.002   0.060   0.181   1.735   2.085
  -121.11    38.85    1987   0.093   0.010   0.012   0.002   0.056   0.158   1.700   2.031
  -121.11    38.85    1988   0.080   0.010   0.018   0.003   0.060   0.139   1.646   1.957
  -121.11    38.85    1989   0.094   0.020   0.025   0.004   0.062   0.124   1.604   1.932
  -121.11    38.85    1990   0.091   0.006   0.010   0.003   0.065   0.119   1.565   1.860
  -121.11    38.85    1991   0.082   0.000   0.004   0.003   0.065   0.102   1.508   1.763
  -121.11    38.85    1992   0.084   0.046   0.064   0.004   0.065   0.085   1.458   1.806
  -121.11    38.85    1993   0.069   0.006   0.012   0.003   0.063   0.111   1.462   1.726
  -121.11    38.85    1994   0.068   0.010   0.035   0.002   0.058   0.094   1.410   1.677
  -121.11    38.85    1995   0.065   0.007   0.014   0.002   0.054   0.084   1.384   1.610
  -121.11    38.85    1996   0.075   0.019   0.082   0.002   0.049   0.073   1.335   1.635
  -121.11    38.85    1997   0.071   0.010   0.015   0.002   0.049   0.076   1.360   1.584
  -121.11    38.85    1998   0.075   0.005   0.008   0.002   0.049   0.071   1.319   1.529
  -121.11    38.85    1999   0.074   0.026   0.064   0.002   0.048   0.062   1.271   1.547
  -121.11    38.85    2000   0.074   0.005   0.009   0.002   0.048   0.073   1.281   1.491
  -121.11    38.85    2001   0.087   0.108   0.575   0.002   0.048   0.064   1.238   2.122
  -121.11    38.85    2002   0.050   0.006   0.010   0.002   0.051   0.146   1.745   2.010
  -121.11    38.85    2003   0.052   0.008   0.011   0.001   0.043   0.115   1.663   1.892
  -121.11    38.85    2004   0.088   0.029   0.043   0.001   0.039   0.100   1.601   1.901
  -121.11    38.85    2005   0.078   0.008   0.013   0.003   0.046   0.107   1.579   1.834
  -121.11    38.85    2006   0.080   0.004   0.005   0.002   0.048   0.092   1.523   1.754
  -121.11    38.85    2007   0.083   0.025   0.034   0.002   0.051   0.077   1.460   1.732
  -121.11    38.85    2008   0.082   0.039   0.049   0.002   0.050   0.082   1.423   1.728
  -121.11    38.85    2009   0.082   0.011   0.039   0.003   0.053   0.103   1.416   1.707
  -121.11    38.85    2010   0.077   0.044   0.028   0.003   0.055   0.094   1.401   1.702
  -121.11    38.85    2011   0.063   0.006   0.073   0.003   0.055   0.118   1.376   1.693
  -121.11    38.85    2012   0.062   0.022   0.052   0.001   0.048   0.096   1.378   1.658
  -121.11    38.85    2013   0.074   0.022   0.038   0.002   0.045   0.096   1.368   1.644
  -121.11    38.85    2014   0.072   0.014   0.015   0.001   0.043   0.094   1.338   1.577
  -121.11    38.85    2015   0.081   0.016   0.018   0.002   0.043   0.087   1.295   1.542
  -121.11    38.85    2016   0.076   0.011   0.013   0.002   0.046   0.084   1.258   1.491
  -121.11    38.85    2017   0.072   0.003   0.012   0.002   0.046   0.078   1.218   1.431
  -121.11    38.85    2018   0.068   0.036   0.063   0.001   0.044   0.064   1.171   1.447
  -121.11    38.85    2019   0.080   0.047   0.087   0.001   0.042   0.081   1.177   1.515
  -121.11    38.85    2020   0.073   0.000   0.000   0.002   0.043   0.106   1.210   1.436
  -121.11    38.85    2021   0.081   0.057   0.087   0.002   0.044   0.085   1.158   1.514
  -121.11    38.85    2022   0.071   0.009   0.010   0.002   0.045   0.119   1.193   1.448
  -121.11    38.85    2023   0.074   0.028   0.045   0.002   0.044   0.103   1.150   1.446
  -121.11    38.85    2024   0.073   0.014   0.017   0.002   0.045   0.107   1.145   1.403
  -121.11    38.85    2025   0.070   0.038   0.054   0.002   0.044   0.098   1.111   1.416
  -121.11    38.85    2026   0.069   0.002   0.002   0.002   0.044   0.113   1.118   1.351
  -121.11    38.85    2027   0.068   0.009   0.013   0.002   0.044   0.094   1.074   1.305
  -121.11    38.85    2028   0.065   0.006   0.013   0.001   0.041   0.080   1.034   1.240
  -121.11    38.85    2029   0.069   0.042   0.076   0.001   0.039   0.067   0.995   1.288
  -121.11    38.85    2030   0.076   0.013   0.028   0.002   0.039   0.090   1.025   1.273
  -121.11    38.85    2031   0.060   0.013   0.029   0.002   0.040   0.082   1.005   1.232
  -121.11    38.85    2032   0.066   0.022   0.033   0.001   0.038   0.077   0.988   1.225
  -121.11    38.85    2033   0.070   0.007   0.021   0.002   0.039   0.082   0.978   1.199
  -121.11    38.85    2034   0.062   0.014   0.027   0.002   0.039   0.070   0.952   1.166
  -121.11    38.85    2035   0.080   0.018   0.028   0.001   0.037   0.068   0.934   1.167
  -121.11    38.85    2036   0.066   0.006   0.014   0.002   0.040   0.070   0.920   1.119
  -121.11    38.85    2037   0.063   0.022   0.059   0.001   0.039   0.060   0.891   1.135
  -121.11    38.85    2038   0.069   0.010   0.024   0.002   0.038   0.068   0.910   1.121
  -121.11    38.85    2039   0.066   0.014   0.033   0.002   0.039   0.063   0.895   1.112
  -121.11    38.85    2040   0.069   0.004   0.012   0.002   0.040   0.063   0.890   1.079
  -121.11    38.85    2041   0.076   0.007   0.017   0.002   0.040   0.054   0.862   1.058
  -121.11    38.85    2042   0.068   0.035   0.068   0.002   0.041   0.049   0.839   1.101
  -121.11    38.85    2043   0.074   0.016   0.066   0.002   0.040   0.069   0.867   1.134
  -121.11    38.85    2044   0.073   0.000   0.000   0.002   0.042   0.070   0.896   1.083
  -121.11    38.85    2045   0.060   0.015   0.049   0.002   0.042   0.056   0.856   1.079
  -121.11    38.85    2046   0.075   0.018   0.045   0.002   0.040   0.059   0.868   1.108
  -121.11    38.85    2047   0.075   0.015   0.037   0.002   0.042   0.064   0.877   1.112
  -121.11    38.85    2048   0.064   0.029   0.075   0.002   0.042   0.063   0.873   1.148
  -121.11    38.85    2049   0.071   0.023   0.061   0.001   0.039   0.075   0.904   1.175
  -121.11    38.85    2050   0.079   0.012   0.039   0.002   0.040   0.080   0.926   1.177
  -121.11    38.85    2051   0.058   0.021   0.064   0.001   0.041   0.073   0.919   1.177
  -121.11    38.85    2052   0.055   0.004   0.009   0.001   0.037   0.074   0.934   1.114
  -121.11    38.85    2053   0.081   0.006   0.020   0.002   0.035   0.064   0.903   1.111
  -121.11    38.85    2054   0.066   0.010   0.019   0.001   0.037   0.055   0.878   1.066
  -121.11    38.85    2055   0.076   0.022   0.070   0.001   0.037   0.051   0.855   1.112
  -121.11    38.85    2056   0.053   0.000   0.000   0.002   0.039   0.060   0.884   1.038
  -121.11    38.85    2057   0.059   0.005   0.010   0.001   0.037   0.048   0.846   1.007
  -121.11    38.85    2058   0.061   0.006   0.017   0.001   0.036   0.042   0.818   0.981
  -121.11    38.85    2059   0.074   0.000   0.000   0.001   0.034   0.037   0.791   0.937
  -121.11    38.85    2060   0.077   0.018   0.035   0.002   0.036   0.029   0.754   0.951
  -121.11    38.85    2061   0.082   0.028   0.074   0.001   0.037   0.039   0.752   1.013
  -121.11    38.85    2062   0.069   0.008   0.021   0.001   0.039   0.054   0.787   0.979
  -121.11    38.85    2063   0.077   0.006   0.013   0.002   0.039   0.050   0.772   0.958
  -121.11    38.85    2064   0.054   0.000   0.000   0.001   0.040   0.044   0.748   0.888
  -121.11    38.85    2065   0.056   0.006   0.014   0.001   0.036   0.034   0.710   0.858
  -121.11    38.85    2066   0.076   0.195   0.497   0.001   0.033   0.031   0.687   1.521
  -121.11    38.85    2067   0.052   0.000   0.000   0.001   0.035   0.189   1.131   1.407
  -121.11    38.85    2068   0.063   0.007   0.011   0.001   0.033   0.138   1.070   1.323
  -121.11    38.85    2069   0.092   0.000   0.000   0.001   0.034   0.119   1.035   1.281
  -121.11    38.85    2070   0.089   0.000   0.000   0.001   0.040   0.088   0.978   1.196
  -121.11    38.85    2071   0.094   0.000   0.000   0.002   0.048   0.072   0.937   1.153
  -121.11    38.85    2072   0.091   0.000   0.000   0.002   0.052   0.057   0.894   1.095
  -121.11    38.85    2073   0.079   0.000   0.001   0.001   0.050   0.044   0.849   1.026
  -121.11    38.85    2074   0.079   0.004   0.038   0.002   0.049   0.036   0.814   1.021
  -121.11    38.85    2075   0.079   0.001   0.000   0.002   0.049   0.033   0.816   0.979
  -121.11    38.85    2076   0.053   0.001   0.001   0.001   0.044   0.025   0.769   0.893
  -121.11    38.85    2077   0.080   0.001   0.000   0.001   0.038   0.020   0.732   0.873
  -121.11    38.85    2078   0.084   0.000   0.000   0.001   0.039   0.017   0.697   0.839
  -121.11    38.85    2079   0.080   0.008   0.051   0.002   0.042   0.014   0.667   0.864
  -121.11    38.85    2080   0.047   0.002   0.004   0.001   0.040   0.017   0.680   0.790
  -121.11    38.85    2081   0.074   0.011   0.016   0.001   0.033   0.014   0.643   0.791
  -121.11    38.85    2082   0.078   0.009   0.012   0.002   0.035   0.020   0.628   0.784
  -121.11    38.85    2083   0.066   0.000   0.000   0.002   0.038   0.024   0.612   0.741
  -121.11    38.85    2084   0.059   0.004   0.005   0.001   0.036   0.018   0.579   0.701
  -121.11    38.85    2085   0.086   0.005   0.007   0.001   0.035   0.018   0.557   0.709
  -121.11    38.85    2086   0.071   0.009   0.044   0.001   0.037   0.018   0.536   0.717
  -121.11    38.85    2087   0.082   0.018   0.022   0.001   0.037   0.022   0.552   0.734
  -121.11    38.85    2088   0.069   0.000   0.000   0.001   0.037   0.032   0.544   0.683
  -121.11    38.85    2089   0.078   0.016   0.017   0.001   0.036   0.025   0.516   0.690
  -121.11    38.85    2090   0.077   0.001   0.002   0.001   0.036   0.033   0.506   0.655
  -121.11    38.85    2091   0.072   0.005   0.006   0.001   0.037   0.026   0.482   0.630
  -121.11    38.85    2092   0.074   0.008   0.045   0.001   0.036   0.024   0.463   0.653
  -121.11    38.85    2093   0.058   0.003   0.005   0.001   0.036   0.025   0.482   0.610
  -121.11    38.85    2094   0.068   0.006   0.009   0.001   0.033   0.022   0.461   0.600
  -121.11    38.85    2095   0.083   0.023   0.027   0.001   0.033   0.022   0.446   0.635
  -121.11    38.85    2096   0.058   0.009   0.042   0.001   0.034   0.037   0.449   0.629
  -121.11    38.85    2097   0.069   0.000   0.000   0.001   0.032   0.036   0.466   0.604
  -121.11    38.85    2098   0.069   0.017   0.020   0.000   0.030   0.026   0.437   0.599
  -121.11    38.85    2099   0.076   0.007   0.018   0.001   0.031   0.035   0.434   0.602
  -121.11    38.85    2100   0.061   0.027   0.143   0.001   0.033   0.033   0.428   0.725
  -121.11    38.81    1950   0.051   0.000   0.000   0.002   0.043   0.057   0.957   1.109
  -121.11    38.81    1951   0.062   0.018   0.040   0.001   0.040   0.045   0.915   1.122
  -121.11    38.81    1952   0.081   0.012   0.012   0.002   0.040   0.053   0.918   1.119
  -121.11    38.81    1953   0.066   0.007   0.011   0.005   0.046   0.055   0.898   1.088
  -121.11    38.81    1954   0.061   0.004   0.005   0.001   0.043   0.048   0.865   1.027
  -121.11    38.81    1955   0.076   0.010   0.037   0.002   0.042   0.043   0.835   1.045
  -121.11    38.81    1956   0.062   0.021   0.041   0.004   0.046   0.044   0.841   1.058
