      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    2022   1.608   1.964   2.804     6.376
  -121.11    38.77    2023   1.707   1.878   2.808     6.393
  -121.11    38.77    2024   1.651   1.832   2.812     6.295
  -121.11    38.77    2025   1.750   1.700   2.823     6.274
  -121.11    38.77    2026   1.594   1.728   2.824     6.146
  -121.11    38.77    2027   1.646   1.626   2.829     6.101
  -121.11    38.77    2028   1.782   1.507   2.820     6.109
  -121.11    38.77    2029   2.009   1.461   2.807     6.277
  -121.11    38.77    2030   1.868   1.459   2.797     6.124
  -121.11    38.77    2031   1.880   1.394   2.795     6.069
  -121.11    38.77    2032   2.009   1.332   2.787     6.128
  -121.11    38.77    2033   1.934   1.320   2.777     6.031
  -121.11    38.77    2034   1.936   1.390   2.773     6.099
  -121.11    38.77    2035   2.057   1.324   2.761     6.142
  -121.11    38.77    2036   2.024   1.262   2.753     6.039
  -121.11    38.77    2037   2.070   1.306   2.742     6.118
  -121.11    38.77    2038   1.997   1.335   2.735     6.066
  -121.11    38.77    2039   2.095   1.272   2.728     6.095
  -121.11    38.77    2040   2.161   1.267   2.722     6.149
  -121.11    38.77    2041   2.218   1.236   2.716     6.171
  -121.11    38.77    2042   2.212   1.235   2.712     6.158
  -121.11    38.77    2043   2.293   1.230   2.708     6.230
  -121.11    38.77    2044   2.268   1.164   2.705     6.138
  -121.11    38.77    2045   2.380   1.139   2.702     6.220
  -121.11    38.77    2046   2.421   1.124   2.697     6.243
  -121.11    38.77    2047   2.443   1.101   2.693     6.237
  -121.11    38.77    2048   2.428   1.088   2.688     6.204
  -121.11    38.77    2049   1.766   1.827   2.682     6.274
  -121.11    38.77    2050   1.783   1.677   2.695     6.155
  -121.11    38.77    2051   1.826   1.547   2.691     6.064
  -121.11    38.77    2052   1.961   1.550   2.685     6.196
  -121.11    38.77    2053   2.118   1.447   2.693     6.258
  -121.11    38.77    2054   2.233   1.444   2.689     6.365
  -121.11    38.77    2055   2.185   1.398   2.691     6.274
  -121.11    38.77    2056   2.165   1.360   2.694     6.220
  -121.11    38.77    2057   2.139   1.280   2.696     6.115
  -121.11    38.77    2058   2.252   1.210   2.693     6.155
  -121.11    38.77    2059   2.386   1.247   2.684     6.317
  -121.11    38.77    2060   2.535   1.268   2.679     6.482
  -121.11    38.77    2061   2.525   1.205   2.676     6.406
  -121.11    38.77    2062   2.571   1.142   2.676     6.389
  -121.11    38.77    2063   2.571   1.100   2.673     6.343
  -121.11    38.77    2064   2.537   1.082   2.670     6.290
  -121.11    38.77    2065   2.570   1.073   2.665     6.309
  -121.11    38.77    2066   2.488   1.107   2.655     6.250
  -121.11    38.77    2067   2.623   1.105   2.647     6.375
  -121.11    38.77    2068   2.684   1.073   2.643     6.400
  -121.11    38.77    2069   2.669   1.057   2.637     6.363
  -121.11    38.77    2070   2.713   1.017   2.632     6.362
  -121.11    38.77    2071   2.743   1.028   2.630     6.400
  -121.11    38.77    2072   2.857   1.017   2.625     6.499
  -121.11    38.77    2073   2.547   1.366   2.620     6.532
  -121.11    38.77    2074   2.561   1.269   2.633     6.463
  -121.11    38.77    2075   2.593   1.187   2.634     6.414
  -121.11    38.77    2076   2.737   1.230   2.629     6.596
  -121.11    38.77    2077   2.832   1.259   2.641     6.732
  -121.11    38.77    2078   2.951   1.202   2.645     6.799
  -121.11    38.77    2079   2.653   1.296   2.649     6.598
  -121.11    38.77    2080   2.734   1.182   2.650     6.566
  -121.11    38.77    2081   2.842   1.178   2.642     6.662
  -121.11    38.77    2082   2.819   1.201   2.636     6.656
  -121.11    38.77    2083   2.663   1.204   2.640     6.507
  -121.11    38.77    2084   2.826   1.097   2.642     6.565
  -121.11    38.77    2085   2.918   1.039   2.638     6.595
  -121.11    38.77    2086   3.022   1.007   2.632     6.661
  -121.11    38.77    2087   3.083   1.006   2.628     6.716
  -121.11    38.77    2088   3.151   0.970   2.623     6.745
  -121.11    38.77    2089   3.254   1.006   2.619     6.879
  -121.11    38.77    2090   3.211   1.073   2.616     6.901
  -121.11    38.77    2091   3.269   1.055   2.613     6.937
  -121.11    38.77    2092   3.242   1.001   2.609     6.852
  -121.11    38.77    2093   2.641   1.645   2.603     6.890
  -121.11    38.77    2094   2.692   1.549   2.614     6.856
  -121.11    38.77    2095   2.799   1.471   2.614     6.883
  -121.11    38.77    2096   2.836   1.503   2.612     6.951
  -121.11    38.77    2097   2.894   1.399   2.627     6.920
  -121.11    38.77    2098   2.765   1.676   2.625     7.066
  -121.11    38.77    2099   2.697   1.440   2.652     6.789
  -121.11    38.77    2100   2.849   1.293   2.653     6.794
  -121.11    38.73    1950   1.206   1.464   2.309     4.979
  -121.11    38.73    1951   1.392   1.401   2.299     5.093
  -121.11    38.73    1952   1.533   1.372   2.292     5.197
  -121.11    38.73    1953   1.534   1.339   2.289     5.163
  -121.11    38.73    1954   1.619   1.283   2.289     5.192
  -121.11    38.73    1955   1.597   1.236   2.288     5.121
  -121.11    38.73    1956   0.970   1.563   2.291     4.823
  -121.11    38.73    1957   1.042   1.524   2.292     4.858
  -121.11    38.73    1958   1.142   1.487   2.291     4.921
  -121.11    38.73    1959   1.206   1.437   2.294     4.937
  -121.11    38.73    1960   1.258   1.393   2.299     4.950
  -121.11    38.73    1961   1.277   1.338   2.307     4.921
  -121.11    38.73    1962   0.930   1.567   2.306     4.803
  -121.11    38.73    1963   1.020   1.448   2.320     4.788
  -121.11    38.73    1964   0.949   1.566   2.315     4.831
  -121.11    38.73    1965   0.953   1.495   2.318     4.766
  -121.11    38.73    1966   1.051   1.396   2.321     4.768
  -121.11    38.73    1967   0.719   1.696   2.318     4.734
  -121.11    38.73    1968   0.771   1.578   2.337     4.686
  -121.11    38.73    1969   0.923   1.481   2.339     4.743
  -121.11    38.73    1970   0.945   1.458   2.337     4.740
  -121.11    38.73    1971   0.999   1.374   2.347     4.720
  -121.11    38.73    1972   1.076   1.304   2.352     4.732
  -121.11    38.73    1973   1.203   1.255   2.352     4.810
  -121.11    38.73    1974   1.290   1.210   2.353     4.853
  -121.11    38.73    1975   1.335   1.164   2.354     4.852
  -121.11    38.73    1976   1.291   1.120   2.355     4.765
  -121.11    38.73    1977   1.243   1.072   2.356     4.671
  -121.11    38.73    1978   1.265   1.023   2.354     4.642
  -121.11    38.73    1979   1.145   1.198   2.348     4.692
  -121.11    38.73    1980   1.141   1.105   2.356     4.602
  -121.11    38.73    1981   1.255   1.036   2.346     4.638
  -121.11    38.73    1982   1.297   1.025   2.338     4.660
  -121.11    38.73    1983   1.300   0.976   2.338     4.613
  -121.11    38.73    1984   1.445   0.944   2.334     4.723
  -121.11    38.73    1985   1.488   0.904   2.330     4.722
  -121.11    38.73    1986   1.556   0.879   2.326     4.762
  -121.11    38.73    1987   1.626   0.863   2.322     4.811
  -121.11    38.73    1988   1.670   0.833   2.320     4.823
  -121.11    38.73    1989   1.715   0.822   2.320     4.857
  -121.11    38.73    1990   1.736   0.803   2.318     4.856
  -121.11    38.73    1991   1.730   0.765   2.313     4.808
  -121.11    38.73    1992   1.637   0.760   2.310     4.707
  -121.11    38.73    1993   1.421   0.857   2.306     4.584
  -121.11    38.73    1994   1.166   0.989   2.299     4.454
  -121.11    38.73    1995   1.332   0.924   2.294     4.550
  -121.11    38.73    1996   1.431   0.907   2.275     4.613
  -121.11    38.73    1997   1.556   0.888   2.264     4.708
  -121.11    38.73    1998   1.641   0.857   2.257     4.755
  -121.11    38.73    1999   1.701   0.832   2.248     4.781
  -121.11    38.73    2000   1.771   0.821   2.244     4.837
  -121.11    38.73    2001   1.807   0.785   2.239     4.831
  -121.11    38.73    2002   1.813   0.757   2.236     4.806
  -121.11    38.73    2003   1.810   0.741   2.228     4.779
  -121.11    38.73    2004   1.903   0.710   2.221     4.834
  -121.11    38.73    2005   1.444   1.084   2.215     4.743
  -121.11    38.73    2006   1.492   1.014   2.217     4.723
  -121.11    38.73    2007   1.693   0.937   2.213     4.842
  -121.11    38.73    2008   1.870   0.965   2.203     5.038
  -121.11    38.73    2009   1.927   0.925   2.214     5.066
  -121.11    38.73    2010   1.910   0.896   2.216     5.022
  -121.11    38.73    2011   1.858   0.879   2.220     4.957
  -121.11    38.73    2012   1.911   0.861   2.221     4.993
  -121.11    38.73    2013   1.941   0.836   2.221     4.998
  -121.11    38.73    2014   2.036   0.830   2.215     5.081
  -121.11    38.73    2015   2.108   0.806   2.214     5.128
  -121.11    38.73    2016   2.152   0.796   2.213     5.161
  -121.11    38.73    2017   2.081   0.765   2.214     5.060
  -121.11    38.73    2018   2.264   0.733   2.212     5.209
  -121.11    38.73    2019   2.386   0.714   2.208     5.308
  -121.11    38.73    2020   2.385   0.721   2.204     5.311
  -121.11    38.73    2021   2.389   0.701   2.205     5.295
  -121.11    38.73    2022   2.421   0.680   2.205     5.305
  -121.11    38.73    2023   2.492   0.680   2.203     5.374
  -121.11    38.73    2024   2.432   0.703   2.199     5.334
  -121.11    38.73    2025   2.492   0.679   2.196     5.367
  -121.11    38.73    2026   2.366   0.735   2.193     5.294
  -121.11    38.73    2027   2.319   0.747   2.191     5.257
