      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2038   2.775   0.700   2.168     5.643
  -121.11    38.73    2039   2.807   0.703   2.167     5.678
  -121.11    38.73    2040   2.863   0.683   2.166     5.712
  -121.11    38.73    2041   2.983   0.666   2.163     5.811
  -121.11    38.73    2042   2.464   1.190   2.160     5.814
  -121.11    38.73    2043   2.524   1.107   2.173     5.805
  -121.11    38.73    2044   2.593   1.050   2.176     5.819
  -121.11    38.73    2045   2.663   1.062   2.177     5.902
  -121.11    38.73    2046   2.754   0.981   2.190     5.925
  -121.11    38.73    2047   2.759   0.988   2.194     5.941
  -121.11    38.73    2048   2.768   0.960   2.199     5.928
  -121.11    38.73    2049   2.846   0.939   2.203     5.988
  -121.11    38.73    2050   2.806   0.906   2.207     5.919
  -121.11    38.73    2051   2.497   1.068   2.209     5.773
  -121.11    38.73    2052   2.681   0.967   2.219     5.867
  -121.11    38.73    2053   2.840   0.938   2.212     5.990
  -121.11    38.73    2054   2.885   0.979   2.211     6.075
  -121.11    38.73    2055   2.880   0.911   2.222     6.013
  -121.11    38.73    2056   2.914   0.866   2.226     6.007
  -121.11    38.73    2057   2.220   1.517   2.222     5.959
  -121.11    38.73    2058   2.289   1.412   2.232     5.934
  -121.11    38.73    2059   2.580   1.311   2.233     6.124
  -121.11    38.73    2060   2.576   1.429   2.234     6.239
  -121.11    38.73    2061   2.605   1.318   2.254     6.177
  -121.11    38.73    2062   2.685   1.274   2.262     6.221
  -121.11    38.73    2063   2.654   1.227   2.266     6.147
  -121.11    38.73    2064   2.612   1.179   2.270     6.061
  -121.11    38.73    2065   2.640   1.130   2.272     6.041
  -121.11    38.73    2066   2.614   1.088   2.265     5.967
  -121.11    38.73    2067   2.807   1.032   2.260     6.099
  -121.11    38.73    2068   2.776   1.033   2.255     6.063
  -121.11    38.73    2069   2.712   1.055   2.252     6.019
  -121.11    38.73    2070   2.804   1.002   2.247     6.053
  -121.11    38.73    2071   2.855   0.982   2.243     6.080
  -121.11    38.73    2072   3.006   0.957   2.239     6.202
  -121.11    38.73    2073   2.198   1.807   2.233     6.238
  -121.11    38.73    2074   2.195   1.664   2.250     6.109
  -121.11    38.73    2075   2.247   1.529   2.255     6.030
  -121.11    38.73    2076   2.386   1.505   2.253     6.145
  -121.11    38.73    2077   2.480   1.438   2.265     6.183
  -121.11    38.73    2078   2.566   1.368   2.267     6.200
  -121.11    38.73    2079   2.401   1.345   2.272     6.018
  -121.11    38.73    2080   2.477   1.280   2.272     6.029
  -121.11    38.73    2081   2.658   1.221   2.264     6.143
  -121.11    38.73    2082   2.609   1.193   2.259     6.061
