      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2017   0.078   0.008   0.006   0.002   0.044   0.053   1.113   1.303
  -121.11    38.85    2018   0.070   0.006   0.020   0.003   0.046   0.050   1.073   1.266
  -121.11    38.85    2019   0.070   0.016   0.034   0.002   0.045   0.046   1.045   1.258
  -121.11    38.85    2020   0.074   0.008   0.007   0.002   0.044   0.051   1.034   1.221
  -121.11    38.85    2021   0.069   0.017   0.074   0.001   0.043   0.047   0.993   1.244
  -121.11    38.85    2022   0.070   0.017   0.018   0.002   0.043   0.053   1.023   1.227
  -121.11    38.85    2023   0.070   0.002   0.002   0.002   0.043   0.058   0.998   1.174
  -121.11    38.85    2024   0.061   0.019   0.019   0.001   0.041   0.047   0.950   1.137
  -121.11    38.85    2025   0.075   0.010   0.011   0.001   0.037   0.052   0.920   1.106
  -121.11    38.85    2026   0.061   0.006   0.007   0.002   0.039   0.050   0.888   1.053
  -121.11    38.85    2027   0.063   0.028   0.139   0.001   0.037   0.045   0.853   1.166
  -121.11    38.85    2028   0.058   0.010   0.015   0.001   0.035   0.058   0.944   1.122
  -121.11    38.85    2029   0.082   0.138   0.502   0.001   0.032   0.053   0.910   1.719
  -121.11    38.85    2030   0.056   0.020   0.044   0.001   0.036   0.158   1.348   1.663
  -121.11    38.85    2031   0.054   0.011   0.014   0.001   0.032   0.134   1.315   1.561
  -121.11    38.85    2032   0.096   0.016   0.020   0.001   0.033   0.118   1.273   1.557
  -121.11    38.85    2033   0.084   0.000   0.000   0.002   0.041   0.105   1.228   1.459
  -121.11    38.85    2034   0.088   0.008   0.030   0.001   0.042   0.078   1.158   1.404
  -121.11    38.85    2035   0.095   0.024   0.036   0.001   0.046   0.067   1.130   1.399
  -121.11    38.85    2036   0.088   0.189   0.241   0.001   0.046   0.071   1.102   1.738
  -121.11    38.85    2037   0.067   0.016   0.070   0.001   0.047   0.211   1.276   1.688
  -121.11    38.85    2038   0.073   0.170   0.648   0.001   0.043   0.191   1.318   2.445
  -121.11    38.85    2039   0.082   0.001   0.001   0.001   0.041   0.291   1.874   2.290
  -121.11    38.85    2040   0.081   0.007   0.007   0.001   0.043   0.216   1.766   2.121
  -121.11    38.85    2041   0.129   0.010   0.014   0.001   0.046   0.176   1.689   2.066
  -121.11    38.85    2042   0.113   0.012   0.011   0.001   0.057   0.141   1.609   1.945
  -121.11    38.85    2043   0.119   0.017   0.019   0.001   0.059   0.116   1.530   1.862
  -121.11    38.85    2044   0.102   0.011   0.047   0.001   0.060   0.100   1.460   1.782
  -121.11    38.85    2045   0.092   0.001   0.001   0.002   0.059   0.087   1.435   1.677
  -121.11    38.85    2046   0.089   0.027   0.106   0.001   0.055   0.068   1.361   1.708
  -121.11    38.85    2047   0.076   0.013   0.043   0.001   0.052   0.076   1.396   1.657
  -121.11    38.85    2048   0.078   0.010   0.009   0.001   0.047   0.068   1.363   1.575
  -121.11    38.85    2049   0.077   0.028   0.040   0.001   0.043   0.059   1.295   1.543
  -121.11    38.85    2050   0.083   0.019   0.015   0.001   0.040   0.068   1.261   1.486
  -121.11    38.85    2051   0.085   0.009   0.007   0.001   0.039   0.067   1.206   1.412
  -121.11    38.85    2052   0.083   0.011   0.010   0.001   0.040   0.058   1.147   1.349
  -121.11    38.85    2053   0.080   0.009   0.016   0.002   0.043   0.057   1.107   1.314
  -121.11    38.85    2054   0.070   0.009   0.017   0.001   0.041   0.050   1.062   1.250
  -121.11    38.85    2055   0.090   0.192   0.195   0.000   0.036   0.044   1.013   1.570
  -121.11    38.85    2056   0.063   0.025   0.062   0.000   0.035   0.190   1.133   1.508
  -121.11    38.85    2057   0.067   0.036   0.073   0.000   0.031   0.150   1.115   1.472
  -121.11    38.85    2058   0.118   0.209   0.279   0.000   0.029   0.143   1.119   1.897
  -121.11    38.85    2059   0.082   0.007   0.007   0.000   0.039   0.271   1.310   1.716
  -121.11    38.85    2060   0.115   0.173   0.033   0.001   0.040   0.195   1.234   1.792
  -121.11    38.85    2061   0.077   0.018   0.046   0.000   0.047   0.282   1.185   1.654
  -121.11    38.85    2062   0.081   0.009   0.010   0.000   0.041   0.209   1.142   1.492
  -121.11    38.85    2063   0.129   0.006   0.007   0.001   0.043   0.168   1.091   1.446
  -121.11    38.85    2064   0.105   0.008   0.018   0.000   0.051   0.122   1.025   1.330
  -121.11    38.85    2065   0.113   0.033   0.097   0.001   0.053   0.098   0.983   1.378
  -121.11    38.85    2066   0.096   0.010   0.011   0.001   0.053   0.098   1.015   1.283
  -121.11    38.85    2067   0.091   0.001   0.001   0.001   0.050   0.082   0.969   1.195
  -121.11    38.85    2068   0.078   0.021   0.085   0.000   0.042   0.058   0.901   1.184
  -121.11    38.85    2069   0.078   0.017   0.030   0.000   0.038   0.060   0.927   1.150
  -121.11    38.85    2070   0.084   0.012   0.013   0.001   0.036   0.058   0.901   1.105
  -121.11    38.85    2071   0.083   0.010   0.008   0.001   0.039   0.056   0.870   1.067
  -121.11    38.85    2072   0.065   0.003   0.003   0.000   0.037   0.049   0.824   0.981
  -121.11    38.85    2073   0.069   0.015   0.019   0.000   0.028   0.035   0.763   0.928
  -121.11    38.85    2074   0.076   0.012   0.026   0.000   0.024   0.035   0.721   0.894
  -121.11    38.85    2075   0.079   0.020   0.021   0.000   0.026   0.034   0.700   0.881
  -121.11    38.85    2076   0.084   0.009   0.013   0.000   0.027   0.041   0.674   0.849
  -121.11    38.85    2077   0.091   0.198   1.129   0.001   0.030   0.039   0.646   2.133
  -121.11    38.85    2078   0.066   0.020   0.023   0.000   0.031   0.189   1.683   2.012
  -121.11    38.85    2079   0.065   0.008   0.012   0.000   0.025   0.145   1.580   1.836
  -121.11    38.85    2080   0.106   0.023   0.031   0.000   0.023   0.108   1.483   1.775
  -121.11    38.85    2081   0.103   0.023   0.026   0.000   0.029   0.089   1.391   1.661
  -121.11    38.85    2082   0.111   0.009   0.008   0.000   0.034   0.079   1.317   1.557
  -121.11    38.85    2083   0.096   0.009   0.013   0.000   0.040   0.065   1.239   1.462
  -121.11    38.85    2084   0.108   0.240   0.515   0.000   0.036   0.051   1.154   2.104
  -121.11    38.85    2085   0.069   0.012   0.062   0.000   0.036   0.221   1.556   1.956
  -121.11    38.85    2086   0.072   0.015   0.018   0.000   0.029   0.159   1.493   1.784
  -121.11    38.85    2087   0.105   0.004   0.005   0.000   0.024   0.122   1.390   1.650
  -121.11    38.85    2088   0.110   0.023   0.031   0.000   0.028   0.080   1.273   1.545
  -121.11    38.85    2089   0.106   0.003   0.004   0.000   0.032   0.070   1.194   1.409
  -121.11    38.85    2090   0.099   0.011   0.015   0.000   0.037   0.052   1.117   1.333
  -121.11    38.85    2091   0.090   0.013   0.020   0.000   0.032   0.042   1.035   1.232
  -121.11    38.85    2092   0.080   0.011   0.068   0.000   0.028   0.037   0.965   1.190
