      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.81    1992   3.297   1.322   3.823     8.442
  -121.11    38.81    1993   3.433   1.310   3.812     8.554
  -121.11    38.81    1994   3.426   1.295   3.807     8.528
  -121.11    38.81    1995   3.423   1.289   3.799     8.512
  -121.11    38.81    1996   2.698   2.018   3.789     8.505
  -121.11    38.81    1997   2.639   1.896   3.807     8.341
  -121.11    38.81    1998   2.860   1.750   3.801     8.411
  -121.11    38.81    1999   2.859   1.790   3.796     8.445
  -121.11    38.81    2000   2.995   1.692   3.809     8.496
  -121.11    38.81    2001   3.128   1.680   3.807     8.615
  -121.11    38.81    2002   3.176   1.639   3.808     8.623
  -121.11    38.81    2003   3.167   1.634   3.814     8.615
  -121.11    38.81    2004   2.402   2.445   3.816     8.663
  -121.11    38.81    2005   2.478   2.258   3.834     8.570
  -121.11    38.81    2006   2.687   2.136   3.834     8.658
  -121.11    38.81    2007   2.791   2.095   3.834     8.721
  -121.11    38.81    2008   2.910   1.985   3.851     8.746
  -121.11    38.81    2009   3.001   1.915   3.855     8.770
  -121.11    38.81    2010   3.096   1.828   3.860     8.784
  -121.11    38.81    2011   3.222   1.741   3.860     8.823
  -121.11    38.81    2012   3.023   1.809   3.864     8.696
  -121.11    38.81    2013   3.117   1.695   3.865     8.677
  -121.11    38.81    2014   3.246   1.599   3.860     8.705
  -121.11    38.81    2015   3.367   1.522   3.849     8.738
  -121.11    38.81    2016   3.402   1.495   3.840     8.737
  -121.11    38.81    2017   3.470   1.434   3.834     8.738
  -121.11    38.81    2018   3.325   1.552   3.832     8.710
  -121.11    38.81    2019   3.332   1.563   3.827     8.722
  -121.11    38.81    2020   3.403   1.504   3.820     8.727
  -121.11    38.81    2021   3.463   1.429   3.812     8.705
  -121.11    38.81    2022   3.479   1.423   3.810     8.713
  -121.11    38.81    2023   3.486   1.396   3.805     8.687
  -121.11    38.81    2024   3.582   1.355   3.796     8.732
  -121.11    38.81    2025   3.646   1.283   3.780     8.709
  -121.11    38.81    2026   3.631   1.263   3.778     8.671
  -121.11    38.81    2027   3.524   1.272   3.769     8.566
  -121.11    38.81    2028   3.523   1.295   3.753     8.572
  -121.11    38.81    2029   3.596   1.296   3.742     8.634
  -121.11    38.81    2030   3.629   1.301   3.731     8.661
  -121.11    38.81    2031   3.689   1.291   3.717     8.697
  -121.11    38.81    2032   3.750   1.249   3.715     8.714
  -121.11    38.81    2033   3.725   1.207   3.708     8.640
  -121.11    38.81    2034   3.836   1.155   3.693     8.684
  -121.11    38.81    2035   3.889   1.145   3.682     8.717
  -121.11    38.81    2036   4.000   1.086   3.667     8.753
  -121.11    38.81    2037   4.019   1.076   3.654     8.750
  -121.11    38.81    2038   4.091   1.048   3.642     8.781
  -121.11    38.81    2039   4.102   1.046   3.628     8.775
  -121.11    38.81    2040   4.171   1.060   3.616     8.847
  -121.11    38.81    2041   4.264   1.054   3.603     8.920
  -121.11    38.81    2042   4.360   1.041   3.592     8.993
  -121.11    38.81    2043   4.418   1.007   3.579     9.004
  -121.11    38.81    2044   4.412   0.996   3.565     8.973
  -121.11    38.81    2045   4.511   0.951   3.557     9.019
  -121.11    38.81    2046   4.451   0.981   3.545     8.976
  -121.11    38.81    2047   4.496   0.954   3.534     8.984
  -121.11    38.81    2048   4.576   0.884   3.519     8.978
  -121.11    38.81    2049   4.615   0.911   3.503     9.029
  -121.11    38.81    2050   4.606   0.979   3.491     9.075
  -121.11    38.81    2051   4.649   0.918   3.478     9.046
  -121.11    38.81    2052   4.721   0.887   3.469     9.077
  -121.11    38.81    2053   3.104   2.552   3.467     9.123
  -121.11    38.81    2054   3.113   2.356   3.495     8.964
  -121.11    38.81    2055   3.281   2.184   3.504     8.969
  -121.11    38.81    2056   3.394   2.108   3.507     9.010
  -121.11    38.81    2057   3.361   2.096   3.524     8.981
