      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    1991   0.162   0.034   0.049   0.005   0.109   0.233   2.747   3.338
  -121.11    38.85    1992   0.161   0.060   0.129   0.006   0.112   0.223   2.689   3.381
  -121.11    38.85    1993   0.167   0.038   0.048   0.006   0.113   0.236   2.707   3.315
  -121.11    38.85    1994   0.177   0.011   0.030   0.007   0.118   0.229   2.652   3.224
  -121.11    38.85    1995   0.159   0.145   0.470   0.006   0.121   0.197   2.576   3.674
  -121.11    38.85    1996   0.144   0.196   0.285   0.004   0.115   0.284   2.922   3.951
  -121.11    38.85    1997   0.109   0.021   0.058   0.007   0.114   0.393   3.078   3.780
  -121.11    38.85    1998   0.131   0.027   0.098   0.003   0.101   0.329   2.998   3.688
  -121.11    38.85    1999   0.180   0.077   0.022   0.003   0.096   0.289   2.960   3.626
  -121.11    38.85    2000   0.135   0.006   0.024   0.006   0.109   0.300   2.860   3.440
  -121.11    38.85    2001   0.145   0.013   0.033   0.004   0.105   0.240   2.758   3.299
  -121.11    38.85    2002   0.179   0.008   0.026   0.004   0.104   0.209   2.679   3.210
  -121.11    38.85    2003   0.145   0.019   0.081   0.006   0.111   0.178   2.598   3.138
  -121.11    38.85    2004   0.152   0.001   0.001   0.004   0.107   0.160   2.566   2.990
  -121.11    38.85    2005   0.160   0.016   0.035   0.003   0.105   0.127   2.450   2.896
  -121.11    38.85    2006   0.158   0.016   0.023   0.004   0.103   0.115   2.372   2.790
  -121.11    38.85    2007   0.174   0.017   0.039   0.005   0.104   0.107   2.297   2.743
  -121.11    38.85    2008   0.149   0.020   0.040   0.005   0.106   0.101   2.238   2.659
  -121.11    38.85    2009   0.152   0.046   0.115   0.003   0.099   0.096   2.169   2.680
  -121.11    38.85    2010   0.165   0.014   0.019   0.004   0.097   0.118   2.186   2.603
  -121.11    38.85    2011   0.142   0.049   0.102   0.002   0.093   0.103   2.093   2.585
  -121.11    38.85    2012   0.162   0.033   0.135   0.004   0.092   0.127   2.105   2.657
  -121.11    38.85    2013   0.129   0.028   0.076   0.003   0.092   0.128   2.137   2.592
  -121.11    38.85    2014   0.142   0.033   0.058   0.003   0.088   0.127   2.117   2.568
  -121.11    38.85    2015   0.149   0.041   0.192   0.003   0.085   0.129   2.073   2.672
  -121.11    38.85    2016   0.150   0.027   0.044   0.003   0.085   0.138   2.165   2.612
  -121.11    38.85    2017   0.150   0.017   0.016   0.004   0.086   0.134   2.113   2.519
  -121.11    38.85    2018   0.133   0.012   0.038   0.005   0.089   0.124   2.042   2.443
  -121.11    38.85    2019   0.136   0.026   0.064   0.004   0.087   0.110   1.991   2.417
  -121.11    38.85    2020   0.146   0.034   0.059   0.004   0.086   0.112   1.968   2.408
  -121.11    38.85    2021   0.132   0.036   0.179   0.003   0.084   0.117   1.933   2.484
  -121.11    38.85    2022   0.135   0.030   0.067   0.004   0.083   0.125   2.023   2.468
  -121.11    38.85    2023   0.141   0.009   0.011   0.004   0.083   0.127   2.003   2.378
  -121.11    38.85    2024   0.120   0.031   0.036   0.002   0.080   0.106   1.915   2.291
  -121.11    38.85    2025   0.148   0.024   0.029   0.002   0.073   0.107   1.850   2.233
  -121.11    38.85    2026   0.136   0.190   0.273   0.003   0.076   0.106   1.793   2.578
  -121.11    38.85    2027   0.112   0.043   0.200   0.002   0.076   0.243   1.971   2.648
  -121.11    38.85    2028   0.103   0.015   0.038   0.002   0.069   0.215   2.059   2.500
  -121.11    38.85    2029   0.170   0.144   0.514   0.002   0.064   0.184   1.997   3.075
  -121.11    38.85    2030   0.143   0.031   0.149   0.002   0.074   0.263   2.393   3.055
  -121.11    38.85    2031   0.147   0.018   0.026   0.002   0.076   0.225   2.410   2.904
  -121.11    38.85    2032   0.191   0.021   0.102   0.004   0.083   0.198   2.334   2.933
  -121.11    38.85    2033   0.160   0.010   0.057   0.003   0.094   0.172   2.321   2.817
  -121.11    38.85    2034   0.157   0.022   0.080   0.001   0.089   0.138   2.244   2.732
  -121.11    38.85    2035   0.191   0.208   0.699   0.003   0.091   0.127   2.214   3.534
  -121.11    38.85    2036   0.135   0.193   0.249   0.002   0.091   0.268   2.761   3.699
  -121.11    38.85    2037   0.126   0.025   0.098   0.002   0.084   0.360   2.848   3.542
  -121.11    38.85    2038   0.172   0.192   0.691   0.002   0.078   0.317   2.841   4.293
  -121.11    38.85    2039   0.177   0.013   0.037   0.001   0.083   0.402   3.350   4.064
  -121.11    38.85    2040   0.181   0.007   0.008   0.001   0.088   0.310   3.196   3.792
  -121.11    38.85    2041   0.229   0.022   0.051   0.002   0.097   0.248   3.047   3.697
  -121.11    38.85    2042   0.206   0.038   0.045   0.002   0.107   0.206   2.929   3.534
  -121.11    38.85    2043   0.212   0.045   0.070   0.002   0.106   0.186   2.806   3.426
  -121.11    38.85    2044   0.177   0.011   0.047   0.001   0.098   0.287   3.137   3.758
  -121.11    38.85    2045   0.169   0.057   0.133   0.003   0.098   0.235   3.035   3.729
  -121.11    38.85    2046   0.168   0.032   0.110   0.002   0.094   0.231   3.008   3.645
  -121.11    38.85    2047   0.151   0.019   0.048   0.002   0.091   0.209   2.966   3.487
  -121.11    38.85    2048   0.151   0.046   0.103   0.002   0.084   0.177   2.857   3.419
  -121.11    38.85    2049   0.159   0.060   0.085   0.001   0.078   0.170   2.794   3.346
  -121.11    38.85    2050   0.169   0.054   0.028   0.001   0.075   0.173   2.710   3.211
  -121.11    38.85    2051   0.196   0.166   0.041   0.001   0.075   0.172   2.578   3.228
  -121.11    38.85    2052   0.146   0.038   0.052   0.002   0.083   0.267   2.474   3.062
  -121.11    38.85    2053   0.142   0.015   0.032   0.004   0.083   0.229   2.404   2.908
  -121.11    38.85    2054   0.165   0.014   0.023   0.001   0.077   0.187   2.305   2.773
  -121.11    38.85    2055   0.180   0.199   0.203   0.001   0.075   0.144   2.181   2.982
  -121.11    38.85    2056   0.171   0.074   0.188   0.001   0.076   0.267   2.234   3.010
  -121.11    38.85    2057   0.158   0.046   0.083   0.001   0.077   0.248   2.272   2.886
  -121.11    38.85    2058   0.208   0.223   0.305   0.001   0.072   0.222   2.213   3.244
  -121.11    38.85    2059   0.167   0.027   0.068   0.001   0.077   0.339   2.356   3.035
  -121.11    38.85    2060   0.202   0.185   0.059   0.002   0.080   0.263   2.284   3.074
  -121.11    38.85    2061   0.148   0.031   0.061   0.001   0.084   0.340   2.191   2.856
  -121.11    38.85    2062   0.160   0.038   0.054   0.000   0.072   0.259   2.093   2.678
  -121.11    38.85    2063   0.210   0.011   0.012   0.001   0.076   0.231   2.030   2.571
  -121.11    38.85    2064   0.206   0.236   0.376   0.001   0.083   0.171   1.910   2.983
  -121.11    38.85    2065   0.176   0.046   0.124   0.001   0.090   0.324   2.160   2.921
  -121.11    38.85    2066   0.158   0.013   0.014   0.001   0.085   0.267   2.142   2.681
  -121.11    38.85    2067   0.194   0.015   0.034   0.001   0.081   0.214   2.039   2.580
  -121.11    38.85    2068   0.161   0.027   0.093   0.000   0.076   0.157   1.921   2.436
  -121.11    38.85    2069   0.172   0.022   0.034   0.001   0.073   0.135   1.889   2.326
  -121.11    38.85    2070   0.179   0.026   0.031   0.001   0.076   0.118   1.809   2.241
  -121.11    38.85    2071   0.164   0.013   0.015   0.002   0.082   0.114   1.748   2.138
  -121.11    38.85    2072   0.138   0.023   0.060   0.001   0.076   0.094   1.655   2.046
  -121.11    38.85    2073   0.139   0.026   0.034   0.000   0.059   0.080   1.582   1.921
  -121.11    38.85    2074   0.154   0.042   0.130   0.000   0.051   0.074   1.492   1.943
  -121.11    38.85    2075   0.153   0.026   0.030   0.001   0.053   0.087   1.520   1.870
  -121.11    38.85    2076   0.168   0.041   0.116   0.001   0.054   0.083   1.447   1.909
  -121.11    38.85    2077   0.163   0.211   1.149   0.001   0.059   0.095   1.469   3.147
  -121.11    38.85    2078   0.143   0.026   0.028   0.000   0.058   0.238   2.467   2.961
  -121.11    38.85    2079   0.145   0.023   0.032   0.000   0.051   0.197   2.357   2.805
  -121.11    38.85    2080   0.183   0.032   0.039   0.000   0.048   0.155   2.219   2.677
  -121.11    38.85    2081   0.182   0.036   0.044   0.000   0.052   0.127   2.076   2.517
  -121.11    38.85    2082   0.190   0.024   0.024   0.000   0.057   0.115   1.966   2.377
  -121.11    38.85    2083   0.175   0.022   0.037   0.001   0.066   0.103   1.862   2.265
  -121.11    38.85    2084   0.182   0.243   0.520   0.000   0.061   0.087   1.752   2.846
  -121.11    38.85    2085   0.145   0.020   0.108   0.000   0.060   0.249   2.113   2.695
  -121.11    38.85    2086   0.152   0.047   0.085   0.000   0.051   0.183   2.049   2.568
  -121.11    38.85    2087   0.175   0.018   0.049   0.000   0.045   0.162   1.961   2.412
  -121.11    38.85    2088   0.183   0.033   0.045   0.000   0.048   0.117   1.838   2.265
  -121.11    38.85    2089   0.180   0.022   0.042   0.000   0.051   0.101   1.724   2.121
  -121.11    38.85    2090   0.166   0.018   0.033   0.001   0.058   0.090   1.645   2.010
  -121.11    38.85    2091   0.162   0.030   0.073   0.000   0.052   0.071   1.535   1.923
  -121.11    38.85    2092   0.153   0.024   0.090   0.000   0.047   0.068   1.472   1.854
  -121.11    38.85    2093   0.151   0.044   0.091   0.000   0.046   0.064   1.440   1.837
  -121.11    38.85    2094   0.153   0.019   0.057   0.000   0.041   0.074   1.397   1.740
  -121.11    38.85    2095   0.168   0.251   0.345   0.000   0.039   0.060   1.323   2.186
  -121.11    38.85    2096   0.135   0.015   0.024   0.000   0.042   0.236   1.540   1.992
  -121.11    38.85    2097   0.131   0.013   0.042   0.000   0.039   0.164   1.431   1.820
  -121.11    38.85    2098   0.177   0.024   0.044   0.000   0.034   0.118   1.345   1.744
  -121.11    38.85    2099   0.168   0.012   0.022   0.000   0.043   0.095   1.271   1.612
  -121.11    38.85    2100   0.181   0.022   0.060   0.000   0.048   0.072   1.183   1.566
  -121.11    38.81    1950   0.103   0.012   0.068   0.005   0.090   0.118   1.926   2.322
  -121.11    38.81    1951   0.112   0.021   0.077   0.003   0.081   0.103   1.906   2.304
  -121.11    38.81    1952   0.152   0.044   0.407   0.004   0.080   0.103   1.908   2.699
  -121.11    38.81    1953   0.133   0.028   0.037   0.005   0.086   0.123   2.229   2.642
  -121.11    38.81    1954   0.157   0.008   0.009   0.005   0.086   0.125   2.177   2.566
  -121.11    38.81    1955   0.134   0.000   0.000   0.007   0.078   0.208   2.982   3.409
  -121.11    38.81    1956   0.137   0.017   0.110   0.004   0.078   0.167   2.856   3.369
  -121.11    38.81    1957   0.151   0.009   0.011   0.005   0.081   0.151   2.850   3.257
  -121.11    38.81    1958   0.129   0.022   0.169   0.006   0.086   0.132   2.752   3.295
  -121.11    38.81    1959   0.173   0.031   0.162   0.007   0.089   0.129   2.821   3.411
  -121.11    38.81    1960   0.120   0.014   0.067   0.006   0.095   0.132   2.866   3.300
  -121.11    38.81    1961   0.162   0.013   0.040   0.006   0.093   0.121   2.831   3.266
  -121.11    38.81    1962   0.110   0.015   0.031   0.006   0.097   0.111   2.760   3.129
  -121.11    38.81    1963   0.151   0.020   0.027   0.005   0.092   0.104   2.691   3.089
