      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.85    1953   4.396   3.509   8.446    16.351
  -121.11    38.85    1954   4.496   3.534   8.435    16.465
  -121.11    38.85    1955   4.550   3.428   8.439    16.417
  -121.11    38.85    1956   3.811   3.938   8.435    16.183
  -121.11    38.85    1957   3.797   3.855   8.436    16.088
  -121.11    38.85    1958   3.863   3.813   8.436    16.112
  -121.11    38.85    1959   3.888   3.705   8.434    16.027
  -121.11    38.85    1960   3.994   3.632   8.429    16.056
  -121.11    38.85    1961   3.973   3.510   8.426    15.909
  -121.11    38.85    1962   4.176   3.371   8.426    15.973
  -121.11    38.85    1963   3.801   3.833   8.412    16.046
  -121.11    38.85    1964   3.739   3.656   8.428    15.823
  -121.11    38.85    1965   3.759   3.536   8.420    15.715
  -121.11    38.85    1966   3.884   3.446   8.408    15.738
  -121.11    38.85    1967   3.999   3.345   8.408    15.751
  -121.11    38.85    1968   4.132   3.224   8.409    15.765
  -121.11    38.85    1969   4.349   3.152   8.402    15.903
  -121.11    38.85    1970   4.411   3.120   8.398    15.929
  -121.11    38.85    1971   4.513   3.041   8.396    15.949
  -121.11    38.85    1972   4.446   3.057   8.387    15.890
  -121.11    38.85    1973   4.596   3.045   8.368    16.009
  -121.11    38.85    1974   4.673   3.033   8.354    16.060
  -121.11    38.85    1975   4.699   2.951   8.353    16.003
  -121.11    38.85    1976   4.821   2.872   8.331    16.025
  -121.11    38.85    1977   5.024   2.820   8.328    16.171
  -121.11    38.85    1978   5.010   2.868   8.324    16.202
  -121.11    38.85    1979   5.021   2.819   8.325    16.166
  -121.11    38.85    1980   4.952   2.762   8.317    16.031
  -121.11    38.85    1981   5.100   2.728   8.300    16.128
  -121.11    38.85    1982   5.276   2.695   8.271    16.242
  -121.11    38.85    1983   5.323   2.682   8.264    16.269
  -121.11    38.85    1984   5.361   2.628   8.253    16.242
  -121.11    38.85    1985   5.520   2.603   8.245    16.367
  -121.11    38.85    1986   5.546   2.642   8.226    16.414
  -121.11    38.85    1987   5.674   2.633   8.218    16.525
  -121.11    38.85    1988   5.691   2.609   8.216    16.516
  -121.11    38.85    1989   5.677   2.628   8.218    16.523
  -121.11    38.85    1990   5.671   2.613   8.210    16.494
  -121.11    38.85    1991   5.866   2.511   8.194    16.571
  -121.11    38.85    1992   6.046   2.517   8.177    16.740
  -121.11    38.85    1993   6.171   2.552   8.163    16.886
  -121.11    38.85    1994   6.145   2.515   8.160    16.821
  -121.11    38.85    1995   6.135   2.438   8.156    16.729
  -121.11    38.85    1996   6.155   2.398   8.144    16.697
  -121.11    38.85    1997   5.895   2.451   8.149    16.495
  -121.11    38.85    1998   5.902   2.476   8.132    16.511
  -121.11    38.85    1999   5.997   2.461   8.113    16.571
  -121.11    38.85    2000   6.103   2.455   8.109    16.668
  -121.11    38.85    2001   5.644   3.050   8.104    16.798
  -121.11    38.85    2002   5.707   2.886   8.107    16.700
  -121.11    38.85    2003   5.774   2.748   8.105    16.628
  -121.11    38.85    2004   5.842   2.778   8.085    16.705
  -121.11    38.85    2005   6.058   2.641   8.082    16.782
  -121.11    38.85    2006   6.255   2.588   8.067    16.910
  -121.11    38.85    2007   6.416   2.552   8.064    17.031
  -121.11    38.85    2008   6.581   2.444   8.067    17.091
  -121.11    38.85    2009   6.678   2.419   8.041    17.138
  -121.11    38.85    2010   6.739   2.362   8.035    17.136
  -121.11    38.85    2011   6.784   2.377   8.013    17.174
  -121.11    38.85    2012   5.940   3.139   8.007    17.085
  -121.11    38.85    2013   6.040   2.918   8.011    16.969
  -121.11    38.85    2014   5.619   3.448   8.002    17.068
  -121.11    38.85    2015   5.753   3.296   7.995    17.044
  -121.11    38.85    2016   5.946   3.106   8.003    17.055
  -121.11    38.85    2017   6.013   3.110   8.002    17.126
  -121.11    38.85    2018   5.411   3.709   8.022    17.142
  -121.11    38.85    2019   5.547   3.512   8.036    17.095
