      Lon      Lat    Year     Veg    Repr    Soil    Fire     Est    Seed  HarvestPrescribed    LU_ch   Slow_h       NEE
  -120.65    39.15    2002  -0.201   0.020   0.196   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01568
  -120.65    39.15    2003  -0.248   0.025   0.224   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00143
  -120.65    39.15    2004  -0.212   0.021   0.215   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02438
  -120.65    39.15    2005  -0.348   0.035   0.237   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07629
  -120.65    39.15    2006  -0.325   0.033   0.216   0.075  -0.002   0.000    0.000     0.000    0.000    0.000  -0.00431
  -120.65    39.15    2007  -0.325   0.032   0.222   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07015
  -120.65    39.15    2008  -0.180   0.017   0.201   0.187  -0.000   0.000    0.000     0.000    0.000    0.000   0.22337
  -120.65    39.15    2009  -0.257   0.026   0.245   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01452
  -120.65    39.15    2010  -0.336   0.034   0.213   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08939
  -120.65    39.15    2011  -0.323   0.031   0.245   0.043  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00443
  -120.65    39.15    2012  -0.305   0.031   0.228   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04725
  -120.65    39.15    2013  -0.336   0.034   0.267   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.03580
  -120.65    39.15    2014  -0.266   0.027   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02345
  -120.65    39.15    2015  -0.289   0.029   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00160
  -120.65    39.15    2016  -0.311   0.031   0.257   0.042  -0.008   0.000    0.000     0.000    0.000    0.000   0.01012
  -120.65    39.15    2017  -0.322   0.032   0.248   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04178
  -120.65    39.15    2018  -0.251   0.025   0.253   0.077  -0.001   0.000    0.000     0.000    0.000    0.000   0.10224
  -120.65    39.15    2019  -0.347   0.035   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05539
  -120.65    39.15    2020  -0.239   0.024   0.255   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03963
  -120.65    39.15    2021  -0.169   0.016   0.237   0.047  -0.002   0.000    0.000     0.000    0.000    0.000   0.12970
  -120.65    39.10    1979  -0.278   0.028   0.193   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05699
  -120.65    39.10    1980  -0.375   0.038   0.193   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.14554
  -120.65    39.10    1981  -0.243   0.024   0.187   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03161
  -120.65    39.10    1982  -0.277   0.028   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01343
  -120.65    39.10    1983  -0.273   0.027   0.256   0.000  -0.083   0.000    0.000     0.000    0.000    0.000  -0.07295
  -120.65    39.10    1984  -0.285   0.029   0.224   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03299
  -120.65    39.10    1985  -0.248   0.025   0.229   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00645
  -120.65    39.10    1986  -0.322   0.032   0.274   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01584
  -120.65    39.10    1987  -0.157   0.016   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09495
  -120.65    39.10    1988  -0.185   0.018   0.257   0.126  -0.002   0.000    0.000     0.000    0.000    0.000   0.21535
  -120.65    39.10    1989  -0.336   0.034   0.235   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06821
  -120.65    39.10    1990  -0.324   0.032   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06094
  -120.65    39.10    1991  -0.285   0.028   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01467
  -120.65    39.10    1992  -0.244   0.024   0.264   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04438
  -120.65    39.10    1993  -0.374   0.037   0.226   0.104  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00753
  -120.65    39.10    1994  -0.253   0.025   0.215   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01292
  -120.65    39.10    1995  -0.306   0.031   0.230   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04570
  -120.65    39.10    1996  -0.290   0.029   0.238   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02319
  -120.65    39.10    1997  -0.295   0.030   0.227   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03925
  -120.65    39.10    1998  -0.324   0.031   0.222   0.092  -0.001   0.000    0.000     0.000    0.000    0.000   0.02054
  -120.65    39.10    1999  -0.252   0.025   0.218   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00874
  -120.65    39.10    2000  -0.281   0.028   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01625
  -120.65    39.10    2001  -0.201   0.020   0.229   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04792
  -120.65    39.10    2002  -0.212   0.021   0.232   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04130
  -120.65    39.10    2003  -0.213   0.021   0.244   0.239  -0.032   0.000    0.000     0.000    0.000    0.000   0.25813
  -120.65    39.10    2004  -0.187   0.019   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04867
  -120.65    39.10    2005  -0.327   0.033   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04995
  -120.65    39.10    2006  -0.316   0.032   0.219   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06584
  -120.65    39.10    2007  -0.306   0.031   0.235   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03984
  -120.65    39.10    2008  -0.188   0.019   0.189   0.829   0.000   0.000    0.000     0.000    0.000    0.000   0.84783
  -120.65    39.10    2009  -0.281   0.028   0.221   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03182
  -120.65    39.10    2010  -0.386   0.039   0.203   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14409
  -120.65    39.10    2011  -0.364   0.036   0.221   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10701
  -120.65    39.10    2012  -0.294   0.029   0.227   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03724
  -120.65    39.10    2013  -0.350   0.035   0.253   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.06226
  -120.65    39.10    2014  -0.229   0.023   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04461
  -120.65    39.10    2015  -0.276   0.028   0.250   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00188
  -120.65    39.10    2016  -0.312   0.031   0.240   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04128
  -120.65    39.10    2017  -0.337   0.034   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06714
  -120.65    39.10    2018  -0.254   0.025   0.240   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.01104
  -120.65    39.10    2019  -0.369   0.037   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07353
  -120.65    39.10    2020  -0.254   0.025   0.246   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01764
  -120.65    39.10    2021  -0.140   0.014   0.315   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.18930
  -120.65    39.06    1979  -0.259   0.026   0.212   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02092
  -120.65    39.06    1980  -0.330   0.033   0.205   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.09342
  -120.65    39.06    1981  -0.214   0.021   0.221   0.188  -0.001   0.000    0.000     0.000    0.000    0.000   0.21450
  -120.65    39.06    1982  -0.277   0.028   0.221   0.018  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00985
  -120.65    39.06    1983  -0.283   0.028   0.211   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04341
  -120.65    39.06    1984  -0.220   0.022   0.220   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02178
  -120.65    39.06    1985  -0.228   0.023   0.212   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00728
  -120.65    39.06    1986  -0.287   0.029   0.256   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.00684
  -120.65    39.06    1987  -0.184   0.019   0.221   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.05549
  -120.65    39.06    1988  -0.201   0.020   0.249   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06730
  -120.65    39.06    1989  -0.324   0.032   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04856
  -120.65    39.06    1990  -0.308   0.031   0.237   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03960
  -120.65    39.06    1991  -0.269   0.027   0.215   0.853  -0.004   0.000    0.000     0.000    0.000    0.000   0.82160
  -120.65    39.06    1992  -0.229   0.023   0.233   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02642
  -120.65    39.06    1993  -0.338   0.034   0.210   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09425
  -120.65    39.06    1994  -0.245   0.024   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00355
  -120.65    39.06    1995  -0.312   0.031   0.220   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06126
  -120.65    39.06    1996  -0.265   0.026   0.230   0.000  -0.015   0.000    0.000     0.000    0.000    0.000  -0.02353
  -120.65    39.06    1997  -0.272   0.027   0.218   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.02636
  -120.65    39.06    1998  -0.301   0.030   0.215   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05652
  -120.65    39.06    1999  -0.250   0.025   0.208   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01696
  -120.65    39.06    2000  -0.281   0.028   0.219   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03346
  -120.65    39.06    2001  -0.230   0.023   0.215   0.018  -0.000   0.000    0.000     0.000    0.000    0.000   0.02659
  -120.65    39.06    2002  -0.184   0.018   0.195   0.046   0.000   0.000    0.000     0.000    0.000    0.000   0.07628
  -120.65    39.06    2003  -0.228   0.023   0.212   0.000  -0.004   0.000    0.000     0.000    0.000    0.000   0.00284
  -120.65    39.06    2004  -0.196   0.020   0.193   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01645
  -120.65    39.06    2005  -0.336   0.034   0.220   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.08350
  -120.65    39.06    2006  -0.244   0.024   0.248   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02848
  -120.65    39.06    2007  -0.170   0.017   0.253   0.000  -0.100   0.000    0.000     0.000    0.000    0.000   0.00081
  -120.65    39.06    2008  -0.139   0.014   0.189   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06345
  -120.65    39.06    2009  -0.223   0.022   0.250   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04933
  -120.65    39.06    2010  -0.357   0.036   0.209   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11231
  -120.65    39.06    2011  -0.359   0.036   0.211   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11133
  -120.65    39.06    2012  -0.269   0.027   0.208   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.03573
  -120.65    39.06    2013  -0.358   0.036   0.240   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08242
  -120.65    39.06    2014  -0.203   0.020   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04853
  -120.65    39.06    2015  -0.254   0.025   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01516
  -120.65    39.06    2016  -0.286   0.029   0.226   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03151
  -120.65    39.06    2017  -0.347   0.035   0.221   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.09110
  -120.65    39.06    2018  -0.205   0.020   0.219   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03452
  -120.65    39.06    2019  -0.373   0.037   0.233   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10225
  -120.65    39.06    2020  -0.216   0.022   0.220   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02564
  -120.65    39.06    2021  -0.137   0.014   0.203   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.07999
  -120.65    39.02    1979  -0.280   0.028   0.248   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.00520
  -120.65    39.02    1980  -0.370   0.037   0.235   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.09811
  -120.65    39.02    1981  -0.238   0.024   0.230   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.01582
  -120.65    39.02    1982  -0.395   0.040   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12452
  -120.65    39.02    1983  -0.397   0.040   0.227   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12969
  -120.65    39.02    1984  -0.272   0.027   0.226   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01889
  -120.65    39.02    1985  -0.257   0.026   0.211   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01970
  -120.65    39.02    1986  -0.334   0.033   0.263   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.03844
  -120.65    39.02    1987  -0.159   0.016   0.221   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07735
  -120.65    39.02    1988  -0.140   0.014   0.241   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.11393
  -120.65    39.02    1989  -0.342   0.034   0.249   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.06052
  -120.65    39.02    1990  -0.341   0.034   0.225   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08252
  -120.65    39.02    1991  -0.319   0.032   0.237   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04989
  -120.65    39.02    1992  -0.227   0.023   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03922
  -120.65    39.02    1993  -0.354   0.035   0.218   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10012
  -120.65    39.02    1994  -0.225   0.023   0.216   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01308
  -120.65    39.02    1995  -0.325   0.032   0.230   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06260
  -120.65    39.02    1996  -0.312   0.031   0.245   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03595
  -120.65    39.02    1997  -0.323   0.032   0.222   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06885
  -120.65    39.02    1998  -0.357   0.036   0.232   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08954
  -120.65    39.02    1999  -0.277   0.028   0.226   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02280
  -120.65    39.02    2000  -0.277   0.028   0.240   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00975
  -120.65    39.02    2001  -0.246   0.023   0.254   0.069  -0.002   0.000    0.000     0.000    0.000    0.000   0.09913
  -120.65    39.02    2002  -0.207   0.021   0.260   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.07304
  -120.65    39.02    2003  -0.172   0.017   0.323   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.16869
  -120.65    39.02    2004  -0.158   0.016   0.308   0.000  -0.120   0.000    0.000     0.000    0.000    0.000   0.04543
  -120.65    39.02    2005  -0.322   0.034   0.288   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.00296
  -120.65    39.02    2006  -0.291   0.030   0.333   0.000  -0.074   0.000    0.000     0.000    0.000    0.000  -0.00144
  -120.65    39.02    2007  -0.333   0.033   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02070
  -120.65    39.02    2008  -0.198   0.020   0.247   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06893
  -120.65    39.02    2009  -0.212   0.021   0.298   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10764
  -120.65    39.02    2010  -0.406   0.041   0.270   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09511
  -120.65    39.02    2011  -0.421   0.042   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08994
  -120.65    39.02    2012  -0.216   0.022   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04949
  -120.65    39.02    2013  -0.352   0.035   0.277   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04062
  -120.65    39.02    2014  -0.207   0.021   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07528
  -120.65    39.02    2015  -0.176   0.018   0.346   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.18741
  -120.65    39.02    2016  -0.230   0.023   0.340   0.000  -0.119   0.000    0.000     0.000    0.000    0.000   0.01418
  -120.65    39.02    2017  -0.395   0.041   0.292   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06212
  -120.65    39.02    2018  -0.298   0.030   0.321   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05262
  -120.65    39.02    2019  -0.451   0.045   0.324   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08268
  -120.65    39.02    2020  -0.250   0.025   0.308   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08321
  -120.65    39.02    2021  -0.201   0.020   0.297   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11660
  -120.65    38.98    1979  -0.262   0.026   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00017
  -120.65    38.98    1980  -0.397   0.040   0.241   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.11616
  -120.65    38.98    1981  -0.248   0.025   0.222   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00152
  -120.65    38.98    1982  -0.401   0.040   0.218   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14320
  -120.65    38.98    1983  -0.400   0.040   0.224   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.13652
  -120.65    38.98    1984  -0.274   0.027   0.223   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02277
  -120.65    38.98    1985  -0.255   0.026   0.209   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02093
  -120.65    38.98    1986  -0.342   0.034   0.254   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05313
  -120.65    38.98    1987  -0.119   0.012   0.213   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.10500
  -120.65    38.98    1988  -0.083   0.008   0.282   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.20776
  -120.65    38.98    1989  -0.289   0.029   0.278   0.000  -0.110   0.000    0.000     0.000    0.000    0.000  -0.09145
  -120.65    38.98    1990  -0.369   0.037   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10138
  -120.65    38.98    1991  -0.359   0.036   0.278   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04485
  -120.65    38.98    1992  -0.284   0.028   0.273   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01701
  -120.65    38.98    1993  -0.419   0.042   0.250   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12683
  -120.65    38.98    1994  -0.295   0.029   0.238   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.02763
  -120.65    38.98    1995  -0.350   0.035   0.252   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06277
  -120.65    38.98    1996  -0.340   0.034   0.271   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03589
  -120.65    38.98    1997  -0.329   0.033   0.250   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04593
  -120.65    38.98    1998  -0.384   0.038   0.254   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09150
  -120.65    38.98    1999  -0.277   0.028   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00524
  -120.65    38.98    2000  -0.300   0.030   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01040
  -120.65    38.98    2001  -0.243   0.024   0.250   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03109
  -120.65    38.98    2002  -0.218   0.022   0.248   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.05045
  -120.65    38.98    2003  -0.223   0.022   0.246   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04531
  -120.65    38.98    2004  -0.197   0.020   0.231   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.05206
  -120.65    38.98    2005  -0.374   0.037   0.265   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07117
  -120.65    38.98    2006  -0.337   0.034   0.237   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06620
  -120.65    38.98    2007  -0.301   0.030   0.230   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04054
  -120.65    38.98    2008  -0.121   0.012   0.211   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.10085
  -120.65    38.98    2009  -0.223   0.022   0.255   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.05427
  -120.65    38.98    2010  -0.405   0.041   0.237   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.12951
  -120.65    38.98    2011  -0.432   0.043   0.240   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.14889
  -120.65    38.98    2012  -0.229   0.023   0.207   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00085
  -120.65    38.98    2013  -0.358   0.036   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07939
  -120.65    38.98    2014  -0.228   0.023   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02624
  -120.65    38.98    2015  -0.197   0.020   0.235   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.05587
  -120.65    38.98    2016  -0.312   0.031   0.229   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.05369
  -120.65    38.98    2017  -0.369   0.037   0.234   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09879
  -120.65    38.98    2018  -0.233   0.023   0.218   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00890
  -120.65    38.98    2019  -0.387   0.039   0.231   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.11755
  -120.65    38.98    2020  -0.216   0.022   0.223   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02898
  -120.65    38.98    2021  -0.171   0.017   0.212   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.05754
  -120.65    38.94    1979  -0.295   0.029   0.275   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.00867
  -120.65    38.94    1980  -0.358   0.036   0.276   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04552
  -120.65    38.94    1981  -0.235   0.024   0.287   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.07572
  -120.65    38.94    1982  -0.346   0.035   0.248   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06306
  -120.65    38.94    1983  -0.340   0.034   0.264   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.04233
  -120.65    38.94    1984  -0.265   0.027   0.284   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04490
  -120.65    38.94    1985  -0.302   0.030   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00376
  -120.65    38.94    1986  -0.332   0.033   0.282   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.01743
  -120.65    38.94    1987  -0.260   0.026   0.271   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03696
  -120.65    38.94    1988  -0.226   0.023   0.291   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.08681
  -120.65    38.94    1989  -0.334   0.033   0.274   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.02750
  -120.65    38.94    1990  -0.328   0.033   0.283   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.01364
  -120.65    38.94    1991  -0.331   0.033   0.288   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.01095
  -120.65    38.94    1992  -0.257   0.026   0.305   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07382
  -120.65    38.94    1993  -0.358   0.036   0.256   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.06713
  -120.65    38.94    1994  -0.286   0.029   0.276   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.01609
  -120.65    38.94    1995  -0.329   0.033   0.266   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03074
  -120.65    38.94    1996  -0.270   0.027   0.269   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02565
  -120.65    38.94    1997  -0.305   0.030   0.270   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.00615
  -120.65    38.94    1998  -0.325   0.033   0.232   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06080
  -120.65    38.94    1999  -0.317   0.032   0.272   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01286
  -120.65    38.94    2000  -0.298   0.030   0.252   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.01944
  -120.65    38.94    2001  -0.255   0.026   0.270   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.03970
  -120.65    38.94    2002  -0.290   0.029   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00044
  -120.65    38.94    2003  -0.253   0.025   0.262   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.03320
  -120.65    38.94    2004  -0.294   0.029   0.250   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01429
  -120.65    38.94    2005  -0.314   0.031   0.235   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.04994
  -120.65    38.94    2006  -0.216   0.022   0.357   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.16240
  -120.65    38.94    2007  -0.237   0.024   0.340   0.000  -0.115   0.000    0.000     0.000    0.000    0.000   0.01158
  -120.65    38.94    2008  -0.254   0.027   0.292   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06541
  -120.65    38.94    2009  -0.315   0.032   0.367   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.08103
  -120.65    38.94    2010  -0.326   0.033   0.364   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07096
  -120.65    38.94    2011  -0.320   0.032   0.348   0.000  -0.117   0.000    0.000     0.000    0.000    0.000  -0.05609
  -120.65    38.94    2012  -0.335   0.035   0.356   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05679
  -120.65    38.94    2013  -0.420   0.042   0.411   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03227
  -120.65    38.94    2014  -0.354   0.035   0.399   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08026
  -120.65    38.94    2015  -0.332   0.033   0.389   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09039
  -120.65    38.94    2016  -0.388   0.039   0.352   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00286
  -120.65    38.94    2017  -0.360   0.036   0.360   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03534
  -120.65    38.94    2018  -0.372   0.037   0.357   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02249
