      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    1984   3.441   3.468   5.270    12.179
  -121.11    38.77    1985   3.507   3.228   5.305    12.040
  -121.11    38.77    1986   3.836   2.992   5.303    12.131
  -121.11    38.77    1987   3.945   2.981   5.300    12.227
  -121.11    38.77    1988   3.935   2.924   5.326    12.186
  -121.11    38.77    1989   3.969   2.903   5.339    12.210
  -121.11    38.77    1990   4.076   2.734   5.347    12.158
  -121.11    38.77    1991   4.257   2.653   5.346    12.256
  -121.11    38.77    1992   4.375   2.650   5.349    12.374
  -121.11    38.77    1993   4.607   2.643   5.351    12.601
  -121.11    38.77    1994   4.547   2.521   5.354    12.422
  -121.11    38.77    1995   4.489   2.408   5.354    12.250
  -121.11    38.77    1996   4.497   2.350   5.352    12.199
  -121.11    38.77    1997   4.308   2.346   5.355    12.009
  -121.11    38.77    1998   4.290   2.358   5.343    11.990
  -121.11    38.77    1999   4.519   2.233   5.332    12.084
  -121.11    38.77    2000   4.584   2.198   5.326    12.108
  -121.11    38.77    2001   4.828   2.129   5.320    12.278
  -121.11    38.77    2002   4.934   2.034   5.309    12.277
  -121.11    38.77    2003   4.868   1.961   5.302    12.131
  -121.11    38.77    2004   4.810   2.123   5.290    12.222
  -121.11    38.77    2005   5.038   2.032   5.275    12.345
  -121.11    38.77    2006   5.162   2.140   5.260    12.562
  -121.11    38.77    2007   5.152   2.213   5.252    12.617
  -121.11    38.77    2008   5.241   2.061   5.251    12.554
  -121.11    38.77    2009   5.416   2.054   5.235    12.705
  -121.11    38.77    2010   4.238   3.207   5.223    12.668
  -121.11    38.77    2011   4.377   2.965   5.246    12.588
  -121.11    38.77    2012   4.554   2.732   5.245    12.531
  -121.11    38.77    2013   4.569   2.716   5.235    12.520
  -121.11    38.77    2014   4.775   2.544   5.253    12.572
  -121.11    38.77    2015   4.840   2.576   5.243    12.659
  -121.11    38.77    2016   4.950   2.505   5.245    12.700
  -121.11    38.77    2017   5.000   2.391   5.244    12.635
  -121.11    38.77    2018   4.902   2.378   5.246    12.526
  -121.11    38.77    2019   5.032   2.269   5.243    12.544
  -121.11    38.77    2020   5.016   2.183   5.239    12.437
  -121.11    38.77    2021   4.905   2.163   5.228    12.296
  -121.11    38.77    2022   5.034   2.099   5.218    12.351
  -121.11    38.77    2023   4.908   2.140   5.202    12.250
  -121.11    38.77    2024   4.875   2.229   5.193    12.297
  -121.11    38.77    2025   5.068   2.121   5.168    12.357
  -121.11    38.77    2026   5.061   2.093   5.154    12.308
  -121.11    38.77    2027   4.981   1.984   5.140    12.105
  -121.11    38.77    2028   4.969   2.021   5.126    12.116
  -121.11    38.77    2029   5.157   1.936   5.109    12.201
  -121.11    38.77    2030   5.203   1.976   5.088    12.267
  -121.11    38.77    2031   5.376   1.940   5.071    12.387
  -121.11    38.77    2032   5.397   1.861   5.061    12.319
  -121.11    38.77    2033   5.201   1.826   5.050    12.077
  -121.11    38.77    2034   5.444   1.757   5.030    12.231
  -121.11    38.77    2035   5.575   1.729   5.014    12.318
  -121.11    38.77    2036   5.638   1.775   4.996    12.409
  -121.11    38.77    2037   5.687   1.808   4.975    12.470
  -121.11    38.77    2038   5.908   1.714   4.963    12.585
  -121.11    38.77    2039   5.918   1.671   4.955    12.544
  -121.11    38.77    2040   6.080   1.635   4.940    12.656
  -121.11    38.77    2041   6.149   1.755   4.929    12.833
  -121.11    38.77    2042   6.401   1.702   4.922    13.025
  -121.11    38.77    2043   6.436   1.729   4.915    13.080
  -121.11    38.77    2044   6.345   1.768   4.910    13.023
  -121.11    38.77    2045   6.514   1.658   4.906    13.078
  -121.11    38.77    2046   6.329   1.696   4.892    12.917
  -121.11    38.77    2047   6.485   1.568   4.886    12.939
  -121.11    38.77    2048   6.532   1.531   4.863    12.925
  -121.11    38.77    2049   6.766   1.428   4.841    13.035
  -121.11    38.77    2050   6.734   1.607   4.816    13.157
  -121.11    38.77    2051   6.762   1.618   4.801    13.181
  -121.11    38.77    2052   6.883   1.569   4.798    13.250
  -121.11    38.77    2053   7.005   1.465   4.803    13.272
  -121.11    38.77    2054   6.862   1.444   4.796    13.102
  -121.11    38.77    2055   7.081   1.318   4.786    13.185
  -121.11    38.77    2056   7.124   1.499   4.766    13.389
  -121.11    38.77    2057   7.188   1.512   4.759    13.460
  -121.11    38.77    2058   7.274   1.498   4.762    13.534
  -121.11    38.77    2059   7.447   1.422   4.753    13.622
  -121.11    38.77    2060   7.284   1.469   4.751    13.504
  -121.11    38.77    2061   7.432   1.374   4.746    13.552
  -121.11    38.77    2062   7.649   1.291   4.722    13.662
  -121.11    38.77    2063   7.745   1.317   4.711    13.773
  -121.11    38.77    2064   7.780   1.371   4.702    13.853
  -121.11    38.77    2065   7.714   1.489   4.697    13.900
  -121.11    38.77    2066   7.836   1.413   4.694    13.944
  -121.11    38.77    2067   7.648   1.496   4.691    13.835
  -121.11    38.77    2068   7.634   1.451   4.677    13.762
  -121.11    38.77    2069   7.853   1.375   4.662    13.890
  -121.11    38.77    2070   7.869   1.479   4.649    13.997
  -121.11    38.77    2071   7.885   1.371   4.657    13.912
  -121.11    38.77    2072   7.867   1.305   4.648    13.820
  -121.11    38.77    2073   7.959   1.238   4.627    13.824
  -121.11    38.77    2074   5.969   3.332   4.605    13.906
  -121.11    38.77    2075   5.919   3.240   4.645    13.805
  -121.11    38.77    2076   6.120   2.932   4.671    13.724
  -121.11    38.77    2077   6.385   2.760   4.690    13.835
  -121.11    38.77    2078   6.584   2.615   4.714    13.914
  -121.11    38.77    2079   6.728   2.433   4.730    13.891
  -121.11    38.77    2080   6.848   2.271   4.746    13.866
  -121.11    38.77    2081   6.946   2.167   4.753    13.866
  -121.11    38.77    2082   7.049   2.085   4.763    13.896
  -121.11    38.77    2083   7.140   1.933   4.770    13.843
  -121.11    38.77    2084   7.340   1.720   4.764    13.824
  -121.11    38.77    2085   7.398   1.698   4.737    13.833
  -121.11    38.77    2086   7.395   1.592   4.721    13.709
  -121.11    38.77    2087   7.529   1.472   4.707    13.708
  -121.11    38.77    2088   7.556   1.460   4.685    13.701
  -121.11    38.77    2089   7.414   1.473   4.675    13.562
