      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1975   0.127   0.027   0.154   0.004   0.070   0.165   2.729   3.276
  -121.11    38.81    1976   0.130   0.009   0.026   0.002   0.069   0.152   2.750   3.137
  -121.11    38.81    1977   0.131   0.067   0.195   0.004   0.072   0.131   2.661   3.261
  -121.11    38.81    1978   0.145   0.000   0.000   0.005   0.075   0.168   2.751   3.144
  -121.11    38.81    1979   0.131   0.032   0.120   0.006   0.081   0.137   2.645   3.153
  -121.11    38.81    1980   0.112   0.018   0.253   0.003   0.079   0.137   2.645   3.248
  -121.11    38.81    1981   0.108   0.021   0.059   0.002   0.074   0.124   2.767   3.155
  -121.11    38.81    1982   0.129   0.011   0.030   0.002   0.068   0.115   2.692   3.047
  -121.11    38.81    1983   0.132   0.028   0.053   0.004   0.072   0.103   2.613   3.005
  -121.11    38.81    1984   0.124   0.009   0.018   0.003   0.073   0.106   2.548   2.881
  -121.11    38.81    1985   0.118   0.000   0.000   0.003   0.073   0.093   2.457   2.744
  -121.11    38.81    1986   0.141   0.038   0.101   0.002   0.070   0.072   2.341   2.765
  -121.11    38.81    1987   0.127   0.020   0.041   0.003   0.073   0.090   2.337   2.692
  -121.11    38.81    1988   0.143   0.021   0.042   0.005   0.076   0.092   2.288   2.668
  -121.11    38.81    1989   0.110   0.000   0.000   0.005   0.081   0.093   2.239   2.528
  -121.11    38.81    1990   0.123   0.000   0.000   0.002   0.075   0.073   2.135   2.408
  -121.11    38.81    1991   0.124   0.009   0.037   0.002   0.071   0.056   2.030   2.329
  -121.11    38.81    1992   0.133   0.015   0.040   0.003   0.070   0.053   1.975   2.288
  -121.11    38.81    1993   0.135   0.000   0.000   0.003   0.071   0.054   1.923   2.186
  -121.11    38.81    1994   0.143   0.049   0.105   0.003   0.072   0.043   1.835   2.250
  -121.11    38.81    1995   0.126   0.015   0.043   0.003   0.075   0.077   1.854   2.193
  -121.11    38.81    1996   0.133   0.000   0.000   0.002   0.073   0.073   1.808   2.090
  -121.11    38.81    1997   0.126   0.042   0.230   0.008   0.081   0.061   1.749   2.298
  -121.11    38.81    1998   0.105   0.031   0.136   0.002   0.076   0.084   1.886   2.320
  -121.11    38.81    1999   0.133   0.000   0.000   0.003   0.071   0.095   1.937   2.238
  -121.11    38.81    2000   0.120   0.000   0.000   0.003   0.072   0.075   1.850   2.120
  -121.11    38.81    2001   0.131   0.036   0.100   0.002   0.069   0.058   1.760   2.156
  -121.11    38.81    2002   0.141   0.012   0.034   0.002   0.068   0.076   1.768   2.101
  -121.11    38.81    2003   0.136   0.015   0.171   0.004   0.072   0.071   1.726   2.195
  -121.11    38.81    2004   0.128   0.000   0.000   0.002   0.070   0.068   1.804   2.072
  -121.11    38.81    2005   0.139   0.000   0.000   0.001   0.066   0.052   1.707   1.966
  -121.11    38.81    2006   0.125   0.000   0.000   0.001   0.052   0.192   2.724   3.094
  -121.11    38.81    2007   0.139   0.000   0.000   0.002   0.054   0.153   2.597   2.944
  -121.11    38.81    2008   0.147   0.000   0.000   0.003   0.060   0.124   2.487   2.821
  -121.11    38.81    2009   0.136   0.015   0.041   0.002   0.062   0.095   2.355   2.707
  -121.11    38.81    2010   0.148   0.000   0.000   0.002   0.063   0.088   2.282   2.583
  -121.11    38.81    2011   0.124   0.008   0.106   0.002   0.064   0.068   2.164   2.536
  -121.11    38.81    2012   0.153   0.000   0.000   0.002   0.064   0.061   2.165   2.444
  -121.11    38.81    2013   0.116   0.036   0.257   0.002   0.065   0.047   2.051   2.574
  -121.11    38.81    2014   0.126   0.018   0.188   0.001   0.061   0.066   2.193   2.653
  -121.11    38.81    2015   0.140   0.001   0.054   0.001   0.059   0.064   2.249   2.569
  -121.11    38.81    2016   0.141   0.000   0.000   0.002   0.061   0.050   2.177   2.430
  -121.11    38.81    2017   0.135   0.008   0.008   0.002   0.063   0.038   2.055   2.309
  -121.11    38.81    2018   0.140   0.007   0.026   0.003   0.066   0.037   1.954   2.234
  -121.11    38.81    2019   0.155   0.343   1.058   0.002   0.066   0.034   1.875   3.533
  -121.11    38.81    2020   0.121   0.180   1.079   0.002   0.071   0.316   2.795   4.564
  -121.11    38.81    2021   0.100   0.001   0.000   0.002   0.067   0.381   3.674   4.224
  -121.11    38.81    2022   0.144   0.027   0.111   0.002   0.064   0.296   3.494   4.138
  -121.11    38.81    2023   0.167   0.006   0.080   0.003   0.071   0.258   3.441   4.027
  -121.11    38.81    2024   0.166   0.000   0.000   0.001   0.077   0.196   3.315   3.755
  -121.11    38.81    2025   0.188   0.009   0.040   0.001   0.080   0.165   3.151   3.633
  -121.11    38.81    2026   0.175   0.009   0.052   0.002   0.091   0.134   3.026   3.489
  -121.11    38.81    2027   0.147   0.025   0.085   0.003   0.093   0.112   2.927   3.393
  -121.11    38.81    2028   0.133   0.008   0.028   0.001   0.084   0.104   2.840   3.198
  -121.11    38.81    2029   0.142   0.030   0.148   0.001   0.076   0.085   2.710   3.192
  -121.11    38.81    2030   0.154   0.011   0.034   0.001   0.070   0.088   2.690   3.048
  -121.11    38.81    2031   0.147   0.012   0.035   0.001   0.065   0.072   2.551   2.883
  -121.11    38.81    2032   0.158   0.005   0.004   0.002   0.069   0.066   2.460   2.764
  -121.11    38.81    2033   0.153   0.034   0.057   0.003   0.073   0.056   2.344   2.719
  -121.11    38.81    2034   0.128   0.007   0.088   0.001   0.066   0.068   2.245   2.602
  -121.11    38.81    2035   0.151   0.004   0.004   0.001   0.060   0.056   2.194   2.470
  -121.11    38.81    2036   0.146   0.008   0.006   0.001   0.057   0.042   2.052   2.312
  -121.11    38.81    2037   0.178   0.163   1.305   0.001   0.056   0.037   1.929   3.669
  -121.11    38.81    2038   0.136   0.000   0.000   0.001   0.061   0.161   3.060   3.419
  -121.11    38.81    2039   0.141   0.004   0.004   0.001   0.056   0.115   2.859   3.180
  -121.11    38.81    2040   0.164   0.021   0.019   0.001   0.056   0.110   2.782   3.153
  -121.11    38.81    2041   0.173   0.037   0.104   0.001   0.061   0.098   2.629   3.103
  -121.11    38.81    2042   0.186   0.046   0.041   0.001   0.066   0.102   2.569   3.011
  -121.11    38.81    2043   0.178   0.017   0.049   0.001   0.070   0.111   2.442   2.867
  -121.11    38.81    2044   0.159   0.021   0.020   0.001   0.069   0.092   2.324   2.684
  -121.11    38.81    2045   0.148   0.018   0.047   0.001   0.066   0.083   2.196   2.559
  -121.11    38.81    2046   0.159   0.025   0.029   0.001   0.061   0.075   2.091   2.438
  -121.11    38.81    2047   0.136   0.016   0.025   0.001   0.060   0.074   1.982   2.292
  -121.11    38.81    2048   0.153   0.168   0.827   0.000   0.054   0.065   1.873   3.141
  -121.11    38.81    2049   0.130   0.027   0.034   0.000   0.054   0.182   2.537   2.964
  -121.11    38.81    2050   0.137   0.029   0.039   0.000   0.050   0.152   2.401   2.808
  -121.11    38.81    2051   0.163   0.008   0.008   0.000   0.049   0.133   2.278   2.639
  -121.11    38.81    2052   0.154   0.024   0.111   0.000   0.054   0.098   2.128   2.570
  -121.11    38.81    2053   0.166   0.035   0.101   0.001   0.060   0.092   2.111   2.566
  -121.11    38.81    2054   0.167   0.040   0.178   0.001   0.065   0.096   2.077   2.625
  -121.11    38.81    2055   0.151   0.026   0.037   0.000   0.062   0.098   2.096   2.471
  -121.11    38.81    2056   0.142   0.019   0.049   0.000   0.059   0.090   1.989   2.348
  -121.11    38.81    2057   0.141   0.018   0.022   0.000   0.054   0.076   1.885   2.196
  -121.11    38.81    2058   0.141   0.009   0.011   0.000   0.050   0.066   1.769   2.047
  -121.11    38.81    2059   0.176   0.434   2.372   0.000   0.049   0.053   1.651   4.735
  -121.11    38.81    2060   0.118   0.025   0.035   0.001   0.055   0.389   3.812   4.435
